niteid wstart wend conv participant nxt_agent mean.normF0 sd.normF0 max.normF0 min.normF0 median.normF0 q1.normF0 q2.5.normF0 q5.normF0 q25.normF0 q75.normF0 q95.normF0 q97.5.normF0 q99.normF0 slope.normF0 intercept.normF0 mean.normF0.slope sd.normF0.slope max.normF0.slope min.normF0.slope median.normF0.slope q1.normF0.slope q2.5.normF0.slope q5.normF0.slope q25.normF0.slope q75.normF0.slope q95.normF0.slope q97.5.normF0.slope q99.normF0.slope slope.normF0.slope intercept.normF0.slope
MichaelShermer_2006.MS.words1 15.95 16.04 MichaelShermer_2006 MS MS 6.0503502753343 0.384049489532389 6.56124877496751 5.38304409037391 6.13658099263492 5.39245261915152 5.40656541231792 5.43008673426193 5.78488845386442 6.30569491077338 6.51058337779726 6.53591607638238 6.55111569553346 -11.1166900723036 183.905039554334 1.73484216237596 0.343553864747901 2.20673613432545 1.16894774939325 1.83138561944168 1.1763280427313 1.18739848273837 1.20584921608349 1.42516764261664 1.94491494728386 2.1640766992015 2.18540641676347 2.19820424730066 -8.3083640790757 134.659435911944
MichaelShermer_2006.MS.words2 16.04 16.27 MichaelShermer_2006 MS MS 3.66030644236232 0.781879486678226 5.1877698138185 1.53927396474081 3.82094251559735 1.65281310246727 1.81827294886642 1.90654604991357 3.52704272503702 4.00362090192451 4.6299270578556 4.97529411550705 5.1041605155582 -9.29142551594586 153.758123749403 -0.218350960538354 0.636835345063895 0.98927528391132 -2.03514812222684 -0.0877994975443626 -1.91521224196026 -1.74132741758142 -1.68425793868125 -0.293780543193273 0.158501945122332 0.463984968305217 0.792791441950192 0.912062728191154 -6.48309952271799 104.512520107014
MichaelShermer_2006.MS.words3 16.27 16.57 MichaelShermer_2006 MS MS 3.5883978781482 0.643226927742431 4.36606647448367 1.95301746315784 3.86313300326507 2.02496282801887 2.11107425499867 2.20033888326036 3.42195100123068 4.02060902592444 4.14554760829048 4.23362877814894 4.313088427619 3.46405579381405 -53.2952472071605 0.458627406774958 0.789057483718892 1.39376730683304 -1.59020100166283 0.742077787465694 -1.50998667693286 -1.39000842490083 -1.19154782704107 0.0542529109867431 1.03092899677352 1.20631750458811 1.2648259123371 1.33253240175567 6.27238178704195 -102.540850849551
MichaelShermer_2006.MS.words4 16.64 16.9 MichaelShermer_2006 MS MS 1.66810278360856 0.724644888144758 2.74747796747804 0.148881289860958 1.91027535081457 0.157700552757248 0.193825293172778 0.345503922490022 1.06699799711868 2.22953668529895 2.54727249220723 2.62675719990352 2.69626491139306 7.94639855064672 -131.579756913153 -0.486554495671672 0.910960603211246 0.90485690966757 -2.28660858874206 -0.152802498224167 -2.28496615893958 -2.25678714939798 -2.09962923158243 -1.25588416568813 0.139250866735089 0.691766021759485 0.795057409844498 0.860820686676402 10.7547245438746 -180.825360555542
MichaelShermer_2006.MS.words5 16.9 16.96 MichaelShermer_2006 MS MS 0.921436329434275 0.522858175744363 1.77843178056242 0.173048439689757 1.00769808415411 0.181657030788883 0.194569917437572 0.216091395185388 0.498624714080277 1.24358839322303 1.66012137260304 1.71927657658273 1.75476969897054 -28.0593099938395 475.949966019586 -0.780768428714798 0.471754482183149 -0.00178203295409185 -1.46674907416536 -0.69450667399496 -1.45658030195888 -1.44132714364917 -1.41590521313299 -1.16457551638508 -0.497620892609769 -0.112291535376732 -0.0570367841654117 -0.0238839334386197 -25.2509840006119 426.704362377201
MichaelShermer_2006.MS.words6 16.96 17.02 MichaelShermer_2006 MS MS -0.105605615106773 0.567118009316755 0.430171385602712 -1.57330378857734 0.0529342277053292 -1.46472962631366 -1.30186838291815 -1.03043297725897 -0.270718905420754 0.265877301540212 0.398446556534928 0.41430897106882 0.423826419789155 -14.09143607785 239.315721923164 -1.63619045144748 0.545371091501136 -1.0848116396645 -3.0258795695506 -1.49325241970887 -2.91886558839427 -2.75834461665979 -2.49080966376897 -1.84030826944517 -1.30371206248421 -1.10873556319554 -1.09677360143002 -1.08959642437071 -11.2831100846223 190.070118280777
MichaelShermer_2006.MS.words7 17.02 17.38 MichaelShermer_2006 MS MS 1.12898473375476 1.67836630035465 3.85389857059187 -2.40329541204837 1.86076099336674 -2.33388882958275 -2.2422465952821 -2.01018288507795 0.10518943558207 2.12058425165288 3.06550660956743 3.45828829876686 3.68972917734478 -5.18763979246012 90.3650352303895 0.191268718206608 1.60699619614871 2.69775720001488 -2.99187864358699 0.882600800270374 -2.95570948909025 -2.9018580774163 -2.80002179071796 -0.941759899350216 1.21947938821486 2.08928742156877 2.29902656597518 2.54357296585483 -2.37931379923224 41.1194315879999
MichaelShermer_2006.MS.words8 17.38 17.72 MichaelShermer_2006 MS MS 0.181640550362155 1.34022460838195 1.61051081693369 -3.08353420530382 0.945350075513026 -3.06213850049596 -2.97944495040402 -2.40330930742169 -0.855742012878169 1.21677584209326 1.3713081076804 1.38201932864728 1.47976149369159 10.6074930086129 -185.938610389095 0.21123682137027 1.55256861879398 1.63874677522687 -3.30356691147152 1.23601346769578 -3.27312215624104 -3.19791747546437 -2.59681893476446 -1.14906579647811 1.45988237328026 1.6100513513194 1.62272751861752 1.63056850924358 13.4158190018408 -235.184214031484
MichaelShermer_2006.MS.words9 17.78 18.12 MichaelShermer_2006 MS MS -0.0489593161760167 1.18510748906312 1.47846604228572 -3.83999343865785 0.218249298134372 -3.72878866559427 -3.085977200611 -2.12505875872974 -0.588079178808911 0.784771906766398 1.25879184328636 1.31066116031014 1.39292160912162 1.36158491609319 -24.4981998957275 -0.0489593161760167 1.18510748906312 1.47846604228572 -3.83999343865785 0.218249298134372 -3.72878866559427 -3.085977200611 -2.12505875872974 -0.588079178808911 0.784771906766398 1.25879184328636 1.31066116031014 1.39292160912162 1.36158491609319 -24.4981998957275
MichaelShermer_2006.MS.words10 18.12 18.21 MichaelShermer_2006 MS MS -1.47526896839013 0.961915812175571 -0.0761252918142786 -2.69876680138133 -1.64058417753818 -2.69588860835457 -2.69157131881442 -2.68437583624751 -2.29496218445524 -0.571522540621928 -0.108827391817139 -0.0924763418157089 -0.0826657118148508 -32.1528292971253 582.616319277683 -1.47526896839013 0.961915812175571 -0.0761252918142786 -2.69876680138133 -1.64058417753818 -2.69588860835457 -2.69157131881442 -2.68437583624751 -2.29496218445524 -0.571522540621928 -0.108827391817139 -0.0924763418157089 -0.0826657118148508 -32.1528292971253 582.616319277683
MichaelShermer_2006.MS.words11 18.21 18.71 MichaelShermer_2006 MS MS 1.19753044962324 1.30692919526342 2.66688210378867 -1.82214559625755 1.50083864740764 -1.70296373257698 -1.52557310504755 -1.23398318378032 0.192893172246763 2.45650681315446 2.541427957871 2.5585475235603 2.62384203635962 3.44976392728025 -62.489865259681 1.19753044962324 1.30692919526342 2.66688210378867 -1.82214559625755 1.50083864740764 -1.70296373257698 -1.52557310504755 -1.23398318378032 0.192893172246763 2.45650681315446 2.541427957871 2.5585475235603 2.62384203635962 3.44976392728025 -62.489865259681
MichaelShermer_2006.MS.words12 18.71 19.19 MichaelShermer_2006 MS MS 0.466116528524556 0.477006924864132 1.60349309255171 -0.414177781796079 0.422401600090234 -0.404008148254159 -0.34331021044736 -0.3265771082839 0.110495146957084 0.755392486365898 1.33805355450359 1.40720076077591 1.56570232329095 0.102956136796615 -1.48445233734672 0.466116528524556 0.477006924864132 1.60349309255171 -0.414177781796079 0.422401600090234 -0.404008148254159 -0.34331021044736 -0.3265771082839 0.110495146957084 0.755392486365898 1.33805355450359 1.40720076077591 1.56570232329095 0.102956136796615 -1.48445233734672
MichaelShermer_2006.MS.words13 19.19 19.29 MichaelShermer_2006 MS MS 0.179399625742463 0.186067096093802 0.496535506866267 -0.116790729025883 0.171932393652777 -0.10570477469754 -0.089075843205026 -0.0613609573841693 0.0340146729516896 0.294181316838151 0.466322465541252 0.48142898620376 0.490492898601264 -7.05077450292371 135.865145139507 0.149600662899068 0.173339140685918 0.446582473117526 -0.126435620963933 0.142133430809381 -0.115752748053697 -0.0997284386883439 -0.0730212564127548 0.014292745560967 0.254305318542082 0.418384838883045 0.432483656000285 0.44094294627063 -6.55054012763199 126.208790382697
MichaelShermer_2006.MS.words14 19.29 19.78 MichaelShermer_2006 MS MS -0.0479782692973391 0.85331647753826 0.964323128947025 -2.43554440408077 0.147407028846004 -2.36649882780212 -2.05143935993758 -1.55031122717098 -0.505747748585658 0.727638680462905 0.916687704076672 0.943003855372989 0.958292283586791 0.984985251609133 -19.2870195379382 0.0664018904898158 0.867843376578189 1.06477018312198 -2.39867990162187 0.285290564400167 -2.32721583683457 -2.00852863620708 -1.42473743817442 -0.4463653981536 0.82635772478438 1.01860714225846 1.03868870870683 1.04877721870731 1.48521962690079 -28.9433742947466
MichaelShermer_2006.MS.words15 19.78 20.07 MichaelShermer_2006 MS MS 0.0375768400748607 0.685652586598369 1.18602589164382 -2.39015569317036 0.213429751903378 -1.99616530560544 -1.51483075790426 -1.36210422567068 -0.135410491009891 0.468721389279247 0.738278040830115 0.895634942696211 1.061867928797 0.131133215940868 -2.57496529496657 0.347296456329213 0.687658695420151 1.47404112384626 -2.00912167217401 0.549592043828399 -1.62301331925511 -1.16765055282276 -1.11294486412729 0.139818506185202 0.773790066093903 1.01916183255836 1.18008445466155 1.3484568729046 0.631367591232536 -12.2313200517751
MichaelShermer_2006.MS.words16 20.07 20.13 MichaelShermer_2006 MS MS -2.4436286511802 0.232897518584725 -2.03454858196111 -2.76825142726811 -2.42649245934339 -2.76214732330907 -2.7529911673705 -2.7377309074729 -2.64621893097249 -2.33481258439274 -2.10779288682947 -2.07117073439529 -2.04919744293478 10.5773884341158 -215.043454108741 -2.04554118557164 0.240948666084511 -1.62250829803346 -2.38101615368551 -2.0253043674417 -2.37463299336008 -2.36505825287194 -2.34910035205838 -2.25510787452347 -1.9359499622109 -1.69714788473373 -1.6598280913836 -1.63743621537352 11.0776228094075 -224.699808865549
MichaelShermer_2006.MS.words17 20.13 20.2 MichaelShermer_2006 MS MS -1.62480466713088 0.573625101654635 -0.806531994630074 -2.31355598266612 -1.78883313292145 -2.3087344598378 -2.30150217559531 -2.2894483685245 -2.11181605714052 -1.08967423943444 -0.859057767708876 -0.832794881169475 -0.817037149245835 -4.3677899999099 86.4496953219614 -1.19416062544445 0.572105543572391 -0.372787326650517 -1.87361006210031 -1.36749097011441 -1.86816841401335 -1.86000594188293 -1.84640182166555 -1.68272232860066 -0.660580510894582 -0.423762786582754 -0.398275056616636 -0.382982418636964 -3.86755562461826 76.7933405651533
MichaelShermer_2006.MS.words18 20.2 20.73 MichaelShermer_2006 MS MS -0.459732282766535 0.688300503886161 0.591621388438488 -3.06188269515236 -0.232273636932342 -2.65899300223503 -2.32119333588278 -1.8387183585551 -0.740531493181894 -0.0243695720262261 0.436156881041025 0.547427725643599 0.586756793999315 0.775476607377906 -16.3251825575208 0.118191507843573 0.705133493760214 1.09047920857378 -2.61263489570715 0.391492387919265 -2.20717168296652 -1.86551173687933 -1.3766029599934 -0.173590171212775 0.549009991040586 0.948329096176869 1.04868853115606 1.0830410943113 1.27571098266957 -25.9815373143292
