niteid wstart wend conv participant nxt_agent mean.normF0 sd.normF0 max.normF0 min.normF0 median.normF0 q1.normF0 q2.5.normF0 q5.normF0 q25.normF0 q75.normF0 q95.normF0 q97.5.normF0 q99.normF0 slope.normF0 intercept.normF0 mean.normF0.slope sd.normF0.slope max.normF0.slope min.normF0.slope median.normF0.slope q1.normF0.slope q2.5.normF0.slope q5.normF0.slope q25.normF0.slope q75.normF0.slope q95.normF0.slope q97.5.normF0.slope q99.normF0.slope slope.normF0.slope intercept.normF0.slope
FrankGehry_2002.FG.words1.2 10.01 10.09 FrankGehry_2002 FG FG NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
FrankGehry_2002.FG.words2 11.2 12.13 FrankGehry_2002 FG FG NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
FrankGehry_2002.FG.words3 15.73 16.05 FrankGehry_2002 FG FG 3.89800014230879 1.58490386138908 6.67336487705141 1.02964414979261 3.9617719584212 1.03522657133635 1.04360020365195 1.2608065147786 2.74593889271125 5.00311977402461 6.50399022938513 6.60310454275359 6.64526074333229 -10.7448273548202 174.622425972575 1.16165898790818 1.46866115805793 3.81100909347515 -1.40620058118913 1.15963257819147 -1.39422049385648 -1.3762503628575 -1.18085427601125 -0.00373861974657763 2.10886987540858 3.63581838600076 3.75674292364962 3.78930262554494 -8.70274413330709 139.439450360706
FrankGehry_2002.FG.words4 16.05 16.17 FrankGehry_2002 FG FG 2.13279765236859 0.98884563977943 3.51253877004574 0.176556536409441 2.29468368614879 0.27541843440313 0.423711281393664 0.670866026377887 1.54934483703618 2.73514347578631 3.45887023292827 3.485704501487 3.50180506262225 -10.3986236021437 169.676342527136 -0.147952150396967 0.962009016216868 1.21240210125316 -1.98787207019397 -0.0636135807248621 -1.90646786934595 -1.78436156807393 -1.5808510659539 -0.653857501621279 0.473780539047784 1.14710144451948 1.17975177288632 1.19934196990643 -8.35654038063053 134.493366915267
FrankGehry_2002.FG.words5 16.17 16.59 FrankGehry_2002 FG FG 0.173865505602685 0.720479265990342 1.51344934392128 -1.27056146406945 0.179227169026428 -1.18982870591932 -1.07582707157656 -0.975800776022758 -0.370712812365333 0.627181322176807 1.33977136657362 1.42682713981629 1.47881175893781 3.76989682483225 -61.5870657298738 -1.55435861539269 0.900043997797057 0.202042842506915 -3.18296081232155 -1.65878210628147 -3.0938917017798 -2.96738553884961 -2.84651836231676 -2.22406117899763 -0.892633989028066 -0.0133168967988443 0.0945797574228735 0.15906890513182 5.81198004634541 -96.7700413417424
FrankGehry_2002.FG.words6 16.59 17.22 FrankGehry_2002 FG FG 1.10991887632038 2.04173367965684 4.00228944149919 -1.69690639863598 1.79242257254953 -1.69068802830582 -1.68435131250495 -1.67658354996208 -1.30366684302187 2.68185926350272 3.90772667828504 3.95118149992448 3.97656188996405 -8.70783594047345 148.314232063453 0.447972386811309 1.76804639277814 3.2531020548685 -1.98080900061809 0.57299907983928 -1.96198916737037 -1.93675025719315 -1.89747883735636 -1.64356143144819 1.72426306708153 3.17774802425365 3.20781084795731 3.22798778946945 -6.6657527189603 113.131256451585
FrankGehry_2002.FG.words7 17.22 17.39 FrankGehry_2002 FG FG -1.2285119701186 0.507685763633618 -0.267635789744322 -2.03403972385766 -1.35050594852702 -1.98181537779057 -1.90347885868994 -1.77291799352223 -1.6145668478776 -0.872950058348988 -0.387067982642215 -0.327351886193268 -0.2915222283239 8.61209238074747 -150.248234028779 -1.07621008649268 0.59900416116623 0.049454455111299 -1.9302050052993 -1.17881719887407 -1.88049122051766 -1.8059205433452 -1.68163608139111 -1.58343287692057 -0.638253994108216 -0.0864565739095616 -0.0185010593991313 0.0222722493071267 10.6541756022607 -185.431209640649
FrankGehry_2002.FG.words8 17.39 17.74 FrankGehry_2002 FG FG 0.0881230051728357 0.586897589122478 1.07807822953397 -1.17854833085587 0.0100055911717265 -1.03308024440557 -0.814878114730107 -0.748640421110275 -0.285012272897041 0.660364067942295 0.917998527563255 0.976674964736211 1.03751692361486 -3.79753663963475 66.7543594148013 0.754176838514884 0.486964461160701 1.56965026863281 -0.182917775054416 0.677902281037768 -0.123139636443554 -0.033472428527263 0.00853168255878682 0.388395324693646 1.20040327210869 1.44252823890803 1.48472583995801 1.53568049716289 -1.75545341812158 31.5713838029327
FrankGehry_2002.FG.words9 19.46 19.91 FrankGehry_2002 FG FG -0.258966409361246 0.446269276166079 0.465837234160816 -1.14037658942648 -0.0816625306901897 -1.08131720335504 -0.995629087162043 -0.959191410840994 -0.66483978841211 0.109965503201669 0.350370148034899 0.359876375513555 0.422482072772733 -0.54771401006074 10.5286033400413 -0.332527221931537 0.440779942859361 0.456841328465091 -1.10632922387249 -0.193734381459055 -1.04979094368853 -0.967816845117554 -0.942771078037047 -0.738647258802458 0.0757645078305308 0.240288661677305 0.307217804143032 0.39619797637486 0.0425937099352903 -1.17143696017579
FrankGehry_2002.FG.words10 19.91 20.43 FrankGehry_2002 FG FG 0.477649214092641 0.481812937272529 1.26455741690782 -0.70697085664541 0.616137471049268 -0.686024616578713 -0.650546344091988 -0.526987393702865 0.193575894042224 0.783830667214398 1.13413933374273 1.19859765480216 1.23901402864023 -0.0814462916362593 2.12038698044114 0.683869664645467 0.487578893988189 1.45847978996073 -0.648327336091592 0.828024864173824 -0.624429557424915 -0.584523977038219 -0.453586180149144 0.449643854363871 0.948857694713922 1.32314247579567 1.38514118135512 1.42998486309316 0.508861428359767 -9.57965331977588
FrankGehry_2002.FG.words11 20.43 20.64 FrankGehry_2002 FG FG -0.352570358042266 0.614247465748186 1.02985592943063 -1.38942378463474 -0.487666165689668 -1.31164176516262 -1.19496873595443 -1.00051368727412 -0.742190970616371 -0.137558569796517 0.802585942926553 0.91622093617859 0.984401932129813 5.57394286558473 -114.808842150437 0.0688664487591109 0.637374754583736 1.51278312373159 -0.961837939083408 -0.109272630138002 -0.885285727361275 -0.770457409778077 -0.579076880472747 -0.339201280064869 0.314623430754653 1.27936409847756 1.39607361110457 1.46609931868078 6.16425058558077 -126.508882450654
FrankGehry_2002.FG.words12 20.64 20.98 FrankGehry_2002 FG FG 0.3645724646763 0.712863310592039 1.64971630377354 -0.600720981661406 0.10171605169786 -0.566813075317841 -0.515951215802493 -0.49130703708229 -0.141612351951479 1.09699030979224 1.47458941435879 1.51480449499621 1.59575158026261 -6.42440302472083 134.057737826414 0.94895879835158 0.662629320797972 2.17568676932421 0.0359321813885222 0.689176904748119 0.0717462897445751 0.125467452278655 0.154877136030074 0.456609318911208 1.6398706319053 1.97769137298869 2.03453394548093 2.1192256397869 -5.83409530472481 122.357697526197
FrankGehry_2002.FG.words13 20.98 21.23 FrankGehry_2002 FG FG -2.21822841440621 0.794876854699837 -0.782522910365024 -3.58263569644532 -1.99591980963449 -3.57992639913121 -3.57586245316005 -3.549033500831 -2.76252125222167 -1.71603635979263 -1.03991218916927 -0.90490991232963 -0.831477711150866 0.187511811865572 -6.17507922941704 -1.46166899573209 0.796819181372861 -0.0966774373154274 -2.85989599089597 -1.21168971658555 -2.85860097249435 -2.85665844489192 -2.83059812240663 -2.0157049865519 -0.94235119255095 -0.34699532155722 -0.215528741998806 -0.144217959188779 0.777819531861604 -17.8751195296342
FrankGehry_2002.FG.words14 21.23 21.99 FrankGehry_2002 FG FG -1.71795418333153 0.530290745463264 -0.786921361747727 -2.74906661078397 -1.7473050731792 -2.72967227436142 -2.61689076751822 -2.48581267235787 -2.13385489419507 -1.24497537123154 -0.895760491898869 -0.84257925715302 -0.813400690766356 2.0703775881131 -46.4527752611569 -0.663166385284415 0.646239224924907 0.446188560048188 -1.88870762937071 -0.660691020400803 -1.85940157889359 -1.72613548489297 -1.61672584455951 -1.15900459989742 -0.0979519919350496 0.321361929147152 0.386841241392918 0.424136538929529 2.66068530810912 -58.1528155613739
FrankGehry_2002.FG.words15 21.99 22.65 FrankGehry_2002 FG FG -0.890705934239386 1.47721094988325 0.873941499985616 -5.51980358017444 -0.732995572096623 -5.07241612389149 -4.42925709203271 -3.28316809931374 -1.80064458405733 0.452868292435144 0.823567949856278 0.867465799452861 0.873915618381959 -1.22855745587108 26.4866731719678 0.563769382555038 1.46601829856059 2.37756290963032 -3.89315517838118 0.749945553002153 -3.4492111837982 -2.81121734448939 -1.67373700602036 -0.432035131100645 1.92916401985318 2.3383038464003 2.36993134878659 2.374145329534 -0.638249735875058 14.7866328717508
FrankGehry_2002.FG.words16 22.65 22.77 FrankGehry_2002 FG FG -1.60397854524858 0.327206315198036 -1.02468838116049 -1.91736318545468 -1.70021544025815 -1.91612365082877 -1.91426434888991 -1.91116551232514 -1.80363248193377 -1.48915892299959 -1.10557953744622 -1.06513395930336 -1.04086661241764 11.9516333003041 -273.290798821819 -1.60397854524858 0.327206315198036 -1.02468838116049 -1.91736318545468 -1.70021544025815 -1.91612365082877 -1.91426434888991 -1.91116551232514 -1.80363248193377 -1.48915892299959 -1.10557953744622 -1.06513395930336 -1.04086661241764 11.9516333003041 -273.290798821819
FrankGehry_2002.FG.words17 22.77 22.97 FrankGehry_2002 FG FG -1.00389837060664 0.193818047082224 -0.755926998702097 -1.49523926360756 -0.958890786681317 -1.46710532770082 -1.42490442384071 -1.35456958407386 -1.10136655500795 -0.848285149451797 -0.785254543724607 -0.770590771213352 -0.761792507706599 -1.60250467077814 35.6468103378099 -1.00389837060664 0.193818047082224 -0.755926998702097 -1.49523926360756 -0.958890786681317 -1.46710532770082 -1.42490442384071 -1.35456958407386 -1.10136655500795 -0.848285149451797 -0.785254543724607 -0.770590771213352 -0.761792507706599 -1.60250467077814 35.6468103378099
FrankGehry_2002.FG.words18 23.77 24.25 FrankGehry_2002 FG FG 0.736441072942175 1.86582444030604 3.50656092696248 -1.65684355367371 0.593008573036121 -1.58434917254793 -1.48937073469173 -1.42075495419029 -1.03745122426911 2.60520619531995 3.39156797067001 3.44273162900326 3.48001540630895 -12.4264128055577 299.110783893514 0.736441072942175 1.86582444030604 3.50656092696248 -1.65684355367371 0.593008573036121 -1.58434917254793 -1.48937073469173 -1.42075495419029 -1.03745122426911 2.60520619531995 3.39156797067001 3.44273162900326 3.48001540630895 -12.4264128055577 299.110783893514
FrankGehry_2002.FG.words19 24.25 24.38 FrankGehry_2002 FG FG -0.795787902169651 0.436776360069078 -0.056595899782235 -1.17753326066173 -1.03642338463996 -1.17187351626662 -1.16338389967396 -1.1492345386862 -1.0833323301698 -0.288436328363304 -0.107343108169281 -0.0819695039757582 -0.0667453414596443 7.96163648649371 -194.378071213156 -0.795787902169651 0.436776360069078 -0.056595899782235 -1.17753326066173 -1.03642338463996 -1.17187351626662 -1.16338389967396 -1.1492345386862 -1.0833323301698 -0.288436328363304 -0.107343108169281 -0.0819695039757582 -0.0667453414596443 7.96163648649371 -194.378071213156
FrankGehry_2002.FG.words20 24.38 24.48 FrankGehry_2002 FG FG 0.149989264172776 0.566845476900816 1.11288239969074 -0.561939012763236 0.104253918757979 -0.558472631708608 -0.553273060126665 -0.544607107490094 -0.312332824585519 0.551799512507517 0.944933374074619 1.02890788688268 1.07929259456751 17.6190697498017 -430.328535790658 0.149989264172776 0.566845476900816 1.11288239969074 -0.561939012763236 0.104253918757979 -0.558472631708608 -0.553273060126665 -0.544607107490094 -0.312332824585519 0.551799512507517 0.944933374074619 1.02890788688268 1.07929259456751 17.6190697498017 -430.328535790658
FrankGehry_2002.FG.words21 24.48 24.77 FrankGehry_2002 FG FG 1.16497432472586 1.02382251178377 2.3537045627089 -0.358528321046172 1.51765351876564 -0.332744211793247 -0.29406804791386 -0.246388582704995 0.00861113295611505 2.09640441872406 2.30657925533013 2.34331617971926 2.34954920951305 -9.98335988093264 247.032563063599 1.16497432472586 1.02382251178377 2.3537045627089 -0.358528321046172 1.51765351876564 -0.332744211793247 -0.29406804791386 -0.246388582704995 0.00861113295611505 2.09640441872406 2.30657925533013 2.34331617971926 2.34954920951305 -9.98335988093264 247.032563063599
FrankGehry_2002.FG.words22 24.77 25.05 FrankGehry_2002 FG FG -0.125539243307038 1.08550326208521 1.42280949841922 -2.48794296762822 0.160302199485587 -2.4600072701804 -2.41810372400867 -2.34824605825428 -0.343270355870033 0.375904411702044 1.29293703816998 1.37921649802324 1.40537229826083 2.41674342819892 -60.3272801612292 -0.125539243307038 1.08550326208521 1.42280949841922 -2.48794296762822 0.160302199485587 -2.4600072701804 -2.41810372400867 -2.34824605825428 -0.343270355870033 0.375904411702044 1.29293703816998 1.37921649802324 1.40537229826083 2.41674342819892 -60.3272801612292
FrankGehry_2002.FG.words23 25.05 25.12 FrankGehry_2002 FG FG -1.27378773632111 0.620316178817474 -0.351565358372896 -1.8254022971972 -1.58666202211436 -1.82238773619624 -1.8178658946948 -1.81032949219239 -1.77417723422616 -0.802265004055484 -0.416214222144697 -0.383889790258796 -0.364495131127256 -25.9637307486096 650.024619754828 -1.27378773632111 0.620316178817474 -0.351565358372896 -1.8254022971972 -1.58666202211436 -1.82238773619624 -1.8178658946948 -1.81032949219239 -1.77417723422616 -0.802265004055484 -0.416214222144697 -0.383889790258796 -0.364495131127256 -25.9637307486096 650.024619754828
FrankGehry_2002.FG.words24 25.12 25.65 FrankGehry_2002 FG FG 0.0330794756447849 1.26419468217902 1.9917026969536 -1.9761680035307 -0.0895380951083091 -1.88725684831744 -1.7678306917891 -1.67435071181388 -1.09007190061018 1.24575815709777 1.85490250509023 1.90918454785963 1.95616452305987 -5.42236356212685 137.640410655195 0.0330794756447849 1.26419468217902 1.9917026969536 -1.9761680035307 -0.0895380951083091 -1.88725684831744 -1.7678306917891 -1.67435071181388 -1.09007190061018 1.24575815709777 1.85490250509023 1.90918454785963 1.95616452305987 -5.42236356212685 137.640410655195
FrankGehry_2002.FG.words27 27.14 27.53 FrankGehry_2002 FG FG -0.00140442477156624 0.553624760633611 0.931250501383545 -0.751574977230679 -0.143742665159445 -0.726469400786836 -0.68881103612107 -0.655862259467945 -0.421804972480432 0.366691019764671 0.9210446322665 0.928590068624015 0.930186328279733 -2.69138781246619 73.5925250087991 -1.08660055111687 0.521155886673375 -0.238603863287059 -1.87185301048553 -1.1867334160525 -1.84452557993742 -1.80353443411525 -1.76503102220145 -1.51056307298448 -0.734961433036996 -0.249800713259587 -0.241498065788208 -0.239761544287519 -2.08330142603397 55.8796744042237
