niteid wstart wend conv participant nxt_agent mean.normF0 sd.normF0 max.normF0 min.normF0 median.normF0 q1.normF0 q2.5.normF0 q5.normF0 q25.normF0 q75.normF0 q95.normF0 q97.5.normF0 q99.normF0 slope.normF0 intercept.normF0 mean.normF0.slope sd.normF0.slope max.normF0.slope min.normF0.slope median.normF0.slope q1.normF0.slope q2.5.normF0.slope q5.normF0.slope q25.normF0.slope q75.normF0.slope q95.normF0.slope q97.5.normF0.slope q99.normF0.slope slope.normF0.slope intercept.normF0.slope
HelenFisher_2006.HF.words4 16 16.26 HelenFisher_2006 HF HF 13.6129107814555 0.317917237332893 14.2070429243666 12.953707213525 13.586494576788 12.9955267544757 13.0582560659018 13.1277459682353 13.4589252807388 13.810139888044 14.1369612652031 14.1789906885719 14.1958220300487 1.52347671628709 -11.0398318404626 -0.332045269307079 0.410249110798618 0.550289791797558 -1.03466295713802 -0.447225548876439 -0.986331298202214 -0.913833809798508 -0.843084265543151 -0.589628301030478 -0.0639739815523104 0.419569331725128 0.48499147967895 0.524170466950115 5.72017497332692 -92.8953249454446
HelenFisher_2006.HF.words5 16.26 16.69 HelenFisher_2006 HF HF 12.4648800956595 0.881523954913027 14.2996190717144 11.0138951461595 12.1716321860568 11.1214243045576 11.2186613255222 11.2921980565454 11.7546985629345 13.3009930576978 13.7482664419475 14.236056705176 14.2602393392677 -7.06073666740842 128.906561937829 -0.181035276524463 0.452920051079508 0.82381702232686 -1.06425374888535 -0.221689876023355 -0.940227224925028 -0.829676067518795 -0.744693912226185 -0.572613649007467 0.115373241568699 0.622182000310619 0.653214519819045 0.747715195838531 -2.86403841036846 47.0510688328451
HelenFisher_2006.HF.words6 16.69 16.96 HelenFisher_2006 HF HF 11.5298786458945 0.508871567906786 12.7038368844192 10.9736520821452 11.331943321275 10.9808141156739 10.9928744959332 11.0139677577341 11.1927152325331 11.9855304855667 12.5108675289214 12.604670173126 12.6712171491206 -4.24109927666521 82.8900300958527 0.287451558932611 0.385282054224797 1.12495036822916 -0.409870894492983 0.295859994704168 -0.377060261964451 -0.341001971889741 -0.318021198993088 0.0325297704053633 0.544208233667478 0.917871423763683 1.01601547995835 1.08126003235592 -0.0444010196252471 1.03453699086845
HelenFisher_2006.HF.words7 16.96 17.11 HelenFisher_2006 HF HF 11.0835813620291 0.622882065673277 11.7443646125794 9.92831285289019 11.4514994590716 9.95173755322737 9.98687460373312 10.0452754221898 10.505614299239 11.5872838705421 11.6906652825663 11.7130501354089 11.7318388217112 -12.4245585314429 222.740220275687 0.720290203050671 0.468901197281147 1.33765933370051 -0.131079466785387 0.87310348591774 -0.113732743234276 -0.0877126579076091 -0.0445067814161035 0.294272559911994 1.10889102084361 1.25363637942859 1.29114991456488 1.31905556604626 -8.22786027440277 140.8847271707
HelenFisher_2006.HF.words8 17.11 17.71 HelenFisher_2006 HF HF 4.90014419383567 2.36127101607863 9.84424697054172 2.00019452007734 3.72371202931968 2.05907280456848 2.37940429007708 2.48035496618087 3.19718301530389 7.23420947509233 9.3527416740151 9.60023553317438 9.7470373387665 -12.1027356692366 215.612945552372 -3.88938511875282 1.74205646752387 -0.193438289183641 -5.97532004437839 -4.88196650394674 -5.90124681792211 -5.65580468924173 -5.43714283345783 -5.13689402509803 -2.17939781106461 -0.560127990996581 -0.375041929194144 -0.265684802016141 -7.90603741219672 133.757452447389
HelenFisher_2006.HF.words9 19.57 19.89 HelenFisher_2006 HF HF 1.0473869151825 2.13424272938452 5.92153452653077 -1.81155371385885 0.465504535410958 -1.67395162539314 -1.56770072334605 -1.42543168507117 -0.680312867180301 2.49057077640332 4.53147740731603 5.41239842140574 5.71921971043682 -15.966299487605 316.065228615885 1.99347399026172 1.89037628592696 6.21640980310379 -0.831493364221955 1.60695515004204 -0.744101822053764 -0.685517638810808 -0.561567799476746 0.456584432939509 3.39324373158213 4.89147386373967 5.73983428790407 6.02711922297998 -11.769601230565 234.2097355109
HelenFisher_2006.HF.words10 19.89 20.28 HelenFisher_2006 HF HF -1.28853037787782 1.81087089816375 2.12911317039109 -4.88006761122793 -1.5364257141214 -4.76304364057716 -4.45461665769671 -4.13812158814485 -2.58398754686549 0.299433787869701 1.62954144229115 1.82846813113167 1.97268852748549 -12.2269143680721 244.282720438797 1.14449030379057 1.47312276842361 4.07372500317983 -1.73098880005174 1.22853283610897 -1.67754072260549 -1.6363687458472 -1.36466462047694 0.10687765399054 2.14987283485373 3.49275180026661 3.73237922651377 3.90102006531157 -8.03021611103213 162.427227333813
HelenFisher_2006.HF.words11 20.28 20.9 HelenFisher_2006 HF HF -12.4495682618312 3.56001675717376 -5.03751865013232 -16.2785763885094 -13.9001265215508 -16.0981824562569 -16.0329731468678 -15.98075958533 -15.4642313851868 -9.32275073319891 -5.81400725084337 -5.42152988129119 -5.19005896994639 -16.8665068753088 334.027186583703 -8.0952489904463 3.06485498376968 -1.76877616038097 -11.2081479228909 -9.48268067435662 -11.0947320437683 -11.0375602204425 -10.9988086647833 -10.816465828916 -5.53303880464259 -2.44107087333103 -2.10069044765934 -1.90047770264285 -12.6698086182688 252.171693478717
HelenFisher_2006.HF.words12 20.9 21.3 HelenFisher_2006 HF HF -4.24809656589354 1.23237291347315 -1.04305555006875 -6.23532286558233 -4.3689639170091 -6.21150078340181 -6.16965988008039 -6.06863452028142 -5.15788717358527 -3.68959999286935 -1.93893684931537 -1.36270324832182 -1.14180537390503 -11.7597097032526 244.294767977791 -2.90318132168513 0.68415592702917 -0.775549616842777 -4.08724795318701 -2.97925548117992 -4.08497405722616 -4.07545543323423 -4.02830053898435 -3.1768915605558 -2.80246604264322 -1.56368998499112 -1.04132684954669 -0.852751254459387 -5.17771827615985 106.528510839986
HelenFisher_2006.HF.words13 21.76 21.85 HelenFisher_2006 HF HF -1.20593853347224 0.299830016590313 -0.828128099584316 -1.74483478777843 -1.14645260969614 -1.73786178401108 -1.72740227836006 -1.70996976894168 -1.39334135651497 -0.973616300791692 -0.846715617609081 -0.837421858596698 -0.831845603189269 -7.0511747949695 152.543249019696 4.54656025566421 0.234141547703963 4.88029582223582 4.08602104215673 4.59124783650287 4.08750905306817 4.08974106943533 4.09346109671393 4.47056629650199 4.72236835064666 4.80663307511242 4.84346444867412 4.86556327281114 -0.469183367877715 14.7769918819121
HelenFisher_2006.HF.words14 21.85 22.15 HelenFisher_2006 HF HF -1.62215499118065 1.83452049915626 0.667262424453485 -6.47413704085143 -1.20347101558115 -6.313020637048 -6.08617514386478 -5.39965308974533 -2.64889160663833 -0.123540546761675 0.538049188651446 0.588672585826192 0.635458601846521 -17.71214241995 388.013349421969 5.40364571093501 1.39145680266442 7.47758126437266 1.51153741104857 5.4251249426259 1.65345633985631 1.851505620546 2.49003398717624 4.83532426959006 6.45571236395046 7.26632695484068 7.35099773825617 7.42657996677002 -11.1301509928577 250.247092284174
HelenFisher_2006.HF.words15 22.15 22.65 HelenFisher_2006 HF HF -12.6207847846637 2.54452267639663 -6.64091344983265 -16.5521655047364 -13.3860057096157 -16.1950212654673 -15.9377336474686 -15.6709129866744 -14.1636582619513 -12.4501946497327 -7.3420867944038 -6.98795191046278 -6.77900035969399 -12.1181181394904 258.752929884329 -2.98961247599052 2.02053951824883 1.3839395224667 -7.19524283885873 -3.02458725852475 -6.80597221286219 -6.61411272393044 -6.19253690755874 -4.15751073526316 -2.43526625670287 0.84339811153294 1.11721702865526 1.27797899933284 -5.53612671239789 120.986672746529
HelenFisher_2006.HF.words16 22.65 22.96 HelenFisher_2006 HF HF -4.23982389843478 1.3443960234438 -2.20152260407665 -8.21543105500596 -4.20499706734303 -8.15631725208979 -8.01552761570371 -7.32607179759239 -4.77549849531585 -3.35114952662822 -2.48900747804513 -2.34468124589339 -2.25872574209817 7.48130002538283 -174.900851090905 -2.47215379261324 1.40834206420111 -0.228986611870857 -6.61775604639688 -2.42763778589312 -6.56273956120839 -6.42351911033504 -5.72883267384795 -2.94026623547397 -1.64847389170077 -0.536958074477772 -0.382388548006811 -0.290287067620065 8.86450799586369 -204.68647951103
HelenFisher_2006.HF.words17 22.96 23.32 HelenFisher_2006 HF HF -0.490732246987913 0.762109954923753 1.09369070936929 -2.08066346430007 -0.5064293011344 -2.01345156078032 -1.91296424381956 -1.74674340496515 -1.01206079869072 -0.0655930722047399 0.938025104518919 1.03812129981003 1.07881257895402 2.40121878555835 -56.0610893290905 1.73461696671332 0.821244934654187 3.29288683119168 -0.0994097748013347 1.74975355093123 -0.0273159607975384 0.0804942218892986 0.258919836953834 1.27306115577248 2.24451167577087 3.14942600255144 3.23906096109102 3.28289061126046 3.78442675603921 -85.8467177492154
