niteid wstart wend conv participant nxt_agent mean.normF0 sd.normF0 max.normF0 min.normF0 median.normF0 q1.normF0 q2.5.normF0 q5.normF0 q25.normF0 q75.normF0 q95.normF0 q97.5.normF0 q99.normF0 slope.normF0 intercept.normF0 mean.normF0.slope sd.normF0.slope max.normF0.slope min.normF0.slope median.normF0.slope q1.normF0.slope q2.5.normF0.slope q5.normF0.slope q25.normF0.slope q75.normF0.slope q95.normF0.slope q97.5.normF0.slope q99.normF0.slope slope.normF0.slope intercept.normF0.slope
CraigVenter_2005G.CV.words3 16.45 16.76 CraigVenter_2005G CV CV 4.46038844817565 2.45990407104902 7.13660520890156 -3.09893493767869 4.87723432264217 -2.51182421660863 -1.63115813500353 -0.484331034410649 4.26030811738273 5.98227416782266 7.09125309321537 7.11168619116804 7.12663760180815 20.9089372451812 -342.897018646679 0.930809905480741 2.6397839992902 3.71834424681893 -7.02607626827461 1.547778432731 -6.43101429144652 -5.53842132620439 -4.37171608621647 0.573128263667378 2.64287623673058 3.67793126802367 3.69959915019907 3.71084620817099 23.7925926667566 -394.332383047728
CraigVenter_2005G.CV.words4 16.76 16.86 CraigVenter_2005G CV CV 2.69152962582649 0.964205276459189 4.2404686655751 1.7401162133664 2.38719197496438 1.74041469481104 1.74086241697799 1.74160862058958 1.82608558957452 3.29103832443108 4.11617779338745 4.17832322948127 4.21561049113757 -30.8785206531725 521.632314955907 -0.281461013806997 0.880227269189054 1.14025793381328 -1.13745935717085 -0.585798664669104 -1.13461647388365 -1.13035214895284 -1.12324494073484 -1.0832950039948 0.254437638733422 1.02868907083847 1.08447350232588 1.11794416121832 -27.9948652315973 470.196950554861
CraigVenter_2005G.CV.words5 16.86 16.99 CraigVenter_2005G CV CV 1.27536767212527 0.310111512948689 1.64965511654324 0.624741459321105 1.31025185797996 0.648286736195064 0.683604651506002 0.7424678436909 1.15586990573347 1.54602266874529 1.61231510917167 1.63098511285745 1.64218711506892 -3.32500173093663 57.5400201242651 -1.36367022567137 0.28105791653415 -0.882346077070729 -1.93478388089533 -1.37057896749033 -1.9147371565549 -1.88466707004426 -1.83455025919318 -1.44227663532012 -1.1962096017526 -1.02872681660356 -0.955536446837142 -0.911622224977294 -0.44134630936125 6.10465572321476
CraigVenter_2005G.CV.words6 16.99 17.27 CraigVenter_2005G CV CV 2.05242632370537 0.187782768736683 2.61133481196125 1.8063387797322 1.99802349438961 1.81446914851676 1.82666470169361 1.85247013640123 1.97610489655791 2.06190428394876 2.51370928093425 2.59294150871237 2.6039774906617 -0.772286217946953 15.2826545949091 0.0176838635182597 0.250483597359966 0.466415881193991 -0.466941353195506 0.00640278646436743 -0.45315235863818 -0.432468866802192 -0.40949274498095 -0.107496292854241 0.199745099066977 0.374451805581217 0.424806389104996 0.449772084358393 2.11136920362839 -36.1527098061407
CraigVenter_2005G.CV.words7 17.27 17.72 CraigVenter_2005G CV CV 0.343098408195436 1.00725034332677 2.31076269595862 -1.30933238095903 0.207210201181865 -1.28582900657906 -1.25057394500911 -1.20088520336732 -0.146792558041361 0.868457476522003 2.20921365762054 2.24370158067558 2.28393824984541 -7.54188927153284 132.290114865708 -0.642078291933003 0.6554863327137 0.832608138832931 -1.67431113196189 -0.751874202030034 -1.6718647275811 -1.66819512100991 -1.64696045286798 -0.894674348339742 -0.395711757900783 0.669039305582294 0.734537126093614 0.793379733737205 -4.65823384995751 80.8547504646582
CraigVenter_2005G.CV.words8 17.72 18.1 CraigVenter_2005G CV CV 0.797394526254604 1.17264599358196 2.43661205645243 -1.48336156692191 0.94904683527927 -1.44025076818642 -1.3755845700832 -1.24283609622928 0.0291985877727564 1.79606944292462 2.24349678333801 2.33132719092703 2.39449811024227 11.292050148438 -200.744943178237 0.82997856315275 1.34973746075132 2.58051367396286 -1.78473027186061 1.01678003054479 -1.74893462842251 -1.69524116326535 -1.56646831729045 -0.121096257763564 1.91091404008755 2.42874493079015 2.49351669668091 2.54571488305008 14.1757055700133 -252.180307579286
CraigVenter_2005G.CV.words9 18.1 18.44 CraigVenter_2005G CV CV NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
CraigVenter_2005G.CV.words10 18.44 18.71 CraigVenter_2005G CV CV -1.64160878179199 0.887627581537199 -0.756555501503336 -3.51548354903732 -1.28879200662959 -3.48899050929863 -3.4492509496906 -3.38301835034389 -1.91201589663189 -1.04802429374611 -0.795437965974877 -0.775996733739106 -0.764331994397644 5.67947597371752 -107.21536614883 -1.64160878179199 0.887627581537199 -0.756555501503336 -3.51548354903732 -1.28879200662959 -3.48899050929863 -3.4492509496906 -3.38301835034389 -1.91201589663189 -1.04802429374611 -0.795437965974877 -0.775996733739106 -0.764331994397644 5.67947597371752 -107.21536614883
CraigVenter_2005G.CV.words11 18.71 18.83 CraigVenter_2005G CV CV -1.33400497068794 0.557480089725957 -0.690219865762706 -2.41863804587239 -1.19970149177701 -2.37675873853349 -2.31393977752514 -2.20924150917789 -1.59112700311781 -0.92101642303167 -0.73625537028068 -0.713237618021693 -0.699426966666301 -13.6224035644725 254.398915368762 -1.33400497068794 0.557480089725957 -0.690219865762706 -2.41863804587239 -1.19970149177701 -2.37675873853349 -2.31393977752514 -2.20924150917789 -1.59112700311781 -0.92101642303167 -0.73625537028068 -0.713237618021693 -0.699426966666301 -13.6224035644725 254.398915368762
CraigVenter_2005G.CV.words12 18.83 19.24 CraigVenter_2005G CV CV -0.805740454431163 0.766162148101106 0.486361231373304 -2.2244515240873 -0.848580084806588 -2.17438565096589 -2.09928684128379 -2.02252655987109 -1.26833510607729 -0.170094015781688 0.426988166863764 0.48139569587973 0.484375017175874 -0.885501242715083 16.0484999785211 -0.805740454431163 0.766162148101106 0.486361231373304 -2.2244515240873 -0.848580084806588 -2.17438565096589 -2.09928684128379 -2.02252655987109 -1.26833510607729 -0.170094015781688 0.426988166863764 0.48139569587973 0.484375017175874 -0.885501242715083 16.0484999785211
CraigVenter_2005G.CV.words13 19.24 19.48 CraigVenter_2005G CV CV -0.652022435369636 0.800352853722109 0.635737803280957 -2.84217200637717 -0.641813656392749 -2.66131008845929 -2.39001721158247 -1.93786241678778 -0.913649990713207 -0.202910071713082 0.428462176164329 0.532099989722643 0.594282677857631 -0.414837096411392 7.37827454762924 -0.652022435369636 0.800352853722109 0.635737803280957 -2.84217200637717 -0.641813656392749 -2.66131008845929 -2.39001721158247 -1.93786241678778 -0.913649990713207 -0.202910071713082 0.428462176164329 0.532099989722643 0.594282677857631 -0.414837096411392 7.37827454762924
CraigVenter_2005G.CV.words14 19.48 19.59 CraigVenter_2005G CV CV -0.659033199294047 0.797817433289428 0.035962774416402 -2.32225282483281 -0.31606164990204 -2.27276690384002 -2.19853802235083 -2.07482321986886 -0.529131519744781 -0.246030582359145 -0.0488711607177052 -0.00645419315065142 0.0189959873895806 -17.1038396443823 333.476070077202 -0.659033199294047 0.797817433289428 0.035962774416402 -2.32225282483281 -0.31606164990204 -2.27276690384002 -2.19853802235083 -2.07482321986886 -0.529131519744781 -0.246030582359145 -0.0488711607177052 -0.00645419315065142 0.0189959873895806 -17.1038396443823 333.476070077202
CraigVenter_2005G.CV.words15 19.59 19.95 CraigVenter_2005G CV CV -0.252829312331398 1.36802634901613 1.63620601518365 -3.62993560917024 -0.835255264412023 -3.15690531438792 -2.44735987221443 -1.78618685658039 -1.2352923321775 1.04845799143505 1.56921525566569 1.60406938648509 1.62335136370423 -5.85295164582317 115.464984854106 -0.252829312331398 1.36802634901613 1.63620601518365 -3.62993560917024 -0.835255264412023 -3.15690531438792 -2.44735987221443 -1.78618685658039 -1.2352923321775 1.04845799143505 1.56921525566569 1.60406938648509 1.62335136370423 -5.85295164582317 115.464984854106
CraigVenter_2005G.CV.words16 19.95 20.25 CraigVenter_2005G CV CV -2.01368157228922 1.10187022497381 -0.962824981852968 -4.51688977857254 -1.50095824717363 -4.44190754734718 -4.32943420050912 -4.15282132764158 -2.33012586485877 -1.26972683928725 -1.02283025379822 -0.9937623678217 -0.975199936240461 2.57873733090368 -53.817017957153 -2.01368157228922 1.10187022497381 -0.962824981852968 -4.51688977857254 -1.50095824717363 -4.44190754734718 -4.32943420050912 -4.15282132764158 -2.33012586485877 -1.26972683928725 -1.02283025379822 -0.9937623678217 -0.975199936240461 2.57873733090368 -53.817017957153
CraigVenter_2005G.CV.words17 20.25 20.34 CraigVenter_2005G CV CV -0.106393047208232 0.375755826026384 0.325837331792341 -0.355297189032978 -0.289719284384059 -0.35398563094 -0.352018293800532 -0.348739398568086 -0.322508236708519 0.0180590237041406 0.264281670174701 0.295059500983521 0.313526199468813 -24.5208427497192 498.170754317502 -1.78855086283843 0.259401345394816 -1.49174711915433 -1.97187710001426 -1.90202836934669 -1.97048012540091 -1.96838466348089 -1.96489222694751 -1.93695273468048 -1.69688774425051 -1.53277524417356 -1.51226118166395 -1.49995274415818 -14.7701250069285 298.348594902953
CraigVenter_2005G.CV.words18 20.34 20.44 CraigVenter_2005G CV CV -0.832563904206178 0.441174627245784 -0.274663936508133 -1.24561045291147 -1.0903365065753 -1.24546456808729 -1.24524574085101 -1.24488102879055 -1.19215663672852 -0.416511579995648 -0.296559292200709 -0.285611614354421 -0.279043007646648 -12.3217549777689 250.408020092501 -1.837588543254 0.252806843398528 -1.62352636516415 -2.25063509195928 -1.68908123967371 -2.24236360901611 -2.22995638460135 -2.20927767724341 -1.99404132280164 -1.65589723018879 -1.62421624927656 -1.62387130722035 -1.62366434198663 -2.57103723498356 50.5858606780608
CraigVenter_2005G.CV.words19 20.44 20.53 CraigVenter_2005G CV CV -0.888913496022144 0.108307965118453 -0.738865584120793 -1.03968739318869 -0.88862310629989 -1.03665731122236 -1.03211218827287 -1.02453698335704 -0.964008787934316 -0.813600406338498 -0.753798196180953 -0.746331890150873 -0.741852106532825 3.60984152526122 -74.8445390110543 -0.945951687854664 0.400862685563597 -0.389623870003879 -1.50300549097064 -0.945661298132423 -1.49184981088533 -1.47511629075735 -1.44722709054405 -1.22418693274154 -0.667498645196307 -0.445184472658986 -0.417404171331433 -0.4007359905349 13.360559268047 -274.666698425504
CraigVenter_2005G.CV.words20 20.53 20.64 CraigVenter_2005G CV CV -0.787305858568879 0.253141677899499 -0.492113016503916 -1.17156141287919 -0.689232911483911 -1.16465026020322 -1.15428353118927 -1.13700564949934 -0.964049566444493 -0.615067268113073 -0.521596835261147 -0.506854925882531 -0.498009780255362 -6.5869290306758 134.800968832875 0.103642396813897 0.18448190598758 0.398835238878851 -0.204564562050562 0.125666748453021 -0.193469516674427 -0.176826948610225 -0.149089335169888 0.0428894259771951 0.159890250230788 0.328723429526682 0.363779334202766 0.384812877008417 3.1637887121087 -65.0211905815481
CraigVenter_2005G.CV.words21 20.64 20.85 CraigVenter_2005G CV CV -3.19713831663804 0.768298740063571 -1.96179139266825 -4.64316971295372 -3.18379898108009 -4.53112865932709 -4.36306707888714 -4.08296444482056 -3.78178121225586 -2.6373542982753 -2.05100745039177 -2.00639942153001 -1.97963460421295 -9.90213950593779 202.21449395112 -0.748783755115835 0.402065038260652 0.0125699452463111 -1.48029802841288 -0.744750159976108 -1.45543462743212 -1.41813952596097 -1.35598102350905 -0.978751696698897 -0.577387353288282 -0.11076366845981 -0.0490968616067496 -0.0120967774949133 -0.151421763151824 2.39233453666612
CraigVenter_2005G.CV.words22 20.85 21.3 CraigVenter_2005G CV CV -3.36278367503678 2.08415812100273 -0.435960407797844 -7.63063920386136 -2.68994273285422 -7.55446262499622 -7.44019775669853 -7.25164783637826 -4.47107661138943 -2.15868936755068 -0.732296514190054 -0.515961764080794 -0.467960950311024 -13.7559658220126 286.578585938434 2.33581013408076 1.18484316095156 3.87285280931907 0.167067452661462 2.84335906131814 0.2012617745785 0.252553257454057 0.336147535404069 1.08732755623852 3.20390724311958 3.73973932337499 3.84789852323176 3.86287109488414 -4.00524807922673 86.7564265239823
CraigVenter_2005G.CV.words23 21.3 21.71 CraigVenter_2005G CV CV -11.1476208636776 1.65768659018702 -7.87990828234086 -13.4092871934409 -11.8953121707806 -13.339463856053 -13.2347288499712 -13.1160719394136 -12.2670169803687 -9.8035908847263 -8.24831599806651 -8.06326849439732 -7.95325236716345 -12.9867847404832 268.172866822675 -1.25080135974941 0.618944052923476 0.0532250094984503 -2.15128897422004 -1.36740248013791 -2.10104135835576 -2.02566993455935 -1.97007294157763 -1.75446290220625 -0.888614486842548 -0.118814085018313 -0.0319508919535746 0.0191546489176405 -3.23606699769718 68.3507074082213
CraigVenter_2005G.CV.words24 21.71 21.85 CraigVenter_2005G CV CV -13.4514807630902 0.109973557989779 -13.3300315166683 -13.5443261562887 -13.4800846163136 -13.5430413254892 -13.5411140792899 -13.5379020022912 -13.5122053863011 -13.4050580664909 -13.3450368266328 -13.3375341716505 -13.3330325786612 -2.31269543910519 37.0449393189722 -0.372135329224929 0.147426393171974 -0.250686082803007 -0.536165817764815 -0.329554087106967 -0.532033583151657 -0.525835231231922 -0.51550464469903 -0.432859952435891 -0.290120084954987 -0.258572883233403 -0.254629483018205 -0.252263442889086 7.43802230368306 -162.777220095531
CraigVenter_2005G.CV.words25 21.85 22.03 CraigVenter_2005G CV CV NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
CraigVenter_2005G.CV.words26 22.03 22.29 CraigVenter_2005G CV CV -1.55547066704754 0.508464951458725 -0.826236125716692 -2.800245525741 -1.53395926322005 -2.74353161093952 -2.65846073873729 -2.51667595173359 -1.74511778118101 -1.22197339449841 -0.894410213097346 -0.860323169407019 -0.839870943192823 -3.08828841399761 66.9944616180016 -1.55547066704754 0.508464951458725 -0.826236125716692 -2.800245525741 -1.53395926322005 -2.74353161093952 -2.65846073873729 -2.51667595173359 -1.74511778118101 -1.22197339449841 -0.894410213097346 -0.860323169407019 -0.839870943192823 -3.08828841399761 66.9944616180016
CraigVenter_2005G.CV.words28 22.8 22.93 CraigVenter_2005G CV CV 1.34156916677688 0.835297047241901 2.8722712115711 0.439099009956424 1.31001082542496 0.440689071123259 0.443074162873512 0.447049315790599 0.471604903736126 1.92850734149386 2.57280625002667 2.72253873079889 2.81237821926222 -16.5749393282841 380.331160155674 1.34156916677688 0.835297047241901 2.8722712115711 0.439099009956424 1.31001082542496 0.440689071123259 0.443074162873512 0.447049315790599 0.471604903736126 1.92850734149386 2.57280625002667 2.72253873079889 2.81237821926222 -16.5749393282841 380.331160155674
CraigVenter_2005G.CV.words29 22.93 23.05 CraigVenter_2005G CV CV 2.02251209944471 0.31146384178045 2.51745144103454 1.62019672661836 2.07840096186489 1.62803509940075 1.63979265857435 1.65938859053034 1.76020037958991 2.24077507711136 2.46005901984957 2.48875523044206 2.50597295679755 4.71926197782055 -106.474346697167 2.02251209944471 0.31146384178045 2.51745144103454 1.62019672661836 2.07840096186489 1.62803509940075 1.63979265857435 1.65938859053034 1.76020037958991 2.24077507711136 2.46005901984957 2.48875523044206 2.50597295679755 4.71926197782055 -106.474346697167
CraigVenter_2005G.CV.words30 23.05 23.57 CraigVenter_2005G CV CV 1.53257585351188 0.656863735980432 3.11585428904579 0.200739078125745 1.5673365788542 0.367035480315785 0.582086900484469 0.673698144309143 1.02503662347782 2.02638671721697 2.59505172852819 2.77711871364297 2.97250761992309 -1.25922673944166 30.8725588825026 1.53257585351188 0.656863735980432 3.11585428904579 0.200739078125745 1.5673365788542 0.367035480315785 0.582086900484469 0.673698144309143 1.02503662347782 2.02638671721697 2.59505172852819 2.77711871364297 2.97250761992309 -1.25922673944166 30.8725588825026
CraigVenter_2005G.CV.words31 23.57 23.75 CraigVenter_2005G CV CV -0.808152684702241 0.308355084585733 -0.202076256457284 -1.08619686446236 -0.942301964093294 -1.08196141326969 -1.07560823648069 -1.06501960849902 -0.981193724105127 -0.78654883839255 -0.231039098143121 -0.216557677300202 -0.207868824794451 -4.75584634445936 111.761500328389 -1.01968240453744 0.272339671182803 -0.495445965363432 -1.30516658330401 -1.12702417737735 -1.30256793189276 -1.29866995477589 -1.29217332624777 -1.159109023945 -0.963179342578562 -0.516224808142172 -0.505835386752802 -0.49960173391918 -3.60512649812852 84.3127294458634
CraigVenter_2005G.CV.words32 23.75 24.54 CraigVenter_2005G CV CV -0.320303273187197 1.1126003283672 1.49561285672225 -2.29068261568195 -0.512699183259563 -2.14675275569849 -1.99707902771775 -1.93209301006976 -1.14631314322297 0.896406590287745 1.20455085451131 1.2820664602105 1.37784971251881 -2.64868775538847 63.6235858449169 0.0112869344484066 0.993184935247601 1.54448310211277 -1.82517242593026 -0.0184244745207823 -1.67231456713906 -1.53309549456346 -1.49272834798718 -0.831691996957507 0.970923662527651 1.33975069506284 1.45705612663988 1.52492794479447 -1.49796790905763 36.174814962391
CraigVenter_2005G.CV.words33 24.54 24.95 CraigVenter_2005G CV CV -0.341263427306238 0.891405738374056 1.14967339926765 -1.74892289395205 -0.239941020080561 -1.72039557045819 -1.67760458521739 -1.62078262285011 -1.1027183302904 0.344567891742792 0.888733385135369 1.03308231688905 1.10303696631621 -6.83953136748335 168.889379121289 0.682246687929159 0.763196654082558 2.04670353139341 -0.509652807529623 0.783569095154837 -0.493058424182409 -0.468166849161588 -0.443135192153258 0.0683751393187099 1.28057519107164 1.76269952034113 1.91858045055481 1.99545429905797 -5.68881152115252 141.440608238763
CraigVenter_2005G.CV.words34 24.95 25.41 CraigVenter_2005G CV CV -2.08033891141476 0.857025132912337 -0.981451598613898 -4.02222261520637 -1.74813769887468 -3.94724763082252 -3.83478515424673 -3.65386296818618 -2.6882765039706 -1.45766919038205 -1.14949726648743 -1.12430410384715 -1.0385926007072 -4.96154170336414 122.864540471777 -0.550908863740808 0.73968409982326 0.376858471911721 -2.29191259435828 -0.269271802665433 -2.22214560927894 -2.11749513165993 -1.94959294386066 -0.97127401295061 -0.0446147820030931 0.214135297445876 0.247025964939758 0.324925469122936 -3.81082185703332 95.415769589252
CraigVenter_2005G.CV.words35 25.41 26.11 CraigVenter_2005G CV CV -1.73695901342403 1.03233017089238 -0.119180407669138 -3.91905709672869 -1.61752639879278 -3.90397810824704 -3.88135962552456 -3.65952629876549 -2.18511974233303 -0.942416129983384 -0.521026061318276 -0.357022939518263 -0.214317420408787 -6.63588865105187 168.28995382942 0.298390966688487 0.927613523344452 1.77480959132084 -1.65306714741625 0.34697022064172 -1.64260095831859 -1.62690167467211 -1.41660034637304 -0.181849120907642 0.978499548816205 1.41239593240588 1.54849905793171 1.68428537796519 -5.48516880472103 140.841182946894
CraigVenter_2005G.CV.words36 31.8 31.98 CraigVenter_2005G CV CV 3.27008461094453 0.756205895048649 4.21505534277135 1.83703746694969 3.23589930937835 1.87576292822564 1.93385112013957 2.03066477332945 3.0070345991458 3.99505331508037 4.20343643771872 4.20924589024503 4.21273156176082 4.4124059371689 -137.480149277322 -0.121644906084334 0.789225997791157 0.809167612486942 -1.68211596937898 -0.088917738706499 -1.64650531501924 -1.59308933347964 -1.50406269758031 -0.292666531722091 0.553770051657139 0.781974672853225 0.795571142670083 0.803729024560198 6.67772005805458 -213.132567607953
CraigVenter_2005G.CV.words37 31.98 32.05 CraigVenter_2005G CV CV 4.37247468795474 0.716854741934281 5.06812947003187 3.2464411540104 4.64711638568011 3.27148315477719 3.30904615592738 3.37165115784435 3.94757659924901 4.8455151428355 5.02078799326884 5.04445873165036 5.05866117467927 22.1598645050467 -704.992487949221 1.23559300952549 0.756037238739432 1.94540600485815 0.038768409303477 1.56686756027299 0.0652262313958207 0.104912964534336 0.171057519765195 0.796536707564221 1.70863346440626 1.89098542146735 1.91819571316275 1.93452188817999 24.4251786259324 -780.644906279852
