niteid wstart wend conv participant nxt_agent mean.normF0 sd.normF0 max.normF0 min.normF0 median.normF0 q1.normF0 q2.5.normF0 q5.normF0 q25.normF0 q75.normF0 q95.normF0 q97.5.normF0 q99.normF0 slope.normF0 intercept.normF0 mean.normF0.slope sd.normF0.slope max.normF0.slope min.normF0.slope median.normF0.slope q1.normF0.slope q2.5.normF0.slope q5.normF0.slope q25.normF0.slope q75.normF0.slope q95.normF0.slope q97.5.normF0.slope q99.normF0.slope slope.normF0.slope intercept.normF0.slope
ChrisBangle_2002.CB.words2 15.83 15.92 ChrisBangle_2002 CB CB 3.44731670897915 1.29751001885368 4.98569141879352 1.5921972345697 3.08011515820866 1.64602557325275 1.72676808127731 1.86133892798492 2.47941021492962 4.84193731090645 4.98313481400418 4.98441311639885 4.98518009783565 52.9826398823856 -837.871329933751 0.395630694582584 1.34627133278454 1.99781794041974 -1.53748187941026 0.0142485802514773 -1.48209367873554 -1.39901137772348 -1.26054087603669 -0.611272349258643 1.83348348369928 1.99374224331381 1.99578009186677 1.99700280099855 55.1759003797611 -875.750101904662
ChrisBangle_2002.CB.words3 15.92 16.06 ChrisBangle_2002 CB CB 5.54653346656756 0.772798261514882 6.5220766269038 4.46459645410313 5.42528573401446 4.47182742870375 4.48267389060468 4.50749512453815 4.8474756355773 6.36479987328483 6.51904372422649 6.52097881556657 6.52163750236891 17.1651777575432 -268.908381552812 2.73591703270149 0.859312989262064 3.86035611042421 1.57598692065366 2.61466930014839 1.58023997690655 1.58661956128589 1.60399599935003 1.91289083786153 3.62602194457353 3.81407248888702 3.83692391147901 3.85098323084613 19.3584382549185 -306.787153523721
ChrisBangle_2002.CB.words4 16.06 16.14 ChrisBangle_2002 CB CB 4.11062070864048 2.42752609323757 6.63185054635524 0.0236435316444285 4.92246789379642 0.0345704592046139 0.0509608505448919 0.0782781694453554 2.70063466147414 6.12273065017761 6.60582089826298 6.61883572230911 6.62664461673679 -92.5699586303111 1494.39119263048 1.5410738553049 2.38218988826963 3.98431059343627 -2.48209078566837 2.35292104046084 -2.47272372009985 -2.45867312174708 -2.43525545782578 0.155903794369632 3.51418724705034 3.96608025530234 3.97519542436931 3.98066452580948 -90.3766981329353 1456.51242065956
ChrisBangle_2002.CB.words5 16.14 16.38 ChrisBangle_2002 CB CB 4.78636772667276 0.512732874817586 5.83265904956177 3.59101902834554 4.765493480736 3.64163604895711 3.71756157987447 3.75065768991172 4.62728338061223 5.1424702034961 5.63242303659667 5.6631206262655 5.76484368024327 -1.17815863027535 23.9401293102755 2.56424468057231 0.511021899610693 3.38364698649145 1.29799316444199 2.65411316150966 1.34350518217174 1.41177320876637 1.46614016414455 2.39929596771866 2.89122634779101 3.16523939202361 3.22687107039973 3.32093662005476 1.0151018671002 -13.9386426606368
ChrisBangle_2002.CB.words6 16.38 16.85 ChrisBangle_2002 CB CB -0.112760998613653 1.33809838474399 4.9393722304652 -1.37382618684167 -0.697800290968523 -1.19888514582214 -1.10684483829826 -1.07561818011194 -0.842455610570811 0.117930951750813 2.84404624479497 4.01440524185924 4.86750646247583 -6.25973914079711 103.880123457643 -1.55495304888016 1.16803652129065 3.0008604555771 -3.15635176256299 -1.83725481132423 -2.95203660131104 -2.84986028012364 -2.61743328834666 -2.09708603649375 -1.55853571332074 0.942403935164465 2.0844018051075 2.91878468182408 -4.06647864342163 66.0013514867323
ChrisBangle_2002.CB.words7 16.85 17.07 ChrisBangle_2002 CB CB -1.39959377282292 0.891198654685958 -0.417050344937829 -3.69237670111573 -1.11695739813774 -3.68460230403244 -3.6729407084075 -3.59428929398965 -1.38056106552591 -0.828275079685422 -0.54309633950794 -0.464119494974187 -0.435878004952372 -8.31013565747927 139.530993894961 -2.08312567259641 0.814287257405832 -1.29201985277964 -4.22701268350273 -1.75450237586673 -4.21455870044444 -4.19587772585699 -4.13317944544484 -2.12195103564525 -1.56141734596613 -1.41381167828157 -1.35078796775351 -1.31552709876919 -6.11687516010382 101.65222192405
ChrisBangle_2002.CB.words8 18.28 18.45 ChrisBangle_2002 CB CB -2.95872935385078 1.68259763289967 -1.03012400872221 -6.00976113555078 -2.2674966880135 -5.94995143649288 -5.86023688790604 -5.66739688264258 -4.58813046749687 -1.69949886758398 -1.05615577165206 -1.04666821161471 -1.03674168987921 -31.1601117312377 569.300751915123 -0.557988679190012 1.57601819642919 1.24299159389301 -3.45303426172322 0.133243986647264 -3.40059845571685 -3.32194474670728 -3.13477696686807 -2.09521612969209 0.665790398175246 1.18434453477373 1.2080126583717 1.22900001968448 -28.9668512338622 531.421979944211
ChrisBangle_2002.CB.words9 18.45 18.98 ChrisBangle_2002 CB CB -2.35106808289404 1.93884177105544 0.651129993035212 -5.54953914121352 -1.75856121211451 -5.30797542001221 -5.13957077513261 -4.97126211897155 -4.14470431402737 -0.501426509872007 0.345085865870187 0.530573997366394 0.609101603393569 -4.50035619907557 81.8552519427054 0.808332742259753 1.84988441079303 3.59073208299943 -2.87936775890102 1.04382734229249 -2.62660139248682 -2.4828709282027 -2.30731647427971 -0.665537753752893 2.63229392161517 3.2591629414253 3.45670455194803 3.55990633857068 -2.3070957017001 43.9764799717945
ChrisBangle_2002.CB.words10 19.34 19.47 ChrisBangle_2002 CB CB -1.58581891176348 1.02673751310373 -0.372591834199111 -3.19253918721644 -1.07178053698221 -3.15291842661917 -3.09348728572327 -2.9944353842301 -2.81978597824333 -0.879106825304757 -0.383727785381118 -0.378159809790114 -0.374819024435512 -24.283800427056 469.779155350654 -1.54980258219156 0.938530361299128 -0.350495443604705 -2.97876029079798 -1.14459710290498 -2.94271464513017 -2.88864617662846 -2.79853206245893 -2.69488836524813 -0.931971779156097 -0.357135749107345 -0.353815596356025 -0.351823504705233 -20.9951929403951 405.981078332052
ChrisBangle_2002.CB.words11 19.47 19.56 ChrisBangle_2002 CB CB -0.345849890054499 1.02890874065104 0.66159267810163 -2.35905095008081 -0.0133644128103531 -2.30676965599582 -2.22834771486832 -2.09764447965584 -1.1627566243318 0.542795806995958 0.621557177602504 0.641574927852067 0.653585578001805 30.2205037239018 -590.111231617562 0.0345814127825838 1.10729244807242 1.11979510393406 -2.12305173280653 0.391643322172508 -2.06788179701028 -1.98512689331591 -1.84720205382529 -0.85454136427612 0.977353803567868 1.09420281199122 1.10699895796264 1.11467664554549 33.5091112105628 -653.909308636165
