word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
and|.|CC|0.84|-4.3478|8.9349|8.9349|2.7339|2.1722|15.5505|15.5973|6.2526|1.0361
the||DT|0.0|-11.2724|2.5032|11.5246|0.8888|-1.954|12.8761|18.013|5.2747|2.8795
man||NN|0.0|-9.7777|2.6534|4.1501|0.7712|-1.6015|23.8481|23.8481|8.7193|-0.8371
said||VBD|0.0|-9.8459|2.2507|2.7388|0.55|3.6842|5.2873|23.8481|1.7277|-0.8912
he's|,|JJ|0.8|-11.1185|1.0186|2.6768|0.4308|3.279|1.7301|5.2873|0.6509|-0.4722
come||VBP|0.0|-10.1109|1.3458|2.0964|0.4475|3.5031|2.1567|2.2242|0.7021|-0.705
down||RP|0.0|-10.4049|4.7462|4.7462|1.7062|1.9813|7.3518|7.3518|2.0408|-0.5269
a||DT|0.0|-12.2185|1.7735|4.9532|0.7857|2.3456|3.5696|7.3518|1.3421|1.7274
long||JJ|0.0|0.0|0.0|13.2581|0.0|0.0|0.0|3.78|0.0|-0.865
way||NN|0.0|4.4699|1.784|5.4733|0.601|4.3273|7.4546|7.4546|2.3725|-1.0014
hasn't|,|NN|0.0|6.1886|3.939|3.939|1.4351|5.3016|6.7711|8.396|2.0304|-0.0009
he||PRP|0.0|5.3797|3.1072|3.939|0.9206|6.6246|8.974|8.974|2.8554|0.0
there's|?|RB|0.0|4.025|2.0032|3.9826|0.7774|5.3956|5.4507|8.974|2.4491|0.0
been||VBN|0.0|2.0899|3.025|4.3923|1.2946|5.6247|10.1404|10.1404|3.3357|-0.0009
kind||NN|0.0|-0.2557|8.4528|9.4404|2.5485|3.0038|14.3127|14.3127|5.201|-0.1025
of||IN|0.0|-4.2628|3.2098|8.4528|0.9692|4.7076|11.3147|14.3127|4.5344|2.8795
a||DT|0.0|-5.0534|8.7752|8.7752|2.567|0.5488|20.8117|21.8226|6.0327|1.3433
series||NN|0.0|13.0517|3.3207|23.8232|0.9918|6.5518|10.2231|22.711|3.5694|-1.086
of||IN|0.0|11.4148|7.6447|7.6447|2.3945|5.1478|18.0346|18.0346|5.6584|-0.8371
epiphanies||NNS|0.0|13.0141|7.0233|7.8311|2.2702|1.7737|18.3414|18.5202|6.4847|-0.634
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
