word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
because|.|IN|0.0|-3.7029|7.4228|8.5038|1.9134|-0.6329|17.2962|21.5549|6.3263|1.565
the||DT|0.0|-5.2147|5.5513|7.976|2.0994|3.0795|12.8947|17.2962|4.6356|1.3829
moon||NN|0.0|0.0388|5.9447|11.2513|1.9958|7.2932|3.41|14.8165|0.9962|-0.3863
doesn't||NN|0.0|-1.9776|3.8919|6.3775|1.1529|5.1971|8.1878|8.974|2.1185|1.0733
have||VBP|0.0|-3.1423|3.7013|4.8517|1.3435|5.267|7.9896|8.1878|2.6916|0.1445
an||DT|0.0|-5.3705|1.0417|4.5517|0.3855|2.5867|1.9656|7.9896|0.5915|1.0733
atmosphere||NN|0.0|-4.8881|6.4439|6.4439|1.5463|0.6304|20.5325|20.5325|6.2107|-0.407
you||PRP|0.0|-2.4446|6.1295|7.5858|2.2024|5.1495|9.5274|20.5325|3.2829|0.82
can||MD|0.0|-2.2642|3.8867|6.1295|1.4666|-1.4045|17.6914|18.421|6.9143|0.2772
do||VB|0.0|-4.2586|3.432|5.5563|1.2651|4.323|6.7702|18.075|2.5425|0.6089
an||DT|0.0|-4.0056|2.2991|3.432|0.9613|4.9264|2.4915|6.7702|0.8933|1.7699
elliptical||JJ|0.0|-3.8037|8.3671|8.3671|2.3155|0.2792|19.1668|19.1668|6.3034|0.5615
orbit||NN|0.0|-4.1623|6.9122|10.4257|1.7495|3.7742|17.9782|19.2763|3.793|-0.074
and||CC|0.0|-6.9154|3.3364|6.9122|1.2459|0.7965|19.4892|20.5009|6.9114|0.2772
miss||VB|0.0|-2.877|4.1117|7.5907|1.1634|2.1273|11.7292|20.1488|4.3671|-0.5016
it||PRP|0.0|-5.5901|2.7057|5.4809|1.0245|-3.7162|18.2774|18.9548|7.1175|0.4303
by||IN|0.0|-6.6198|3.5725|4.8432|0.7284|1.9161|12.3274|18.8615|3.8427|-0.1651
ten||JJ|0.0|-3.9699|6.4145|8.0447|1.8489|-0.3925|20.0343|20.0343|7.4739|-0.718
feet||NNS|0.0|-11.0044|11.8449|17.0768|3.3087|-0.2691|15.6151|20.2089|5.4812|-0.7523
if||IN|0.0|-17.7091|1.1373|12.3021|0.4496|-5.3526|19.6633|21.2194|7.8833|0.4303
you||PRP|0.0|-16.9892|2.2139|2.4613|0.6705|3.0914|11.5954|20.4738|3.3093|0.82
want||VBP|0.0|-15.8378|5.0845|5.0845|1.8002|1.0413|14.9953|15.3415|3.1842|-0.8424
oh|.|UH|0.0|-5.1296|4.5487|15.0117|1.6996|4.1343|3.6375|14.9953|1.1292|-0.1651
it's|,|NN|0.0|-6.7472|1.7525|4.653|0.5058|-5.0241|16.2823|18.75|6.7248|0.2772
going||VBG|0.0|-6.3772|3.1463|3.1463|1.0915|-3.4762|18.7278|18.7278|7.8775|0.2772
to||TO|0.0|-8.0137|1.2046|3.4107|0.5731|2.3754|1.2907|18.7278|0.6026|2.9309
be||VB|0.0|-8.1493|1.2245|1.3524|0.3345|1.701|10.1437|10.1437|3.0238|0.4303
so||RB|0.0|-12.3951|7.8954|9.1441|2.4742|-1.8473|14.9782|14.9782|6.3615|-0.5016
much||JJ|0.0|-17.5452|1.3384|9.5996|0.5188|-5.4227|20.4307|21.6185|8.1476|-0.8936
fun||NN|0.0|-17.8752|0.9737|1.408|0.3022|-3.6825|24.8256|24.8256|9.229|-0.7843
ok|.|NN|2.57|2.9189|11.3699|28.0429|2.9393|1.5955|21.6077|28.4555|5.7865|-1.5036
my|.|PRP$|0.0|2.829|2.6817|11.3699|1.0242|1.7333|19.3606|21.6077|6.7974|-0.1651
critics||NNS|0.0|6.6267|6.1271|8.097|1.7849|0.81|19.6553|19.9062|5.7923|-0.5758
say||VBP|0.0|4.7705|3.1322|6.4292|0.6924|5.5052|15.1946|20.0947|3.9937|-0.9799
hey|,|JJ|0.0|7.4771|5.1529|6.6139|1.6082|5.7308|14.5043|15.1946|4.4249|-0.4466
rutan's|,|NN|0.0|4.2207|11.5482|11.8158|3.1532|4.3382|18.9799|18.9799|4.5915|-0.9894
just||RB|0.0|-6.9374|11.3582|21.4575|4.1383|-4.4629|22.3908|23.1416|5.9696|-1.2243
spending||VBG|0.0|0.0|0.0|11.9446|0.0|0.0|0.0|22.3908|0.0|0.0
a||DT|0.0|5.3798|4.1862|7.1757|1.2476|5.8453|7.957|9.2796|1.9927|0.0
lot||NN|0.0|2.7339|0.8476|4.8237|0.2006|6.8415|5.521|7.957|1.3308|-0.4466
of||IN|0.0|2.5309|1.7769|1.7769|0.6714|5.4097|3.9081|5.521|1.6093|2.9309
these||DT|0.0|-0.1333|4.8344|6.6265|1.5867|3.5973|12.2583|12.2583|4.3072|-0.4466
billionaires||NNS|0.0|0.6233|7.0444|7.0444|2.0536|3.7575|13.7446|13.9033|4.0295|-0.2719
money||NN|0.0|1.1102|3.9925|7.0444|0.7446|3.806|19.8282|20.67|5.4274|-1.0575
for||IN|0.0|-2.5629|5.4974|7.0784|1.5616|1.3975|16.7565|19.8282|5.7287|-0.718
joyrides||NNS|0.0|0.8815|13.6706|13.6706|4.0131|4.4863|16.8461|18.7873|4.3066|-0.8558
for||IN|0.0|3.2326|3.2664|13.6706|0.765|-0.4732|14.7223|18.7304|5.3667|0.1445
billionaires||NNS|0.0|3.6178|15.1725|15.1725|5.1216|3.5523|15.4694|17.382|3.7548|0.1041
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
