word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
the|.|DT|0.0|-1.3673|3.8448|3.9367|1.4056|12.1963|4.888|13.9694|2.2998|0.0
united||JJ|0.0|3.2653|5.891|9.8982|2.17|10.3896|15.0265|15.7697|4.4907|1.6221
states||NNS|0.0|5.1988|3.1541|6.0981|0.7545|1.0206|23.3839|23.8122|8.0547|-0.0133
great|,|JJ|0.0|0.2085|10.5946|11.7075|3.0996|1.8098|26.2964|26.2964|8.5766|-0.7375
britain||NN|0.0|1.423|11.9376|11.9376|3.1272|0.0201|34.2979|34.2979|10.8489|-0.9021
joined|,|VBD|0.0|11.4228|9.7067|20.5737|3.374|6.043|28.5794|34.2979|7.7624|-1.1137
for||IN|0.0|11.5438|5.5072|9.7067|2.207|2.5753|18.6822|28.5794|8.3237|0.3969
instance||NN|0.0|5.8904|5.4178|11.031|1.5928|-0.572|26.3225|26.3225|9.078|-0.63
egyptian|,|JJ|0.0|8.1305|12.7277|12.9258|3.8189|2.222|36.165|36.165|8.0624|-0.3448
intelligence||NN|0.0|-0.7925|15.5945|23.4572|5.0944|5.3253|20.9686|36.2008|6.4133|0.2776
service||NN|0.0|-10.2861|6.5477|20.3646|1.2813|-0.2439|28.4798|28.4816|9.6063|-0.7375
to||TO|0.37|11.9217|1.9313|25.3778|0.6328|10.2535|7.5496|28.4798|2.6401|1.7643
train||VB|0.0|4.5164|12.4233|13.3181|3.5652|-5.585|38.7515|38.7515|11.7841|-1.3903
thousands||NNS|0.0|5.2227|10.4352|13.5018|2.3911|4.0236|40.6228|40.6228|11.9702|-0.8429
of||IN|0.0|-0.4712|3.2974|11.8198|1.091|5.1769|19.3995|40.6228|6.7067|0.7947
people||NNS|0.0|-0.0414|3.3724|4.115|0.7603|2.2311|22.6264|22.7796|8.5688|-0.2535
in||IN|0.0|-1.484|2.712|4.6653|0.9183|8.6102|11.5518|22.6264|3.5263|0.2406
resistance||NN|0.0|-5.1938|6.1469|8.7485|1.735|2.1552|25.204|25.204|7.788|0.0245
and||CC|0.0|-4.1218|2.8932|6.1469|0.9648|2.9452|13.8007|25.204|4.0318|0.2406
urban||JJ|0.0|-6.4247|6.6751|6.6751|2.5424|7.2872|22.596|22.596|6.0261|0.3969
terrorism||NN|0.0|-12.7022|6.1852|12.7968|2.2406|-1.7973|21.0838|24.9702|6.1178|0.3422
how|.|WRB|1.95|2.3224|0.7709|18.4232|0.2149|11.4227|5.8275|26.2389|1.8465|0.3969
to||TO|0.0|0.3658|7.862|7.862|1.4991|3.6802|22.3065|22.3065|6.9323|-1.4013
turn||VB|0.0|0.7526|2.1967|7.862|0.6626|2.6219|25.2212|26.2578|9.5346|-0.3688
a||DT|0.0|-2.1309|5.4612|7.4818|2.0168|7.3755|10.3637|25.2212|4.092|1.7643
bicycle||NN|0.0|-4.4255|3.1487|6.5417|0.8373|-0.2497|27.2921|27.2921|7.3153|-0.294
into||IN|0.33|-2.0624|5.9201|8.1564|1.1056|-0.1384|28.5431|28.5431|9.4259|-0.5543
an||DT|0.0|-2.1717|1.3166|5.9201|0.414|3.5705|29.1461|29.5303|11.4708|0.5792
instrument||NN|0.0|-5.0978|7.8457|9.0427|2.1634|3.265|23.6314|29.2671|7.2004|-0.5543
of||IN|0.0|-10.1782|2.2682|8.7411|0.9073|-3.3079|19.814|26.4173|7.212|1.3693
terror||NN|0.0|0.0|0.0|11.5008|0.0|-4.8854|22.6008|22.6008|6.889|0.2406
how|.|WRB|1.4|3.9093|1.0379|4.347|0.3337|10.8428|14.1961|29.4517|3.5902|0.5792
to||TO|0.0|3.6733|1.3335|1.4557|0.3844|1.1064|12.179|19.2043|3.6776|0.5792
turn||VB|0.0|4.3704|1.6154|2.3611|0.4747|7.9613|19.5327|19.5327|7.1665|-0.2108
a||DT|0.0|2.0003|4.5143|5.9106|1.6055|9.7621|7.0325|19.5327|2.3444|1.3693
donkey||NN|0.0|-0.1167|6.7156|6.7745|1.5247|3.9761|24.3807|24.3807|7.1341|-0.5806
a|,|DT|0.0|-2.8388|5.1263|8.5887|1.7827|2.3173|18.149|24.3807|7.1153|2.2722
carthorse||NN|0.0|-11.64|8.5792|13.8286|2.5943|-6.0047|39.7258|39.7258|9.8019|-1.0325
anything|,|NN|0.0|-14.2473|8.142|13.5767|2.235|-0.5432|38.4852|39.7309|10.855|0.0245
and|.|CC|0.79|0.5535|4.8907|21.615|1.2689|10.2011|9.9369|38.4852|2.9924|1.0532
the||DT|0.0|1.4987|4.0672|4.8907|1.3465|9.3736|11.1223|11.1223|4.0035|1.3693
russians||NNS|0.0|1.6316|6.8627|6.8627|1.2407|4.431|27.789|27.789|8.2658|-0.468
equally|,|RB|0.0|0.2556|4.4794|7.1163|1.4748|-5.4198|23.7299|29.6509|6.6833|0.4545
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
