word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
this|.|DT|0.0|-5.5115|7.6141|14.996|2.1133|1.6997|18.3179|26.02|5.5978|0.1144
is||VBZ|0.0|-16.6221|8.6936|16.7631|2.7095|3.6639|8.9628|18.3179|3.0281|1.0361
just||RB|0.0|0.0|0.0|20.2117|0.0|1.9352|29.5763|29.5763|8.3145|-0.865
for||IN|0.0|14.1111|3.139|15.7508|1.4131|2.6404|7.6163|29.5763|3.1778|-0.1929
the||DT|0.0|12.2228|6.6176|7.7784|2.4531|1.5928|8.7985|11.3494|2.9592|-0.6656
united||JJ|0.33|3.7118|4.9496|12.401|1.2994|-0.1556|20.5443|20.5443|6.6953|0.3979
states||NNS|0.0|1.3884|4.852|8.2635|1.5087|1.4453|19.4122|21.1387|7.5653|0.246
of||IN|0.0|-3.1153|3.0806|8.7191|0.8762|4.5746|13.5538|19.4122|3.7882|1.3433
america||NN|0.0|-3.9097|2.5681|3.5984|0.6911|4.8634|17.5627|17.5627|5.2544|0.8431
historical|.|JJ|0.63|-5.7542|2.5811|4.2203|0.9135|-1.4475|19.7399|20.8321|7.2881|0.5752
average||NN|0.0|-7.4621|0.5392|3.1632|0.2023|-1.2774|5.5856|19.7399|1.7306|-0.0362
for||IN|0.0|-7.9167|4.4497|4.4497|1.4316|1.4302|18.7189|18.7189|6.0832|-0.0009
january||NN|0.0|1.6375|5.4217|14.7964|1.6763|5.674|17.2481|22.5199|5.546|-0.4529
is||VBZ|0.0|-0.5448|4.7058|7.4927|1.6951|3.7226|16.0535|17.3514|5.0373|0.1144
thirty||JJ|0.0|0.0|0.0|4.7058|0.0|0.0|0.0|16.0535|0.0|0.5752
one||CD|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-0.2737
degrees||NNS|0.0|-1.8798|9.257|9.257|1.8966|5.8515|15.0392|15.0392|3.9568|-1.2682
last|.|JJ|0.0|-8.0615|3.0319|10.5858|0.9594|-3.3325|15.5436|22.4811|4.9383|-0.9818
month||NN|0.0|0.0|0.0|9.7928|0.0|0.0|0.0|15.5436|0.0|-0.865
was||VBD|0.0|-18.472|2.4904|19.881|0.8697|2.4395|8.5374|8.5374|2.7839|-0.4124
thirty||JJ|0.0|0.0|0.0|19.881|0.0|0.0|0.0|8.5374|0.0|0.3192
nine||CD|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-0.8912
point||NN|0.67|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-0.5269
five||CD|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-0.7756
degrees||NNS|0.0|-5.4116|2.3568|6.5566|0.52|1.3611|18.0391|18.0391|6.6312|-1.153
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
