word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
so|.|RB|0.55|4.1754|0.9348|3.8868|0.313|0.6897|24.7456|37.6142|10.2744|0.3969
what||WP|0.0|5.7102|5.9678|5.9678|1.3644|6.3435|19.5647|26.3365|6.4177|-0.3688
are||VBP|0.0|6.4549|10.8593|10.8593|3.2967|10.8358|8.5262|20.7097|2.3157|0.3969
these||DT|0.0|-1.8134|4.01|15.6357|0.9812|4.7543|17.5414|20.3507|5.8492|-0.4981
functions||NNS|0.0|-2.696|3.1026|4.3845|0.8594|-7.3753|35.8211|35.8211|10.5982|-0.8735
we|?|PRP|0.51|3.3867|5.0957|10.3599|1.6316|11.1537|3.0907|36.2164|0.9937|0.3969
propose||VBP|0.0|1.2216|8.3714|8.6023|2.5987|2.223|25.5833|25.5833|8.104|-0.468
ten||NNS|0.0|-2.5068|0.8803|8.665|0.2015|-7.3106|34.8157|34.9995|10.2563|-0.9783
i|.|NN|1.89|-0.8687|4.5125|16.4785|1.5411|12.3096|2.8994|34.0529|0.8141|0.7947
won't||VBP|0.0|1.8779|3.7678|6.4268|1.0324|7.9945|18.1792|18.5215|6.5621|-0.2108
elaborate||NN|0.0|-1.1392|5.4983|7.1889|1.2137|4.9419|28.1104|28.1104|8.2794|0.5792
i|.|NNS|0.0|-4.9618|0.1492|6.6944|0.0694|7.8698|3.0389|28.1104|1.5196|2.2722
hope||VBP|0.0|-5.3494|2.4889|2.4889|0.4689|-0.1634|26.5721|26.5721|9.8403|-0.294
the||DT|0.0|-5.8517|3.9355|4.4959|1.3005|1.1992|23.4021|26.5721|8.0647|1.3693
questions||NNS|0.0|-9.1415|7.8168|9.1466|2.078|0.8055|25.8728|25.8728|7.3661|-0.5269
will||MD|0.0|-9.0796|3.0733|7.8168|0.744|3.5556|10.3028|25.8728|3.1087|-0.3688
give||VB|0.83|-7.7205|6.0547|6.0547|1.8083|3.1428|17.1038|17.1038|4.734|-0.1179
me||PRP|0.0|-7.109|4.4607|6.0547|1.6258|9.991|8.2561|19.637|3.0273|2.2722
an||DT|0.0|-8.3865|2.0231|4.4607|0.7837|11.8004|1.2933|8.2561|0.4615|2.2722
opportunity||NN|0.0|-14.5424|12.8332|13.4835|4.1029|-4.2773|32.8256|34.0379|10.9426|0.5404
this|.|DT|0.68|14.5922|3.338|36.5028|1.2605|-1.7251|31.9079|35.1169|11.2114|-0.8735
is||VBZ|0.0|12.1687|7.7234|7.9833|2.6384|0.2147|32.0901|32.1817|10.7891|-0.4366
a||DT|0.0|11.3173|2.6841|7.7234|0.9943|9.8442|14.1193|32.0901|4.5123|1.7643
feasible||JJ|0.0|1.9948|16.449|19.3251|4.2173|3.7814|25.5322|25.5322|7.7736|-0.294
goal||NN|0.0|-6.4831|14.3017|18.9726|4.2412|4.9391|12.3499|25.5322|3.1805|-1.0799
basically|,|RB|0.46|-5.1091|17.0084|21.1167|3.4319|2.478|29.751|29.751|8.6322|0.0741
because||IN|0.0|-1.1315|5.1967|17.6134|1.1415|1.6508|25.7829|29.751|7.8504|-0.0672
contrary|,|JJ|0.0|3.626|8.1654|11.2922|1.8936|4.5616|30.7603|30.7603|9.575|-0.2108
to||TO|0.0|2.2675|4.3743|8.26|1.1331|-2.3634|19.8709|30.7603|6.0847|0.7947
widespread||JJ|0.0|-2.5181|5.0399|9.6937|1.543|1.496|30.7135|30.7135|9.1347|0.1052
assumption||NN|0.0|-7.1204|5.3786|7.9|1.7465|0.711|35.5802|35.5802|9.2106|-0.4577
i|,|NN|0.36|-1.0433|1.25|8.3527|0.4032|12.0588|2.6735|35.5802|1.0557|2.2722
would||MD|0.0|-1.0768|3.5821|3.5821|0.9035|7.3886|10.5127|11.6917|3.382|-0.0133
argue||VB|0.0|-0.1314|3.3188|4.7613|0.9345|8.6059|10.8352|10.8352|3.3384|-0.697
that||IN|0.0|-0.0023|3.8567|3.8567|0.8658|2.3956|22.1951|22.4526|8.0296|-0.0133
we||PRP|0.0|2.0607|2.6268|5.4227|0.7385|0.0902|27.2876|27.2876|11.4547|1.0532
know||VBP|0.0|4.3656|6.0902|6.3998|2.0958|12.3296|4.4532|27.9107|1.2429|-0.1179
how||WRB|0.0|0.0|0.0|7.4481|0.0|3.7921|12.8728|16.6657|4.4128|0.3969
to||TO|0.0|0.0|0.0|0.0|0.0|-4.9978|17.8354|24.7929|5.861|0.1052
do||VB|0.0|0.0|0.0|0.0|0.0|-2.3083|13.936|18.4619|4.4974|0.1052
this||DT|0.0|0.0|0.0|0.0|0.0|-16.3309|17.15|28.8818|4.775|-0.8429
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
