word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
it's|.|NNS|0.55|0.2134|4.2125|11.3795|1.5753|-2.752|22.7873|22.7873|7.252|-1.1141
really||RB|0.0|3.625|6.9644|7.7465|2.3776|5.8308|9.7683|24.941|2.9151|-0.7286
rare||VBP|0.0|2.1833|6.1779|9.2106|1.6132|6.6099|12.7523|12.7523|4.1344|-1.0179
that||IN|0.0|-2.6899|2.5838|7.4896|0.7984|-0.3343|19.4869|22.2839|6.1601|0.0043
you||PRP|0.0|-3.0553|0.992|2.5838|0.3674|1.8155|7.8385|19.4869|2.5441|2.1169
don't||VBP|0.0|-2.7998|6.2016|6.2016|1.5225|3.7099|14.8433|14.8433|3.9602|-0.6386
have||VB|0.0|-0.8218|2.8318|7.3094|0.6943|3.9227|19.7301|19.7301|5.8786|0.0043
trade||NN|0.0|2.6815|5.6426|7.8382|1.9471|2.0833|23.0023|23.0023|7.3328|-1.0179
offs||NNS|0.0|-2.7578|3.5593|8.5508|0.9731|1.358|20.3935|23.476|7.7484|-0.4986
between||IN|0.0|-2.1328|3.7422|4.2289|0.868|-1.6377|22.4503|27.0268|6.9426|-0.3292
health||NN|0.0|-1.5748|3.6561|4.1369|0.7831|2.3669|22.8576|27.4075|7.2926|-0.9815
and||CC|0.0|-2.1717|3.2853|3.6907|0.8294|4.1556|16.2024|22.8576|3.6753|0.3062
economics||NNS|0.0|-4.0403|3.8631|6.2353|0.9553|-0.9449|24.9736|24.9736|7.3342|-0.0282
or|,|CC|0.0|-2.3418|1.1758|4.4972|0.317|0.472|30.2042|30.7195|10.5851|0.3062
environment||NN|0.0|-3.9178|3.3083|3.3083|0.918|2.2548|21.4952|30.2042|5.9195|0.3062
and||CC|0.0|-3.874|2.6348|3.8001|0.6843|1.8682|14.9429|21.4952|2.7425|0.3062
economics||NNS|0.0|-4.8295|4.4942|4.4942|1.1153|-2.9561|23.6309|23.6309|7.6663|0.0379
so|.|RB|0.34|0.0|0.0|6.7687|0.0|6.5266|14.7119|25.4513|4.5762|0.7085
this||DT|0.0|12.2612|0.1945|12.388|0.0774|1.9908|18.76|18.76|6.6499|-0.4986
is||VBZ|0.0|12.0612|1.985|1.985|0.6784|1.9532|24.5693|24.5693|7.6282|-1.4823
a||DT|0.0|9.8084|2.6787|4.1838|1.0217|0.0158|19.307|24.5693|5.6812|0.3062
project||NN|0.0|2.5842|15.3042|17.823|4.2775|-0.9987|27.4855|27.4855|7.4688|-0.606
that||IN|0.0|-2.5888|2.9854|15.3042|0.8301|0.617|16.1786|27.4855|5.0644|0.4919
i||NN|0.0|-1.7938|1.2269|2.9854|0.4985|9.3981|8.4799|19.4759|2.7557|1.6474
just||RB|0.0|0.2391|4.2336|4.2336|1.3053|-0.7637|17.0138|19.638|5.2633|-0.8563
find||VB|0.0|0.468|3.6794|5.0957|1.24|1.0674|23.3414|23.9049|7.7615|-0.5718
extremely||RB|0.0|1.6956|8.6574|8.6574|2.7602|-0.3129|28.2798|28.2798|6.8901|-0.0903
exciting||JJ|0.0|-1.9577|7.064|12.1773|2.2669|-0.2269|25.4832|29.8595|7.78|-0.3895
and|,|CC|0.34|0.1447|3.8341|7.064|1.2634|7.8654|4.9072|25.4832|1.3945|1.6474
i'm||JJ|0.0|-2.2753|6.2597|7.0496|1.8486|0.8689|30.7548|30.7548|9.9474|-1.7058
really||RB|0.0|2.2577|8.5185|10.2758|2.7436|0.3221|29.5234|31.1713|8.7688|-0.606
looking||VBG|1.64|4.0769|5.4217|10.0668|1.4443|1.4901|30.3594|30.3594|9.6022|0.0725
forward||RB|0.0|3.4298|9.0521|9.0521|2.2992|2.6414|21.7418|30.9467|7.7379|0.7085
to||TO|0.0|-0.59|4.3229|9.7495|1.4741|0.5552|11.6323|21.7418|3.7292|1.6474
see||VB|0.0|1.0243|3.9401|5.8917|1.1403|-1.7415|20.0357|20.0357|8.6813|-0.1199
where||WRB|0.0|-1.0288|2.3443|4.9976|0.7249|6.6652|11.8152|22.1132|3.3739|-0.9815
it||PRP|0.0|-2.7522|1.7083|3.5368|0.3461|-1.39|21.498|23.712|7.0369|-1.3221
takes||VBZ|0.0|-1.2673|2.4995|3.2869|0.5769|-3.2734|23.5545|23.5545|7.915|-1.0519
us||PRP|0.0|-3.6507|1.8875|4.5321|0.6746|-3.6579|20.4491|25.8675|7.2353|-0.4986
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
