word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
you|.|PRP|0.83|8.6365|5.6927|11.0425|1.5143|-1.3707|22.8383|23.8228|7.1529|1.0361
can||MD|0.0|6.8887|2.6884|5.6927|1.0394|6.2258|7.3687|22.8383|2.7045|-1.3791
very||RB|0.0|0.0|0.0|8.1824|0.0|0.0|0.0|8.1679|0.0|0.1144
precisely||RB|0.0|-15.0656|5.4698|17.9522|1.2573|0.2394|29.6218|29.6218|9.2073|-0.5524
calculate||VB|0.34|-15.8625|7.1267|7.6711|2.0773|0.4008|29.7889|29.9979|7.6768|-0.1929
what||WP|0.0|15.2912|3.0517|36.4767|1.0134|6.5311|5.245|29.7889|2.0361|-0.3465
your||PRP$|0.0|13.7427|5.7266|5.7266|1.1747|1.0407|21.0617|21.0617|7.1937|-1.37
c||JJ|0.0|0.0|0.0|16.6039|0.0|0.0|0.0|21.0617|0.0|0.0
o||JJ|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
two||CD|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-0.9158
emissions||NNS|0.33|12.4109|9.1897|15.7792|2.986|1.9987|20.4051|20.4051|6.1915|-0.07
are||VBP|0.0|-1.2473|10.2768|22.5642|2.5421|2.9572|22.059|22.1803|7.0687|-0.8074
and|,|CC|0.33|-3.7293|1.561|10.2768|0.4786|0.9069|18.425|22.059|6.5381|-0.3465
then||RB|0.0|-1.9024|9.2091|9.2091|2.5098|0.3236|30.6408|30.6408|10.2126|-1.128
you||PRP|0.0|0.0|0.0|9.2091|0.0|0.0|0.0|30.6408|0.0|-1.3791
will||MD|0.0|-2.2926|9.2522|9.2522|2.7502|3.6787|15.5268|15.5268|5.1416|-0.1929
be||VB|0.0|-4.9741|2.4546|9.2522|0.5833|5.1726|19.2781|19.4213|5.7616|1.0361
given||VBN|0.0|-2.8548|1.7407|3.5269|0.5512|4.8367|11.8941|19.4807|4.0756|1.0361
options||NNS|0.0|0.2109|4.0702|5.3958|1.1222|0.7807|23.3358|23.753|8.6561|-0.5769
to||TO|0.0|-2.3718|5.0111|6.257|1.175|-5.0399|31.2339|31.5632|9.9043|0.7847
reduce||VB|0.0|-1.6919|3.6534|5.0111|1.1681|6.2548|8.3194|31.2339|2.1875|-0.6005
and|.|CC|0.34|-3.6109|2.3029|4.8064|0.7358|3.6238|10.1792|10.1792|4.0472|-0.9158
by||IN|0.0|-1.2138|4.9664|5.4216|1.4775|3.0886|16.9612|16.9612|5.9853|-1.1007
the||DT|0.51|-1.0519|4.2645|5.4612|1.4644|1.7024|24.3951|24.3951|7.3735|-0.0009
time||NN|0.0|-3.622|2.9024|6.9266|0.8757|-0.0941|19.039|24.3951|6.6626|-0.4124
the||DT|0.0|-2.698|10.0509|10.0509|3.6026|3.4602|16.0496|22.2298|5.6101|1.7274
movie||NN|0.0|1.6818|5.0256|10.9859|1.5428|7.432|13.637|16.4744|3.4971|-0.6656
comes||VBZ|0.0|-0.3201|2.9316|5.0256|0.7568|1.6802|22.8938|23.696|7.8282|-0.705
out||RP|0.0|-2.3475|3.3226|5.067|1.0588|4.2617|14.5854|23.4517|5.0607|-0.3465
in||IN|0.0|3.4589|4.2743|8.1079|1.2616|2.907|20.0332|20.0332|7.0619|0.3979
may||MD|0.0|0.6394|3.053|5.724|1.0272|8.0422|3.3649|20.0332|1.2384|-1.2353
this|,|DT|0.0|3.8556|10.2721|10.2721|3.0655|7.3979|13.6565|13.6565|3.0132|-0.3465
will||MD|0.0|-2.1437|4.7699|12.1595|1.4263|3.5353|17.3977|18.8079|5.6702|1.0361
be||VB|0.0|-3.5438|0.4391|4.7699|0.121|8.6901|3.7645|18.1645|1.1439|0.3979
updated||VBN|0.0|-4.4816|1.025|1.6104|0.2869|6.5045|2.6766|4.847|0.9622|0.1562
to||TO|0.0|-3.0805|7.1036|7.1036|2.1765|7.2729|15.5884|15.5884|3.1371|0.7847
two||CD|0.0|0.0|0.0|7.1036|0.0|0.0|0.0|15.5884|0.0|-0.4124
point||NN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-0.623
zero||CD|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-0.2737
and||CC|0.0|-1.9438|2.8337|3.7801|1.0376|3.2115|11.898|11.898|3.7685|-0.1025
we||PRP|0.0|-2.8396|3.074|3.9398|1.036|5.7224|9.7596|14.5763|3.7508|0.3979
will||MD|0.0|-3.3345|4.914|4.914|1.3088|3.8423|16.2468|16.2468|5.8929|0.7847
have||VB|0.0|-3.7294|4.3019|5.0476|1.1834|-0.4407|15.8132|19.0041|5.9172|-0.4722
click||VBN|0.0|-8.6319|6.7531|10.6357|1.9039|-1.1718|21.7275|21.7275|7.1567|-1.0201
through||IN|0.0|-13.4825|6.7481|11.7249|1.9013|1.134|19.5823|21.7275|7.3633|-1.0201
purchases||NNS|0.34|8.8387|2.4878|27.4769|0.8971|6.0304|10.4538|20.3149|2.8816|-0.3911
of||IN|0.0|11.414|3.1832|5.4056|1.222|7.5992|4.2576|11.409|1.3596|-0.865
offsets||NNS|0.0|10.1508|3.0845|3.6056|1.0219|5.4981|5.4292|6.4943|2.0754|-0.865
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
