word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
i|.|NN|0.48|2.6378|2.5108|5.2043|0.9797|5.4818|7.0273|22.4809|2.489|1.0733
bought||VBD|0.0|2.0849|2.569|3.2288|0.6293|1.3435|20.0115|20.0115|6.8506|-0.6811
my||PRP$|0.0|-0.6799|3.1423|5.4867|0.7735|4.1869|16.3452|20.0115|5.0368|0.2772
first||JJ|0.0|-0.2307|4.4924|4.4924|1.145|-0.848|19.618|19.618|7.1821|-0.7843
apple||NN|0.0|-0.1186|8.7705|8.7705|2.6482|1.8782|19.3078|20.367|5.8481|-0.074
computer||NN|0.0|-7.0275|13.6905|16.9422|3.9287|1.8381|21.4756|22.3218|6.5459|-0.074
in||IN|0.0|-13.9631|1.9376|15.804|0.5724|3.0825|4.6203|21.4756|1.6862|1.7699
nineteen||JJ|0.0|-12.795|3.2186|4.2178|0.6815|1.8267|15.6397|15.6397|5.0885|0.5461
seventy||JJ|0.0|-12.9104|6.4858|6.5529|1.1296|3.4641|15.2929|17.5373|4.6677|0.1867
eight||CD|0.0|-15.7333|4.4689|7.2579|1.7878|0.4068|20.4254|23.3027|7.4159|-0.5521
and||CC|1.5|8.6987|2.3475|28.1134|0.7055|6.2955|4.1333|23.0986|1.0331|-0.1651
i||VB|0.0|9.6371|0.1733|2.3475|0.0604|7.5363|1.8885|4.1333|0.7185|2.2675
bought||VBD|0.0|11.5864|7.0791|7.0791|2.3021|5.7079|8.5087|8.5087|3.1579|-0.5986
it||PRP|0.0|14.6902|2.0416|7.594|0.6988|-2.8649|16.9832|19.1664|6.6297|0.0284
because||IN|0.0|11.2135|4.6992|7.0138|1.108|-0.3298|23.308|23.308|7.9198|-0.3539
i||NN|0.0|10.6419|0.9231|4.6992|0.3323|6.5204|2.5062|23.308|0.7935|1.0733
could||MD|0.0|9.2186|5.4526|5.4564|1.68|-1.6715|14.493|16.4657|5.1488|0.9406
say||VB|0.0|-0.7156|8.4895|14.3037|2.1975|1.2181|18.3235|18.3235|5.9573|-1.1558
i|,|JJ|0.0|-6.0602|4.5712|13.08|1.3731|2.7469|8.7079|18.3235|2.2631|-0.074
got||VBD|0.0|-7.2747|5.1069|7.0048|1.3841|3.5409|9.3335|9.3335|2.6841|-0.074
a||DT|0.0|-6.7457|1.6375|5.1069|0.6528|1.93|10.1011|11.9913|3.6186|2.2675
computer||NN|0.0|-6.2074|5.2429|5.2429|1.3766|0.42|18.7775|18.7775|6.6552|-0.0413
at||IN|0.0|-6.4619|4.471|5.2429|1.5215|-3.1701|16.033|18.7775|5.9586|-0.074
my||PRP$|0.0|-4.3715|10.9831|10.9831|3.602|4.3146|5.9343|17.949|1.9786|-0.6414
house||NN|0.0|-6.1015|5.4852|10.9831|1.3289|1.0112|15.6027|15.6027|5.6707|-0.8143
and||CC|0.0|-7.7358|3.2754|6.9481|0.9889|1.9891|10.3759|15.6027|2.725|0.2772
you||PRP|0.0|-5.462|1.357|4.4334|0.4594|3.7432|7.2597|11.3483|2.0638|0.4303
don't||VBP|0.0|-2.0944|16.9971|16.9971|5.765|2.0903|15.7331|15.7331|3.9313|-0.96
what|.|WP|1.95|-3.2936|1.2374|16.9971|0.3555|6.213|5.2598|17.0654|1.6373|0.6089
do||VBP|0.0|-2.5683|1.8064|2.1129|0.5455|6.8864|7.2754|7.2754|2.351|1.7699
you||PRP|0.0|-3.0506|0.4991|1.8064|0.1545|7.6053|2.2221|7.2754|0.7158|0.6089
use||VB|0.0|-1.8936|2.4037|2.4037|0.7539|5.1891|16.1115|16.1115|5.193|-0.4466
it||PRP|0.0|-0.6673|1.183|3.3748|0.3399|-3.4688|24.8863|26.015|8.8498|0.0284
for||IN|0.0|3.0007|7.3792|8.2452|2.519|-0.4772|24.8564|25.1743|8.061|-1.1326
come|?|NN|0.0|6.8225|3.1775|9.1107|0.7866|-0.9882|22.1271|24.8627|7.4207|-0.718
over||IN|0.0|8.7467|4.3407|4.9666|1.2751|4.1071|8.2347|22.7631|2.6953|0.82
it|.|PRP|0.0|5.0296|1.3307|5.8451|0.4319|-1.8733|13.4088|15.7963|4.8309|0.1445
does||VBZ|0.0|4.9378|3.3015|3.3015|0.778|1.6123|10.9533|15.6571|3.4391|-0.5521
frogger||JJR|0.0|-2.6935|10.4831|13.9841|3.018|0.1848|24.7689|24.7689|7.1442|-0.5986
ok|.|NN|3.13|0.0|0.0|10.4831|0.0|0.0|0.0|24.7689|0.0|-1.2327
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
