word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
if|.|IN|0.76|9.2669|2.055|23.9542|0.6013|-0.7128|21.8275|24.51|8.8733|0.2406
you||PRP|0.0|10.83|1.2852|3.5077|0.3416|4.636|18.0579|21.9384|6.8919|1.3693
want||VBP|0.0|11.8966|5.5869|5.7181|1.0771|6.6791|21.0774|21.0774|6.3147|-0.4366
us||PRP|0.0|14.3778|3.0895|5.7788|0.7584|3.423|19.0694|21.2275|6.6895|-0.0133
to||TO|0.0|13.7179|3.8819|4.8948|1.2361|-3.3408|26.2237|27.459|9.4265|-0.5543
be||VB|0.0|0.0|0.0|15.1341|0.0|0.0|0.0|26.2237|0.0|0.0
able||JJ|0.0|10.1045|4.0201|12.9899|0.9203|6.9918|8.8772|10.6832|2.6153|0.0
to||TO|0.0|10.6005|1.3892|4.0201|0.4258|-8.6952|17.9166|27.2695|5.2421|0.7947
compete||VB|0.0|4.4181|9.7951|11.2776|3.3239|1.8563|27.0706|28.3312|8.2291|-0.0133
with||IN|0.0|-4.3119|8.7625|17.882|2.9462|0.3585|21.7781|27.0706|7.8494|1.0532
china||NN|0.0|-6.2483|4.1287|8.7625|1.0175|6.2581|24.3429|24.916|7.4551|0.3969
and||CC|0.0|-8.9805|3.9713|7.4782|1.1168|6.875|18.828|24.3429|6.8068|0.5792
to||TO|0.0|-10.8675|6.0216|6.6395|2.0095|3.362|17.4753|18.828|7.745|1.3693
attract||VB|0.0|-15.1062|3.0536|8.0645|0.8127|-1.6608|24.9757|24.9757|10.0389|0.044
investment||NN|0.0|-17.7898|7.0558|7.3372|1.8593|-1.2755|28.3526|29.8823|9.2643|0.064
we|,|PRP|0.0|-13.9494|4.4531|8.6481|1.3189|1.7677|12.172|28.3526|4.782|0.1052
could||MD|0.0|-11.5707|7.8458|8.8379|2.7055|-4.6506|23.4967|23.4967|7.557|1.2029
probably||RB|0.0|-6.8114|4.6888|10.3463|0.8921|-1.4485|28.948|28.948|9.3457|-0.6058
attract||VB|0.0|-6.9519|6.1729|6.1729|1.4631|-2.0606|27.4057|28.948|8.6048|-0.2108
four||CD|0.0|0.0|0.0|10.4611|0.0|0.0|0.0|27.4057|0.0|0.0
to||TO|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
six||CD|0.0|-8.786|3.9781|9.6503|1.2563|-7.7506|21.8609|21.8609|6.5412|0.0
billion||CD|0.0|-10.243|8.8383|10.0212|1.9852|2.3953|26.5945|26.6449|6.4591|-0.2108
dollars||NNS|0.4|-20.1465|2.6668|14.6632|1.0703|-3.9827|34.8376|34.8376|8.8841|-0.8268
quite||RB|0.8|-16.2153|3.6418|7.2227|1.1414|2.5071|24.1599|36.1714|8.8147|-0.6058
easily||RB|0.0|-14.1447|7.1967|7.7681|2.1846|4.5716|18.5774|24.1599|6.0093|1.4908
in||IN|0.0|-11.1816|1.2855|7.1967|0.418|7.6052|3.3742|18.5774|1.1153|1.0532
the||DT|0.0|-11.1325|5.8406|5.8406|1.6159|0.4064|21.4415|21.4415|6.1588|-0.9783
textile||NN|0.0|-12.0528|6.0168|6.7318|1.7362|-1.9601|24.6311|25.9833|7.2519|0.4545
sector||NN|0.0|-17.3842|3.7202|9.9602|1.1593|-6.3295|28.4496|29.7812|9.2243|-0.294
if|,|IN|0.0|-2.207|3.0209|18.4213|1.125|4.9493|12.654|32.8379|4.7606|-0.0133
there||EX|0.0|-2.9598|4.0956|4.3778|1.4765|8.6978|12.4679|12.789|3.758|0.5792
was||VBD|0.0|-6.5027|2.5728|6.9377|0.8769|6.382|17.7008|19.6967|5.2907|0.1052
zero||NN|0.0|-9.1497|5.3204|6.9496|1.8611|5.7543|19.2271|19.2271|6.0009|0.7947
tariffs||NNS|0.0|-11.1753|1.5389|5.3204|0.6507|-10.1988|31.1703|34.8514|9.1095|-0.4035
would||MD|0.75|0.4444|2.8696|13.5138|0.7729|4.1555|22.1321|37.6487|7.8749|-0.1179
create||VB|0.0|-4.9457|12.6319|12.6319|4.0283|-5.3638|31.9189|35.1601|10.7067|-1.283
the||DT|0.38|-2.8445|2.6076|12.6319|1.1061|5.0539|15.4329|32.6313|4.936|1.7643
type||NN|0.0|-2.014|5.4008|5.7698|1.2831|1.0938|25.2073|25.2073|9.3703|-0.4981
of||IN|0.0|-6.2687|6.0846|10.0537|2.3616|4.8004|7.3944|25.2073|2.4911|1.0532
job||NN|0.0|-6.6867|2.1592|6.0846|0.6599|-4.8818|22.0935|25.2744|6.0367|-0.3688
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
