word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
to|-|TO|0.0|-0.5707|2.8084|2.8787|0.8382|3.4871|16.4976|20.9832|4.8178|1.0733
fifteen||VB|0.0|0.5218|3.5731|4.8953|0.8583|-1.5391|26.293|26.7839|8.6111|-0.6414
year||NN|0.0|-1.0153|1.3612|4.4672|0.4936|5.8673|2.9362|26.293|0.7485|-0.3863
old||JJ|0.0|-1.3067|1.4191|1.5422|0.449|2.6352|12.0414|12.1775|4.0209|-0.1651
age||NN|0.0|-4.1106|8.3648|8.3648|2.8309|0.2852|24.7322|24.7322|7.2472|-1.1668
by|,|IN|0.57|-3.0255|10.7353|10.7353|2.3451|0.2111|25.0201|25.3569|8.0696|-1.3853
us||PRP|0.0|-2.3923|3.8521|10.7353|1.0033|-0.8381|20.9851|25.9832|7.652|-0.5521
going||VBG|0.0|-1.4048|5.9022|6.5025|1.4467|2.4441|20.4239|21.9846|7.0702|-0.718
to||TO|0.0|-1.4693|0.9656|5.9022|0.2374|6.6289|3.7689|20.4239|1.1049|1.7699
orbit||VB|0.0|0.0776|7.7165|7.7165|2.5007|3.7851|15.0685|15.0685|4.1582|-0.1651
and||CC|0.0|-5.3418|3.6109|11.535|0.9348|-1.381|15.4856|20.1814|5.5441|0.2772
going||VBG|0.0|-4.2257|6.3425|6.3425|1.742|4.1104|10.4219|18.2225|3.2699|-0.1651
to||TO|0.0|-2.2745|0.706|7.2748|0.2141|6.0269|0.7624|10.4219|0.2768|2.9309
the||DT|0.0|-2.4911|1.7116|1.8697|0.607|4.7043|3.9509|4.2666|1.4631|1.3829
moon||NN|0.0|1.2353|6.264|6.9969|1.9446|7.3917|4.1065|6.7315|1.1217|-0.9391
here||RB|0.0|-5.2198|5.5514|10.6669|1.5227|3.2752|5.2456|8.7126|1.1541|-0.5016
right|,|RB|0.0|-3.3233|7.7029|7.7029|1.9205|5.1666|10.8567|10.8567|3.317|-0.3199
in||IN|0.0|0.4686|1.136|8.4302|0.4087|6.1094|3.3908|10.8567|1.2279|0.6089
this||DT|0.0|-0.49|2.7524|3.4204|0.6123|0.8959|15.8713|17.9428|6.5356|-0.1651
time||NN|0.0|0.3228|2.5244|3.8194|0.7235|1.6456|23.3894|23.3894|7.7441|-0.8424
period||NN|0.0|-4.2209|7.9274|9.3843|2.8148|0.5487|20.3063|23.3894|5.5425|-0.4171
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
