word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
and|.|CC|4.24|0.0|0.0|4.9867|0.0|9.2136|6.9767|20.9851|2.144|-0.1199
i||NN|0.0|0.0|0.0|0.0|0.0|8.0382|11.9998|12.7031|4.0608|3.5253
think||VBP|0.0|2.1237|13.2056|13.2056|4.2588|-7.1408|29.0216|30.8835|7.9974|-1.3571
one||CD|0.0|3.3382|9.3961|13.2056|3.1152|3.2117|28.023|31.3584|6.9266|-0.7562
of||IN|0.0|4.7789|4.0801|9.4575|1.5932|2.6617|9.8521|28.023|3.9239|0.9646
the||DT|0.0|3.1056|1.7546|4.5805|0.5779|1.8624|9.6787|13.3312|2.9326|1.6474
things||NNS|0.0|2.8542|2.4585|2.4585|0.7461|-1.0603|28.4337|28.4337|9.4437|-1.1947
which|,|WDT|0.0|1.3228|4.4464|6.2467|1.1417|0.4375|15.956|28.4337|5.1287|-0.4986
is||VBZ|0.0|0.5229|3.2733|4.4464|1.0109|0.8582|16.1268|16.3215|6.0001|-0.4986
also||RB|0.0|0.0|0.0|3.2733|0.0|0.0|0.0|16.1268|0.0|0.0
remarkable||JJ|0.0|1.7551|6.453|6.453|1.4938|4.1284|21.0634|21.0634|5.3547|0.0
about||IN|0.0|-1.8618|3.1332|8.7002|0.525|2.892|21.3019|21.5008|7.0849|-0.0597
this||DT|0.0|-1.4988|1.7196|3.4726|0.4586|-3.6268|16.3495|23.0413|5.9449|-0.5718
technology||NN|0.0|-2.1923|9.707|9.707|3.0924|-0.1596|26.1072|26.1072|7.5808|-0.3292
is|,|VBZ|1.21|1.1945|2.4105|9.707|0.9946|3.4789|10.3835|26.1072|3.349|0.9646
that||IN|0.0|3.5477|6.3321|6.3321|2.2839|0.9533|20.3523|20.3523|7.2737|0.3062
the||DT|0.0|4.1799|4.8377|6.3321|1.4446|-0.6421|18.7232|22.7558|6.8775|2.1169
technology||NN|0.0|4.3708|8.7513|8.7513|2.4095|3.3314|23.7225|23.7225|5.5515|0.0725
transfer||NN|0.0|1.9005|7.6894|11.4766|1.928|0.7844|22.3055|23.7225|6.2609|-0.7286
is||VBZ|0.0|-3.3037|3.0242|8.7195|0.9168|-2.24|17.7221|23.2908|7.0103|-0.1199
so||RB|0.0|-0.2272|3.1524|6.191|0.9001|1.8902|15.6584|21.7119|5.981|-0.8082
easy||JJ|0.0|-3.4346|8.8671|11.034|2.6555|-1.3878|17.9942|20.9651|4.9611|-0.6998
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
