word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
the|.|DT|2.29|-1.6563|2.3958|14.7845|0.6631|6.1579|13.2762|23.8874|5.3288|1.3693
question||NN|0.0|3.2387|7.8383|8.149|2.2037|7.4643|19.1438|19.1438|6.0947|-0.7375
now||RB|0.0|-1.8267|9.1209|11.4289|3.1431|12.0621|5.2444|19.238|1.2329|-0.7375
however|,|RB|0.0|-7.0425|10.3767|15.5265|2.9351|1.0425|38.2255|38.3691|12.2293|-0.7871
is|,|VBZ|0.0|-15.1555|5.4938|15.8441|1.3053|5.6438|38.0593|38.2255|8.0216|-0.9544
both||DT|0.0|-9.0373|13.6205|14.0246|3.5812|1.0112|32.1927|38.1178|9.8173|-1.3322
about||IN|0.0|-3.2546|2.5813|15.1499|0.5814|-5.135|37.5783|37.5783|11.9884|-1.0117
which||WDT|0.8|-0.1331|8.0604|8.0604|2.7034|3.0372|31.4198|37.5783|8.2529|-1.0009
form||NN|0.0|0.6202|4.2594|8.0604|0.9639|7.2549|22.2824|31.4198|8.3996|-0.8429
of||IN|0.0|-7.2665|5.8244|11.5035|2.0795|-2.4578|34.4415|34.5707|9.1314|-1.4117
capitalism||NN|0.0|0.0|0.0|9.7857|0.0|0.0|0.0|34.4415|0.0|0.0
and||CC|0.0|-2.2297|5.7968|5.7968|1.6551|8.23|36.7672|36.7672|9.0321|0.0
which||WDT|0.0|0.1781|4.9687|5.7968|1.1001|3.5415|30.4192|36.7672|8.2879|-1.1589
type||NN|0.33|2.3197|5.419|10.3623|1.5257|5.657|20.2928|30.4192|6.2844|-1.0009
of||IN|0.0|5.2743|2.2836|5.419|0.666|3.8652|24.8446|25.207|7.8461|-0.2108
democratic||JJ|0.0|2.9479|6.1376|6.1376|1.7815|3.5157|26.3405|26.3405|8.537|0.3159
participation||NN|0.0|1.2289|0.4606|6.1376|0.1017|1.6071|28.4459|28.4459|7.5231|0.2406
but|.|CC|1.56|-1.6107|3.64|5.1933|0.7259|2.4131|21.2305|28.4783|7.9659|-0.3688
we||PRP|0.0|-0.2775|3.8766|5.4364|1.0253|10.1117|19.5499|21.2305|5.9894|0.1052
must||MD|0.0|2.3134|4.7078|5.6033|1.376|5.6064|19.665|19.8166|8.1041|-0.9291
acknowledge||VB|0.0|-3.8087|17.4365|17.4365|4.9104|6.7751|26.1026|26.1026|6.7826|-0.4782
that||IN|0.0|5.7703|3.1177|21.5098|1.1049|8.1974|16.8382|26.1026|4.3174|-0.294
this||DT|0.0|8.2338|5.5499|6.2012|1.4626|1.7051|18.299|19.6107|6.7645|-0.4981
moment||NN|0.0|5.1538|15.6393|15.6393|5.8064|7.391|26.0575|26.0575|7.3487|-0.888
has||VBZ|0.0|0.0|0.0|15.6393|0.0|0.0|0.0|26.0575|0.0|0.0
brought||VBN|0.0|-1.8552|2.8014|3.6586|0.8361|5.9192|17.6808|17.6808|5.7326|0.0
about||IN|0.0|-6.4428|7.8714|7.9454|2.0502|3.9657|25.3857|25.3857|7.8278|-0.6058
a||DT|0.44|-1.2703|0.5009|7.8714|0.3542|0.0|0.0|25.3857|0.0|7.6896
rare||JJ|0.0|-3.3735|7.8211|7.8211|2.3699|10.0073|19.5013|19.5013|5.0856|-1.0799
consensus||NN|0.0|-12.6152|8.195|16.1874|2.3524|-4.2217|35.4456|36.459|9.573|-0.8213
of||IN|0.0|-16.3017|1.8564|8.8873|0.5773|-0.7291|37.8296|37.8296|11.9033|-0.2108
assumptions||NNS|0.0|-17.744|3.2684|3.8133|1.2952|-1.2741|30.4925|38.1262|8.6488|-0.6058
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
