word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
america|.|IN|0.62|1.2301|9.4169|12.8539|2.7092|2.3724|19.8119|22.5443|6.5347|-0.1651
the||DT|1.02|8.0202|1.601|13.8009|0.5033|3.3739|29.1348|30.415|7.2886|0.0284
world||NN|0.0|9.6426|12.4967|12.4967|3.5796|1.8054|20.1812|31.0444|6.8753|-1.1874
saw||NN|0.36|-1.1537|2.5192|17.9299|0.6812|0.9717|20.2253|21.2799|7.1297|-1.1445
america||NN|0.0|-2.3793|5.3097|5.625|1.4148|1.7197|18.6643|20.2253|6.3127|-0.1209
as||IN|0.0|-4.6181|1.1329|5.3097|0.2453|-0.9765|17.8052|18.6643|6.2855|-1.0651
not||RB|0.0|-2.2183|3.3033|4.2709|1.1262|1.3762|21.1869|21.1869|7.1672|-0.7843
being||VBG|0.0|-4.7824|5.5915|6.6245|1.2615|4.0764|5.8179|21.1869|1.473|-0.917
the||DT|0.0|-6.8396|3.8274|7.4855|1.3489|2.8515|5.0866|6.8478|1.9593|1.0733
leader||NN|0.0|-6.3882|6.0723|6.0723|2.2289|2.3751|18.1797|18.1797|5.3403|-0.2842
in||IN|0.0|0.0|0.0|9.4544|0.0|0.0|0.0|18.1797|0.0|0.0
technology||NN|0.0|-16.0784|5.2023|18.3585|1.2181|0.9482|20.4367|20.4367|6.048|0.0
and|,|CC|0.0|-5.1096|4.5175|15.766|1.4029|4.5942|7.6794|20.4367|2.3633|0.2772
that||DT|0.0|-1.6928|2.6041|6.2869|0.7795|0.5453|22.194|22.194|7.437|-1.1445
was||VBD|0.0|-3.1362|4.49|4.49|1.7292|-1.7144|21.5021|22.8242|6.1773|-0.917
a||DT|0.45|-3.449|1.2621|4.49|0.4402|7.1505|1.732|23.1176|0.6864|2.9309
very||RB|0.0|-3.9881|2.9629|2.9629|0.8476|4.6189|14.6301|15.0441|3.4471|0.2086
strong||JJ|0.0|-3.4833|3.882|4.6002|0.8154|-0.263|24.2916|24.2916|7.6366|-1.1558
thing||NN|0.0|-4.9077|6.3063|6.7773|1.8273|2.1123|16.0431|24.2916|4.7846|-0.8143
and|.|CC|0.0|0.0695|2.7978|8.8257|0.9844|5.4786|2.0182|16.2139|0.5201|-0.2466
then||RB|0.0|0.5148|5.8927|5.8927|1.2728|1.0233|23.9423|23.9823|6.7278|-1.3814
we||PRP|0.0|1.3368|3.7143|7.3461|1.3377|5.8967|4.2589|25.9098|1.3143|-0.3199
flew||VBD|0.0|2.2165|3.0629|3.7143|0.6032|4.3827|22.0312|22.0312|6.8549|-1.3093
alan||JJ|0.0|0.7791|2.465|3.9841|0.6402|6.3097|4.4382|22.0312|1.0878|0.2772
shepherd||JJ|0.0|-1.3911|9.8533|9.8533|3.3106|0.3627|20.0157|20.7906|5.7029|-0.7995
weeks||NNS|0.0|1.6939|12.251|12.8715|3.169|-1.61|25.5803|25.5803|6.8956|-1.1668
after||IN|0.0|7.4273|5.6615|17.8441|1.6797|-2.4435|27.2762|27.8593|8.106|-0.5758
gagarin||NN|0.43|5.987|4.615|7.4699|1.2111|3.2186|8.7341|27.2762|1.9173|-0.2466
not|,|RB|0.0|-4.4716|1.8786|14.3889|0.4697|0.9638|19.2659|19.8029|6.8058|-0.4466
months||NNS|0.71|-5.186|3.9565|3.9565|0.9891|0.1573|15.7147|19.2659|5.0076|-1.0335
or||CC|0.0|-7.1255|2.0114|5.659|0.6832|2.0447|9.1001|15.7147|2.5262|0.4303
decades||NNS|0.0|-6.4568|5.6226|5.6226|1.1232|-0.4521|18.4894|18.4894|5.676|-0.8424
or|,|CC|0.0|-5.0861|2.899|6.1062|0.9542|2.4197|7.1221|18.4894|2.3652|1.3829
whatever||WDT|0.0|-4.9221|6.7259|6.7259|2.4773|1.2252|20.0988|20.0988|5.9301|0.0284
so|.|IN|0.34|2.5297|1.4888|11.0293|0.467|1.3857|17.1293|21.3703|6.9917|0.6089
we||PRP|0.0|2.2762|4.4223|4.4223|1.3683|6.2905|4.8219|17.336|1.4698|-0.074
had||VBD|0.0|2.3053|5.7881|5.7881|1.9303|6.0669|8.3655|8.3655|2.4583|-0.5986
the||DT|0.0|-0.9608|1.4151|6.1742|0.5966|2.7736|7.5406|10.362|3.0232|1.7699
capability||NN|0.0|-1.9881|9.2136|9.2136|2.6124|2.425|19.3012|19.3012|5.788|-0.0545
but|.|CC|0.0|0.0|0.0|9.2136|0.0|0.0|0.0|19.3012|0.0|0.0
america||VBZ|0.0|-11.2031|6.3923|14.6304|2.0641|4.1946|19.5228|19.5228|5.7731|0.0
lost||VBN|0.0|-7.1626|8.2699|10.8043|3.0882|1.4022|19.0558|19.9719|6.8815|-1.1558
we|.|PRP|0.89|-2.9663|6.3986|11.2832|2.2484|3.914|29.8569|29.9838|7.7319|0.1445
lost||VBD|0.0|2.7279|7.2028|12.1579|2.4136|-0.8456|23.3589|30.5566|8.5341|-1.2156
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
