word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
and|.|CC|0.77|0.0942|8.4636|9.0306|1.2868|1.2277|25.8268|27.4491|7.6985|-1.4035
because||IN|0.0|2.3375|10.1796|10.1796|3.3019|1.7618|17.5708|26.8555|4.9642|-0.7354
of||IN|0.0|-0.2467|8.2049|12.1428|2.9806|4.2803|8.2855|17.5708|3.4655|0.6089
that||DT|0.0|-2.7237|4.7941|9.771|1.2196|2.7139|14.3951|14.9158|4.9725|-0.6414
we|,|PRP|0.0|-0.2936|0.9744|5.8477|0.3074|4.7582|14.58|14.5824|4.2235|0.2772
made||VBD|0.0|-0.3032|1.88|1.88|0.3845|6.4868|2.6102|14.58|0.6915|-0.5016
a||DT|0.0|-4.1297|4.8926|6.7226|1.2305|5.0363|7.8828|7.8828|3.0673|0.0284
big||JJ|0.0|-0.8228|13.2432|13.2432|4.5113|3.8931|8.9796|9.2779|2.4759|-0.8424
jump||NN|0.0|-0.412|8.086|13.2432|1.7241|1.5869|16.9426|17.7699|4.9803|-0.8936
to||TO|0.0|-0.4805|1.7158|8.086|0.4611|-3.6117|17.5561|21.8126|6.4811|0.2772
recover||VB|0.0|-1.1624|9.1444|9.1444|2.1816|0.634|21.2366|22.338|5.8673|-0.3428
it||PRP|0.0|0.0|0.0|9.1444|0.0|0.0|0.0|21.2366|0.0|0.0
well|.|RB|0.0|-6.6621|6.7292|10.4151|1.8047|0.1655|20.7628|20.7628|7.7012|0.0
again|,|RB|0.0|-6.701|14.994|14.994|4.9551|4.501|11.249|20.9328|3.0495|-1.0077
what's|,|JJ|0.4|-10.3913|7.5682|14.994|2.0026|-3.3495|19.2879|22.4767|6.6235|-0.3199
interesting||NN|0.0|-3.3445|8.2763|14.2281|2.0837|1.6374|20.3787|22.0806|6.5343|0.0284
here||RB|0.0|-1.039|8.7021|11.7711|3.1041|3.1739|16.6329|20.3787|4.0585|-0.9391
is||VBZ|0.35|4.0686|1.8969|10.0018|0.6347|6.2725|2.5992|16.6503|0.9653|0.82
we've||JJ|0.0|7.2062|6.5837|6.9291|2.4071|5.5727|8.6606|8.6606|2.2678|-0.3863
lost||VBN|0.0|1.3855|4.9305|10.336|1.2617|5.7178|12.8013|13.1614|3.2439|-0.8424
to||TO|0.0|4.3992|1.6934|5.5982|0.6125|4.7654|3.1117|12.8013|1.2278|1.3829
the||DT|0.0|2.2951|1.8599|3.7939|0.5417|4.7175|8.0898|8.0898|3.0349|1.3829
russians||NNS|0.0|4.4401|7.5127|7.5127|2.1883|-3.2768|31.3146|31.3146|9.2805|-0.7686
on||IN|0.0|-1.2048|3.3046|10.9704|1.1116|-4.9395|27.4325|31.3146|11.0567|0.2772
the||DT|0.0|-3.4669|1.6536|4.7459|0.5932|4.4218|3.7931|27.4325|1.3646|2.9309
first||JJ|0.0|-1.9874|6.1161|6.1161|1.6957|-1.8459|19.4824|19.4824|6.5799|-0.5521
couple||NN|0.0|-1.4108|3.5037|6.1161|0.9567|-2.2833|18.9466|19.9327|7.0013|0.82
of||IN|0.0|-5.2804|2.9876|6.8029|1.0653|1.7943|8.2953|18.9466|3.5967|1.3829
milestones||NNS|0.0|-3.7182|5.362|6.1202|0.9571|1.2664|22.9381|22.9381|6.0049|-0.5835
already||RB|0.0|-2.0619|10.531|10.531|3.1463|4.0081|12.5378|24.1686|3.8548|0.1867
you|.|PRP|0.41|4.6987|5.188|15.1032|1.7177|6.5998|8.4851|13.2168|2.9724|0.6089
cannot||VBP|0.0|3.0535|10.1766|10.1766|3.0067|1.2072|22.8437|23.2938|7.1657|-0.5521
buy||VB|0.0|-1.5415|3.8759|11.9201|0.8026|3.492|19.955|22.8437|5.1682|-1.0165
a||DT|0.0|-1.7362|1.4384|3.8759|0.5246|0.5485|19.5088|21.0153|7.8287|0.6089
ticket||NN|0.0|-0.354|6.5507|6.5507|1.8001|-2.7849|24.1403|24.1403|7.4906|-0.4466
commercially||RB|0.4|-1.4857|6.642|8.4399|2.2158|2.1658|21.0424|24.1403|5.4207|0.0846
to||TO|0.0|-3.385|2.7843|6.8283|0.9041|-5.6156|23.1649|25.72|8.3984|0.2772
fly||VB|0.0|-2.8067|3.1938|3.9375|0.6396|1.849|20.4619|24.5592|6.7174|-0.6414
into||IN|0.0|-2.7089|2.4313|3.1938|0.5578|4.2964|3.9784|20.4619|1.1341|2.2675
space||NN|0.0|-4.3|2.4301|3.951|0.6858|-1.1025|24.1368|24.1368|7.2964|-1.0335
in||IN|0.0|-2.9094|2.0647|3.8719|0.5477|1.1399|13.9701|24.1368|5.2214|1.0733
america||NN|0.0|2.8064|8.1913|10.1887|2.7132|2.9473|21.0777|21.0777|5.975|0.7099
can't||NN|0.65|-0.3497|4.5929|8.8575|1.3252|3.125|11.8327|21.0902|4.2002|-0.2466
do||VB|0.0|2.5045|4.5691|6.924|1.611|7.4283|5.7958|12.4354|1.8243|0.4303
it||PRP|0.0|-2.5411|2.2967|7.3413|0.4876|-10.058|28.6713|31.2175|8.2752|-1.0165
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
