word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
so|.|IN|1.2|4.1554|0.4847|11.4713|0.1767|6.9461|15.0247|18.1415|5.5903|1.2719
we||PRP|0.0|4.3785|1.3257|1.3257|0.5162|8.528|3.1207|15.0247|0.8487|0.4919
went||VBD|0.0|4.0259|6.1222|6.1222|1.4709|7.7689|10.3434|10.3434|3.0607|-0.3292
back||RB|0.0|3.0024|2.0154|6.1222|0.5372|4.7312|16.3081|16.3081|6.2678|-0.5718
to||TO|0.0|2.2982|3.7491|4.5639|1.0907|0.2544|15.1218|20.1803|5.7301|-0.2304
m||VB|0.0|0.0|0.0|3.7491|0.0|0.0|0.0|15.1218|0.0|0.0
i||JJ|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
t||NN|0.0|-2.2877|8.8984|8.8984|2.1096|2.7309|21.8615|21.8615|5.9241|0.0
we|,|PRP|0.51|-2.7938|7.6534|10.3752|1.8908|1.9622|28.2966|28.2966|8.1908|-1.7197
took||VBD|0.0|-7.5934|5.9315|12.1888|1.3151|-1.9145|19.8229|28.2966|6.8878|-0.6386
out||RP|0.0|-11.0118|3.2786|6.3433|0.8773|4.67|19.0493|23.3484|7.0415|-0.6386
the||DT|0.0|-11.9299|1.3243|3.6688|0.4805|0.7582|16.1191|21.7742|5.5675|1.2719
instron||NN|0.0|-10.425|3.2372|3.7317|1.089|3.892|22.2464|22.2464|6.0525|-0.7286
machine||NN|0.0|-11.2481|2.8831|3.5758|0.8594|4.511|9.8709|22.2464|3.349|-0.0597
and|,|CC|0.0|1.1024|1.2012|14.0915|0.405|8.0721|2.527|10.7921|0.7017|0.9646
we||PRP|0.0|3.3581|3.001|4.3658|0.8507|7.896|7.0243|7.0243|1.7669|0.4919
figured||VBD|0.0|4.507|5.5068|5.5068|1.5482|1.6432|17.7308|17.7308|5.4897|0.0043
out||RP|0.0|2.1205|6.7632|7.5774|2.1468|6.5304|15.6498|19.3486|5.2192|-0.1199
what||WP|0.0|4.6663|9.5533|9.5533|3.3466|0.055|24.2894|24.2894|7.7803|-0.5718
sort||NN|0.0|7.0665|5.5324|10.2242|1.5832|3.3234|18.5527|24.2894|5.0269|-0.5718
of||IN|0.0|4.6988|1.7631|5.5324|0.6843|-0.994|18.2386|20.4934|7.3268|2.1169
forces||NNS|0.0|2.6117|9.0918|9.0918|2.2923|0.05|22.8816|22.8816|6.9461|-1.3734
did||VBD|0.0|-10.3408|9.7344|20.0287|2.74|-2.544|24.2434|26.6314|7.4464|-0.6998
you||PRP|0.0|-13.1178|2.2036|10.2807|0.6835|4.7857|6.957|24.2434|2.3342|0.3062
need||VBP|0.0|-11.652|4.7471|4.7583|1.421|6.9936|10.6344|10.6344|2.187|-1.0839
in||IN|0.33|-0.1095|1.2418|14.8868|0.3148|7.6151|3.0716|10.6344|1.0083|1.6474
order||NN|0.0|0.7702|4.9642|4.9642|0.9618|6.3917|11.6942|11.6942|3.6477|0.831
to||TO|0.0|-0.618|4.3066|5.2356|1.377|-0.8644|16.1403|18.4901|5.5941|0.4919
compress||VB|0.0|1.8251|6.862|7.9048|1.6501|0.0294|23.8672|23.8672|7.9328|-0.5718
a||DT|0.0|3.4032|3.7489|6.862|0.9771|4.5371|14.2889|23.8672|4.324|3.5253
briquette||NN|0.0|0.589|5.4333|7.4969|1.6845|0.9036|23.112|23.112|7.2883|-0.5361
to||TO|0.0|1.3362|4.5812|5.4333|1.4753|-3.2697|14.9172|23.112|5.5557|1.2719
the||DT|0.0|-1.3292|3.1766|5.701|1.0452|1.9342|16.1947|19.8285|5.1379|-0.1199
level||NN|0.0|0.5651|7.2052|7.2052|1.6176|6.2709|12.7545|18.5696|4.4187|0.0043
that||WDT|0.0|-1.5807|5.1693|8.6526|1.3641|0.8111|16.4614|19.3626|5.6498|0.0043
you||PRP|0.0|-1.5046|1.2149|5.1693|0.3929|3.1265|10.7934|16.4614|2.7099|0.9646
actually||RB|0.0|-0.2665|4.1628|4.3428|1.0278|3.6224|18.876|18.876|5.1091|0.0962
are||VBP|0.0|-2.0946|0.6023|4.471|0.174|3.842|10.5408|18.876|3.5753|2.7205
getting||VBG|0.0|-1.2682|1.8984|1.9947|0.4308|2.1633|18.3667|18.3667|4.7579|0.3062
improved||VBN|0.0|-1.6159|4.6959|4.6959|1.0933|-0.1361|23.8842|26.8395|7.1871|-0.5718
performance||NN|0.0|-2.2073|5.1681|5.6961|1.1387|-2.0741|29.921|29.921|9.3881|-0.4727
out||IN|0.0|-5.5615|2.573|6.9804|0.8637|3.9676|15.8115|29.921|5.3725|-0.2304
of||IN|0.0|-6.941|2.0753|3.6493|0.5408|-4.8375|13.2105|20.3408|4.4521|2.1169
it||PRP|0.0|-6.6153|3.2658|3.2658|1.0065|0.7001|10.8861|14.3916|2.94|0.9646
<END>|?|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
