word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
the|.|DT|0.0|0.0|0.0|6.3348|0.0|-1.8843|5.9086|13.5912|2.5375|1.7699
ones||NNS|1.07|3.6105|7.2929|7.7693|2.5803|5.4503|12.312|14.4127|3.9974|-0.8688
that||WDT|0.0|4.5386|3.1884|7.2929|0.7737|-1.5583|21.2613|21.6255|7.6754|-0.5986
flew||VBD|0.0|5.3816|3.2498|4.0645|1.1515|3.8617|21.2164|21.637|6.3652|-1.1971
and||CC|0.0|2.006|5.8084|6.0494|1.6785|3.8117|13.7279|21.2164|3.5064|-0.5016
landed||VBD|0.0|4.0748|5.4616|5.8084|1.7389|6.2885|10.4968|15.3656|2.0222|-1.0497
ok||NN|0.0|4.27|4.5134|5.9137|0.8942|2.1908|21.6652|21.6652|7.2753|-0.917
because||IN|0.0|3.5593|7.0553|7.2352|2.0731|-1.2635|20.3654|21.6652|7.7919|0.9406
there||EX|0.0|1.1349|2.1671|7.0553|0.6488|6.2491|7.6112|21.025|2.4559|0.82
were||VBD|0.0|0.0126|3.7286|4.3761|1.2967|4.3483|13.5412|14.1367|4.5661|0.1445
no||DT|0.0|0.5049|3.7557|4.3482|1.0293|4.6686|12.4289|14.3961|3.4241|-0.3863
trained||JJ|0.0|1.6377|5.1834|5.656|1.0847|2.3026|13.6229|15.1411|4.5868|-0.9987
pilots||NNS|0.0|3.4294|7.3905|9.1092|2.1149|1.2683|18.2534|18.2534|5.874|-0.4747
who||WP|0.0|-0.6803|4.4375|10.8829|1.1731|1.9015|17.1281|18.2534|5.3102|-0.5016
had||VBD|0.0|-1.7045|5.1628|5.6278|1.6656|3.9463|10.9456|17.1281|2.9668|-0.6414
good||JJ|0.0|-1.0177|5.8021|5.8021|2.1024|0.3225|20.2898|20.2898|6.5651|-0.4466
flying||VBG|0.0|2.0777|5.9915|9.7953|1.8482|2.9518|21.6998|22.2631|6.1447|-0.9391
qualities||NNS|0.0|0.9563|5.5159|6.5881|1.0528|-1.3986|25.2681|25.2681|8.1105|-0.3199
by||IN|0.0|5.7282|3.8293|9.5612|1.0192|3.6296|11.4064|25.2681|2.8517|-0.6811
definition||NN|0.0|11.6858|9.627|11.3347|2.5511|0.7489|20.9693|20.9693|5.5157|-0.0496
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
