word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
if|.|IN|1.14|-0.5485|7.0423|10.1092|2.0219|1.7537|18.1304|21.3299|6.4354|-0.2304
this||DT|0.0|2.4037|4.1918|7.9195|1.0541|1.8017|14.29|18.1304|5.0264|-0.4182
were||VBD|0.0|1.5952|2.3287|4.2474|0.7315|1.9186|15.9284|17.253|6.2122|0.7085
zambia||JJ|0.0|-1.081|11.3472|11.3472|2.8935|4.1604|22.4906|22.4906|5.2526|-1.0352
three|,|CD|1.19|7.0701|4.6162|15.94|1.5339|5.664|17.5263|22.4906|3.8682|0.0
hundred||CD|0.0|5.5414|12.7047|12.7047|3.9201|3.9061|15.3501|18.1696|3.6331|-1.2187
of||IN|0.0|-1.6001|2.6814|13.2025|1.0281|3.164|7.718|15.3501|2.5227|0.7085
you||PRP|0.0|-0.4396|1.3573|2.7622|0.2797|5.1182|4.8623|8.0488|1.8107|0.3062
would||MD|0.0|-1.8042|4.8965|4.8965|1.6209|1.9944|6.9972|9.8526|1.9198|-0.1199
be||VB|0.0|-2.7177|4.3752|5.5465|1.5185|0.2658|13.248|13.248|4.5913|0.4919
farmers||NNS|0.0|-1.3182|10.152|10.152|3.0286|-3.9196|27.9402|27.9402|8.537|-1.0839
one|,|CD|0.93|-0.698|6.0634|10.4967|1.9629|7.8205|8.2707|28.5101|2.4746|-0.1199
hundred||CD|0.0|-1.1637|7.0019|7.3786|1.6407|3.8016|15.5863|17.2846|3.7233|-1.0519
of||IN|0.0|-4.0214|3.2533|7.0804|0.9789|-1.5604|15.2797|17.7898|5.7574|0.7085
you||PRP|0.0|-3.5773|2.5969|3.7986|0.7716|0.1526|5.7337|15.2797|1.7096|-0.4182
would||MD|0.0|-3.3891|2.0653|2.5969|0.7641|0.5634|11.0046|11.0046|3.4099|0.0043
have||VB|0.0|-3.327|1.652|2.2107|0.4426|0.6568|17.3747|17.3747|5.5251|-0.3292
a||DT|0.0|0.0|0.0|4.4253|0.0|0.0|0.0|17.3747|0.0|0.0
i||JJ|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
d.s||NN|0.0|-2.68|3.8181|4.4086|1.1767|-0.4742|22.5621|22.5621|7.0876|0.0
or||CC|0.0|-4.9425|3.0166|5.172|0.8472|2.5521|4.0213|22.5621|1.2931|1.2719
h||NN|0.0|0.0|0.0|5.7625|0.0|0.0|0.0|4.4913|0.0|0.0
i||NN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
v||VBP|0.0|-4.7252|3.4711|6.7118|0.8808|-1.7033|22.5805|22.5805|6.0964|0.0
and|.|CC|0.88|-0.687|3.0108|7.0997|1.1311|8.8796|7.8588|28.3319|3.1238|1.2719
more||JJR|0.0|2.0311|4.402|7.0627|1.4808|9.2198|11.7978|11.7978|3.0948|-0.4986
than||IN|0.0|3.1928|2.28|4.402|0.5856|6.0609|9.4714|11.7978|2.9389|0.4919
half||NN|0.0|6.1565|6.8518|7.6173|2.0267|4.04|21.2951|21.2951|7.477|-0.9815
of||IN|0.0|0.8969|8.1119|11.9522|3.0713|0.0551|14.207|21.2951|3.9783|0.9646
you||PRP|0.0|-1.454|0.6176|8.1119|0.1417|4.4341|5.1634|14.7764|1.5099|0.3062
would||MD|0.0|-2.1012|3.0257|3.1245|0.8286|3.9031|6.8651|6.8651|1.8348|0.1452
be||VB|0.0|-0.2258|6.0576|6.0576|1.2654|2.3474|21.6981|21.6981|6.1139|-1.5046
living||VBG|0.0|0.0181|3.9187|6.6973|1.1861|3.0511|23.0791|23.1352|5.5903|-0.5361
on||IN|0.0|-2.6518|1.7087|5.3586|0.4195|1.8747|25.1131|25.1131|6.9786|-0.4986
less||JJR|0.0|-1.9169|1.1073|2.3194|0.2277|-1.6339|26.1283|26.9629|8.226|-0.7562
than||IN|0.0|-0.4832|2.3918|2.7588|0.6911|-0.3293|24.0837|26.582|8.3868|0.4919
a||DT|0.0|-3.1531|3.1776|5.2981|1.0106|2.4431|10.299|24.0837|4.0424|1.6474
dollar||NN|0.0|-4.6784|4.0867|5.4539|1.0773|2.9733|20.324|20.324|4.9004|-0.3292
a||DT|0.0|-5.4932|1.4994|4.0867|0.5045|2.5246|2.7036|20.324|0.7474|3.5253
day||NN|0.0|-5.594|6.1666|6.1666|1.8104|0.1215|20.0202|20.0202|6.3466|-1.2415
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
