word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
and|.|CC|2.49|0.1683|4.5468|4.5468|1.298|-5.0049|35.0555|35.8484|12.6828|-1.0201
the||DT|0.8|-4.574|7.1814|10.3491|1.7897|2.8845|21.2292|35.9178|6.7417|-0.5269
story||NN|0.0|-14.4596|9.5229|18.1439|2.4594|3.8533|17.5525|21.2292|4.6213|0.1144
began||VBD|0.0|5.2446|6.338|26.9153|2.1711|8.5887|2.9971|18.0872|0.953|-0.3465
former|,|JJ|0.42|0.6558|2.5207|8.3197|0.582|4.7734|17.9126|17.9126|6.1345|0.5752
vice||NN|0.0|-1.5067|4.7234|6.1703|1.5917|3.6647|20.1272|21.1349|6.0344|-0.705
president||NN|0.0|-3.5738|2.4681|6.0985|0.6404|7.0663|6.0308|20.1272|1.6857|0.5752
al||VBZ|0.0|-6.9372|5.0325|6.0542|1.4161|6.2833|7.3533|7.4385|2.0127|-0.623
gore||NN|0.0|-2.0852|5.3144|9.7008|1.6473|3.6919|18.4527|18.4527|5.6627|-0.705
announced||VBD|0.0|-4.6616|1.5119|5.9438|0.4682|7.0898|1.7191|18.4527|0.6658|-0.6656
in||IN|0.0|-5.1573|7.5778|7.5778|1.9702|5.267|13.7335|13.7335|3.7893|0.7847
nigeria||NN|0.0|-8.7333|6.0058|9.643|1.2564|0.6457|19.1481|20.753|6.532|-0.4722
yesterday||NN|0.0|0.0|0.0|10.7793|0.0|0.0|0.0|19.1481|0.0|-0.491
my|,|PRP$|0.0|12.3163|0.9869|12.9761|0.3291|8.7355|2.7883|9.5447|0.8075|0.5752
wife||NN|0.0|15.2325|3.2532|4.4797|1.2341|1.1315|18.5344|18.9411|7.3791|0.246
tipper||IN|1.21|10.793|5.9274|9.4225|2.2996|-0.3602|22.1051|22.1051|8.159|0.1779
and||CC|0.0|3.9287|4.7072|10.8777|1.494|5.4792|3.0109|22.1051|0.826|-0.1025
i||NNS|0.0|1.2985|5.9391|8.8279|1.7162|5.2755|3.9094|3.9094|1.2121|-0.1929
have||VBP|0.0|-3.324|4.6818|10.0107|1.5841|3.8588|10.9748|10.9748|3.5456|-0.2737
opened||VBN|0.0|-1.3678|3.7981|6.7501|1.0476|4.1026|18.9314|18.9314|5.9978|-0.0532
a||DT|0.0|-2.8545|0.2166|3.7981|0.0841|7.3023|1.3343|18.9314|0.5756|2.2211
low||JJ|0.0|-0.6813|5.2036|5.3682|1.9124|6.9457|4.4717|4.4717|1.1818|-0.4124
cost||NN|0.0|-1.3952|4.7433|5.6875|1.7528|-0.774|19.8611|20.0106|7.1616|-1.1007
family||NN|0.0|-3.4099|2.5092|6.5395|0.7707|3.9474|23.8164|24.4694|7.2403|0.5752
restaurant||NN|0.0|0.0|0.0|5.082|0.0|0.0|0.0|23.8164|0.0|0.0
named|,|VBN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
shoney's||NN|0.0|-2.348|8.6217|8.6217|3.0092|5.2873|14.2039|14.2039|3.6198|0.0
and|,|CC|0.81|-3.0338|1.8427|8.6217|0.6602|7.3843|2.3734|14.2039|0.8545|0.5752
we||PRP|0.0|-0.3625|2.2251|4.1468|0.7657|8.9469|2.6153|3.5969|0.9196|0.7847
are||VBP|0.0|-0.2187|0.9544|2.2251|0.3009|7.8021|5.6882|5.6882|1.3911|0.5752
running||VBG|0.0|2.2087|4.9143|4.9143|1.6565|8.0494|6.3466|6.5555|1.7905|0.3979
it||PRP|0.0|2.1331|2.574|4.9143|0.8725|7.5505|7.2139|7.5712|2.4669|1.3433
ourselves||PRP|0.0|-0.1878|10.3412|10.3412|2.5292|0.7948|22.7951|22.7951|6.9178|-0.9276
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
