word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
tipper|:|NN|0.71|-7.4858|1.9963|1.9963|0.6485|6.2142|3.7999|17.7963|1.7416|0.5752
and||CC|0.0|-7.5256|1.8483|2.0762|0.7247|7.618|0.6269|3.7999|0.2545|1.3433
i||NN|0.0|-5.6372|0.8735|3.1304|0.3262|6.023|3.7338|4.2942|1.1691|2.2211
were||VBD|0.0|-8.1458|4.1131|5.0429|1.0178|4.9366|11.6052|11.6052|3.2236|1.3433
driving||VBG|0.0|-7.7664|2.0097|4.1131|0.4732|2.9647|11.7508|13.045|4.3578|-0.149
ourselves||PRP|0.0|-7.6945|2.8186|2.8186|0.8418|3.6541|13.7267|13.7267|3.8787|-0.443
shoney's|,|VBP|0.0|0.0|0.0|9.2467|0.0|0.0|0.0|13.7267|0.0|-0.7589
low|,|JJ|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1144
cost||NN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-0.865
family||NN|0.0|-8.6507|2.4884|10.2727|0.7796|0.4336|16.1274|16.1274|5.0413|0.8632
restaurant||NN|0.0|-8.2|0.9613|2.4884|0.2754|-2.5148|12.7222|16.1274|5.8209|0.0359
chain||NN|0.0|3.4281|2.0316|13.1423|0.6841|-2.5591|13.0431|13.3861|5.7476|0.246
what|,|WP|0.0|4.003|1.2513|2.2529|0.4975|-0.1098|15.9564|15.9564|6.445|0.7847
the||DT|0.0|3.0799|3.5563|3.5563|0.9858|4.2898|5.9682|16.543|1.302|1.7274
man||NN|0.0|3.6176|1.9642|3.5563|0.4711|-0.1703|15.6482|15.6482|5.9964|-0.7756
said||VBD|0.0|-1.2053|3.8615|7.2051|1.3299|7.1861|9.5422|17.9557|2.7631|-1.0201
they||PRP|0.0|2.7596|7.9688|8.1527|2.4823|2.1534|24.8279|25.3789|7.9843|0.3979
laughed||VBD|0.0|-3.9927|3.9116|11.8265|1.1939|1.7421|20.5998|24.8279|7.2708|-1.345
i|.|NN|1.3|-2.1596|3.0196|5.1897|0.941|1.5314|25.165|25.165|9.811|-0.7756
gave||VBD|0.0|-2.1605|2.0373|3.22|0.7958|7.3453|8.2263|25.165|2.4389|-0.4124
my||PRP$|0.0|-3.3724|2.2214|3.7079|0.8865|-3.3007|20.1907|21.6611|6.6797|-0.1025
speech||NN|0.0|-4.6428|0.5638|2.6111|0.2234|2.6358|18.5636|20.1907|6.9705|-0.8912
then|,|RB|0.0|-1.6862|5.7912|5.9243|2.148|6.0652|8.8065|18.9831|2.3739|0.246
went||VBD|0.0|-2.3541|4.0448|6.0475|1.2027|3.496|17.7236|17.7236|6.2232|-0.2737
back||RB|0.0|-3.1897|5.077|5.2704|1.3553|6.7064|11.6227|17.7236|3.6402|-0.5269
out||IN|0.0|-5.1224|1.7512|5.077|0.5977|-0.2264|11.2729|16.5221|4.7373|0.246
to||TO|0.0|-6.1063|0.8319|2.1782|0.3019|5.3052|4.1929|14.0902|1.7444|1.3433
the||DT|0.0|-6.5364|2.7968|2.7968|0.8117|0.7728|19.8227|19.8227|7.2216|0.7847
airport||NN|0.0|-7.4637|2.6952|3.8851|1.0484|-1.7352|16.1006|19.8227|5.679|-0.443
to||TO|0.0|-9.563|2.5601|4.5666|1.0238|-0.0568|22.8974|22.8974|8.0235|0.7847
fly||VB|0.0|-11.9679|1.2777|3.7716|0.4278|-0.925|17.003|22.8974|5.8531|-0.4124
back||RB|0.0|-12.2006|0.452|1.3506|0.1487|-1.4708|17.8019|17.8019|6.171|-0.5269
home||NN|0.0|0.0|0.0|12.2879|0.0|3.6643|12.288|21.0561|4.5813|-0.3465
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
