word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
first|.|RB|1.05|-5.4177|5.8079|5.8079|1.8342|0.3961|17.9676|17.9676|6.2932|-0.3465
of||IN|0.0|-9.3505|1.8921|7.9978|0.8282|2.6732|5.3884|17.9676|2.1046|2.2211
all||PDT|0.0|-10.1445|0.7927|2.2783|0.3639|-2.7669|18.6256|18.8343|5.2086|-0.1025
this|,|DT|0.0|3.922|2.7803|15.9646|1.1222|2.4925|17.9757|23.0198|6.8728|-0.7756
is||VBZ|0.0|1.8745|2.7553|5.0149|1.0957|2.8166|9.7351|17.9757|2.7896|-0.8074
where||WRB|0.0|-2.6064|3.4487|6.5132|1.0022|4.8136|13.9564|13.9564|4.8684|-1.3037
we're||JJ|0.0|3.8303|10.8952|11.0592|3.2044|-0.326|18.0588|18.0588|6.7558|-0.6656
projected||VBN|0.0|0.8228|7.0325|10.8952|2.3156|2.0994|19.9737|20.2132|6.9589|-0.07
to||TO|0.0|0.786|2.4152|7.0325|0.7676|-2.5885|30.1965|30.9823|11.3174|1.0361
go||VB|0.0|-0.3533|4.5838|4.9953|1.4623|0.1856|30.4223|30.8635|10.261|-0.865
with||IN|0.0|-0.83|7.9655|7.9655|1.8118|0.9717|19.4245|31.2196|6.1203|-0.0009
the||DT|0.0|-2.6954|3.0594|7.9655|1.1098|1.4104|16.7752|19.4245|6.2364|0.5752
u||JJ|0.0|0.0|0.0|4.495|0.0|0.0|0.0|16.7752|0.0|0.0
s||JJ|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
contribution||NN|0.0|-5.3314|2.603|6.4744|1.1027|-1.7194|20.4179|20.4179|8.1656|0.1144
to||TO|0.0|-6.8414|1.6302|3.8512|0.6851|-0.9842|19.9514|21.32|7.673|1.7274
global||JJ|0.0|0.0|0.0|7.7226|0.0|0.0|0.0|19.9514|0.0|-0.0009
warming||VBG|0.0|-2.517|8.7478|8.7478|2.354|1.8773|19.7758|19.7758|5.8025|-0.6005
under|,|IN|0.0|-3.4903|4.277|8.7478|1.2611|6.0373|6.0376|19.7758|2.182|0.3192
business||NN|0.0|-5.1038|3.0567|5.3549|0.8566|2.9436|18.23|18.23|5.3224|0.641
as||IN|0.0|-5.4809|1.8335|3.0567|0.581|3.6366|18.1268|19.2628|5.1429|-0.0009
usual||JJ|0.0|-4.8557|4.1618|4.1618|1.2136|5.6177|10.1245|19.4492|2.9066|-0.3465
efficiency|.|NN|0.74|-6.3958|5.7811|6.8464|1.6342|1.422|17.4749|19.1367|5.1471|-0.7326
in||IN|0.0|-8.758|2.1174|5.7811|0.7167|2.8785|10.2158|17.4749|3.6873|-0.961
end||NN|0.0|0.0|0.0|10.0022|0.0|0.0|0.0|10.2158|0.0|-0.9818
use||NN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.1146
electricity||NN|0.63|2.5437|20.8295|20.8295|7.0277|1.2202|23.8655|23.8655|7.0215|-0.2425
and||CC|0.0|-2.1422|4.3811|20.8295|1.0589|2.7798|20.908|23.8655|7.3818|-0.705
end||NN|0.0|2.4712|6.3688|8.9126|2.2295|4.3086|25.6164|25.6164|7.2406|-0.3465
use||NN|0.0|-1.3682|3.4455|8.6068|1.4002|2.5882|15.8995|25.6164|5.4558|-0.4722
of||IN|0.0|-7.6041|10.1372|13.6083|3.1957|3.3873|20.6025|20.6025|6.2132|0.3979
all||DT|0.0|-15.7506|4.4114|14.7849|1.0391|3.9838|19.6882|20.6631|5.7035|-0.1929
energy||NN|0.0|0.0|0.0|18.0138|0.0|0.0|0.0|19.6882|0.0|-0.0009
is||VBZ|0.0|-15.1537|4.5277|17.7887|1.6244|2.5113|11.2957|11.2957|4.3247|-0.8371
the||DT|0.0|-14.0511|0.8365|4.5277|0.2566|7.5039|3.8317|12.4685|1.1948|0.1144
low||JJ|0.0|0.0|0.0|14.5071|0.0|0.0|0.0|8.813|0.0|-0.865
hanging||NN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-0.3803
fruit||NN|0.0|-3.5704|4.3142|6.1023|1.0812|-0.2457|19.8072|19.8072|7.2648|-0.7415
efficiency|.|NN|0.0|-4.1221|3.5503|4.6443|1.1813|5.0431|12.7362|20.9187|4.5558|0.0266
and||CC|0.0|0.0|0.0|6.4324|0.0|0.0|0.0|12.7362|0.0|0.246
conservation||NN|0.0|-4.214|3.5925|7.1184|1.0679|-2.1884|21.5872|21.5872|8.0655|-0.3965
it's|:|NN|0.44|14.626|6.8029|23.8255|1.8837|-1.1926|27.4202|27.4202|8.6591|-0.623
not||RB|0.0|7.5945|4.8404|12.0112|1.4853|3.3794|17.3508|27.4202|5.2579|-1.0014
a||DT|0.0|-2.4611|11.0036|16.2098|2.1619|1.7475|19.646|19.646|5.9071|0.3979
cost||NN|0.0|1.3562|1.862|11.0036|0.564|-2.0633|25.799|25.799|8.105|-1.2758
it's|;|NN|0.0|3.3186|8.0203|8.0203|2.4662|6.4846|18.2964|25.799|5.2848|-0.6656
a||DT|0.0|2.0309|3.8797|8.0203|1.3111|5.554|19.537|19.537|6.8813|0.246
profit||NN|0.0|3.9587|8.7306|8.7306|2.5425|0.6958|22.4769|22.4769|7.4094|-0.7918
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
