word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
there|.|EX|0.41|-11.4132|3.2612|8.6001|1.1126|7.8485|4.1223|21.0835|1.1712|0.6089
is||VBZ|0.0|-7.4663|2.7036|6.541|0.8176|2.8683|12.4649|13.5322|3.9944|0.4303
none||NN|0.0|-12.7011|11.7494|12.356|3.8758|4.0465|12.8787|12.8787|3.4356|-0.8688
here||RB|0.0|0.0|0.0|18.2948|0.0|0.9045|18.2149|19.2162|6.2935|-0.7523
these|.|DT|0.93|2.4271|6.4194|6.4194|1.7308|1.2228|17.789|19.2463|6.2443|-0.4466
two||CD|0.0|5.494|4.2456|9.1071|1.5502|3.1966|15.8043|17.789|5.675|-0.1651
new||JJ|0.0|6.1517|2.8688|4.2456|0.8205|7.6796|3.6526|17.1083|1.221|-0.4466
airplanes||NNS|0.0|-0.6615|10.7203|12.0669|3.9583|-2.2642|30.2709|31.2738|9.8195|-1.0335
are||VBP|0.0|-3.1003|1.183|10.7203|0.2959|3.588|22.7125|30.2709|6.931|0.6089
the||DT|0.0|-4.2392|2.8486|3.781|1.0268|4.2877|7.8011|22.7125|2.5926|1.3829
same||JJ|0.0|-8.9637|6.0238|9.1328|1.854|2.2904|16.9442|16.9442|5.9645|-0.7843
speed||NN|0.0|-9.4056|5.0223|6.2818|0.9747|0.3024|20.1577|21.9197|6.3613|-1.0799
as||IN|0.33|-2.9086|1.8397|10.6267|0.5698|3.8236|14.9052|21.7782|4.7419|0.1445
the||DT|0.0|-2.7035|2.1217|2.1217|0.6367|3.2972|14.7667|15.0854|4.9966|1.3829
d||NN|0.0|0.0|0.0|4.1347|0.0|0.0|0.0|14.7667|0.0|0.0
c||NN|0.0|1.5352|11.9199|11.9199|3.3322|2.2004|16.3924|16.3924|4.7765|0.0
eight||CD|0.0|-1.6548|3.8248|11.9199|0.9879|0.8077|15.3224|17.8025|6.3418|-0.3863
that||WDT|0.0|-3.6811|4.1494|6.5831|1.6797|1.4997|14.5849|15.3224|5.703|1.0733
was||VBD|0.0|-3.7708|2.2375|4.1494|0.6552|2.1122|13.9844|15.1836|4.4159|0.1445
done||VBN|0.0|-2.1806|2.8986|3.9723|1.0627|3.7525|14.0038|15.0391|4.4806|-0.5016
in||IN|0.0|-2.2049|1.3943|2.8986|0.4069|0.7775|17.9217|20.2777|4.9262|-0.5521
nineteen||JJ|0.0|-3.7363|4.4663|4.9943|1.0024|0.3264|18.1719|18.6207|5.7195|0.0284
fifty||JJ|0.0|-5.438|4.5821|5.5707|1.0693|-3.0736|21.8712|21.8712|7.6258|-0.2466
eight||CD|0.0|-8.3949|2.4116|6.7571|0.8726|0.557|7.0551|21.8712|2.1255|-0.2466
here's|.|VB|2.29|6.2069|7.4883|18.8873|2.6225|3.2498|21.0948|21.0948|6.2128|0.2772
the||DT|0.0|1.2713|4.3173|11.1043|1.413|5.7121|7.9159|21.0948|2.6152|1.7699
biggie||NN|0.0|-3.1477|10.188|10.188|3.2471|1.9245|17.9707|17.9707|3.897|-1.1203
and|,|CC|0.61|-0.9857|2.3483|10.188|0.7678|6.2067|11.2141|17.9707|3.1933|0.6089
that||DT|0.0|1.2427|2.3137|4.5849|0.78|8.1489|2.3465|11.5735|0.7427|0.1445
is||VBZ|0.0|0.3576|3.7128|4.1967|1.4704|4.4148|7.3975|8.7124|2.8018|1.7699
you|,|PRP|0.0|0.6186|3.5002|3.7128|1.3438|6.4098|5.7988|8.2215|2.0141|0.82
don't||VBP|0.0|2.0429|3.8338|4.4277|1.138|6.9781|7.291|7.291|1.8298|-0.3863
have||VB|0.0|-0.3821|5.9252|6.2661|1.9518|6.1776|8.5528|9.2729|2.9389|0.0284
innovation||NN|0.0|-3.8773|5.0404|9.1683|1.1467|3.1733|15.6607|16.6639|4.7241|0.6089
cycles||NNS|0.0|-4.921|7.5679|7.5679|1.7014|0.6516|18.1566|18.1566|6.1357|-0.5521
if||IN|0.0|5.3995|4.8037|16.8446|1.9274|-3.3863|17.7332|21.2652|7.3271|0.6089
the||DT|0.0|4.5425|1.943|4.8037|0.6014|-0.1671|18.1163|18.4712|6.5926|1.3829
government||NN|0.0|2.0158|7.2511|7.4455|2.3371|3.2199|16.612|22.2347|4.3766|0.1041
develops||VBZ|0.0|-1.1436|7.1003|8.3949|1.372|1.2595|16.338|17.3956|5.4243|0.1041
and||CC|0.0|-1.8789|2.2654|7.1003|0.7676|3.4857|12.4083|16.338|3.5761|0.2772
the||DT|0.0|-3.7959|2.0193|4.2581|0.6218|4.6149|2.0422|12.4083|0.5908|0.82
government||NN|0.0|-4.7474|6.5414|6.5414|1.4348|3.3257|13.0287|13.0287|3.625|0.0654
uses||VBZ|0.0|-3.5911|10.4926|10.4926|2.7985|4.4355|18.5026|18.5026|4.8067|-0.6811
it||PRP|0.0|-6.3626|2.2471|10.4926|0.8863|-4.0686|21.2553|25.0336|7.4357|-0.5016
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
