word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
you|.|PRP|0.0|0.0|0.0|3.5179|0.0|0.0|0.0|26.0632|0.0|0.0
know||VBP|0.0|14.3567|2.5917|15.5423|0.8606|6.5169|10.2659|10.7467|3.9334|0.0
the|,|DT|0.0|14.5083|3.572|3.572|1.3974|6.8304|19.4913|19.4913|5.8659|0.2406
aid||NN|0.0|15.656|0.8105|3.572|0.3013|1.5256|21.8149|22.9613|8.1906|-0.6058
system||NN|0.0|12.3359|6.5543|7.0396|2.0057|-2.0334|29.4129|32.0456|8.2775|-0.468
at|,|IN|0.0|5.057|8.6181|15.4717|2.4369|2.061|20.7705|31.4685|8.3405|0.2406
first||JJ|0.0|4.3686|3.7148|8.6181|1.1024|-2.091|24.5065|25.4759|9.2742|-0.8735
was|,|VBD|0.0|-1.5136|10.7174|12.4091|3.2186|3.6392|22.9172|24.5065|6.803|-0.1179
designed||VBN|0.0|-2.2601|6.6815|10.7174|1.4963|1.8678|26.3046|26.3046|8.5391|-0.6533
to||TO|0.0|0.5671|5.7307|8.5401|1.5489|2.6653|16.0448|26.3046|5.7144|1.3693
benefit||VB|0.0|-7.4388|12.0629|16.4984|4.0481|3.0637|23.7325|23.7325|7.1035|0.2406
entrepreneurs||NNS|0.0|-1.1466|15.3213|18.8112|3.5664|-1.293|35.5895|35.5895|11.7895|-0.5676
of||IN|0.0|-0.4411|3.2292|15.3213|0.8454|-4.8531|35.9169|36.1307|13.608|-0.0133
the||DT|0.0|1.1272|3.7798|4.3692|1.3153|1.9059|21.2939|35.9169|8.4987|1.3693
developed||JJ|0.0|2.1629|4.0751|4.6282|0.8777|3.6224|27.6709|27.6709|7.7536|0.7186
countries||NNS|0.0|7.6072|7.1171|10.5562|2.1898|-3.0015|29.1237|30.3309|7.4948|-0.63
not|,|RB|0.0|0.2505|6.6043|12.5938|1.3033|0.8283|31.051|31.051|10.3858|-1.283
to||TO|0.34|1.1212|6.4054|7.8783|2.2119|1.5013|34.3221|35.1158|10.7211|1.0532
generate||VB|0.0|-4.0117|5.0897|9.2452|0.9587|1.9374|28.7443|34.7837|8.9285|-0.3688
growth||NN|0.47|-4.5763|4.5366|6.1656|0.8502|-1.1581|34.9924|34.9924|10.1532|-1.2221
in||IN|0.77|-10.3873|0.8414|8.2006|0.2534|13.2104|2.0231|36.8446|0.7682|2.2722
the||DT|0.0|-9.6052|2.5144|2.8781|0.8349|6.9267|14.5668|16.4914|4.5734|1.7643
poor||JJ|0.0|-10.9477|4.9358|5.0809|1.5719|0.7048|20.9039|21.586|7.2866|-0.3688
countries||NNS|0.0|-12.1249|0.219|4.9358|0.0979|-11.0173|31.7643|34.5211|8.9121|-0.697
and|.|CC|0.98|0.0|0.0|12.2684|0.0|3.4963|27.183|37.0615|8.9534|-0.9783
this||DT|0.0|12.4055|5.6265|15.6006|1.5881|4.6338|21.6686|27.4009|8.0675|-0.4981
is||VBZ|0.0|7.1334|4.5259|10.4744|1.5248|7.6532|13.3231|21.6686|3.1835|1.0532
again|,|RB|0.0|1.0361|9.2326|12.3614|2.265|8.7795|11.9504|17.2096|4.0076|0.4844
one|,|CD|0.0|0.8596|0.7063|9.2326|0.2005|11.435|2.9328|11.9504|0.7003|-0.1179
of||IN|0.0|0.1462|2.3323|2.6952|0.7219|6.3734|14.4714|14.7894|5.2449|0.7947
those||DT|0.0|0.4081|3.4242|3.5353|0.7519|6.9663|20.9159|20.9159|6.2721|-0.1179
assumptions||NNS|0.0|-4.7031|10.3534|11.8496|3.7207|3.899|22.1071|23.0252|6.7333|-0.294
the||DT|0.0|-4.8357|3.8377|10.3534|1.0765|2.1408|22.6|25.2978|8.6838|0.5792
way||NN|0.0|-2.0168|3.4555|6.0387|0.9163|-0.2076|29.0903|29.0903|10.472|-1.1445
car||NN|0.78|2.4636|10.3581|12.4201|2.7504|4.7349|29.7071|32.3682|9.4568|-0.7752
seats||NNS|0.0|4.8102|3.4383|10.3581|1.0543|-9.2596|33.6829|39.4526|9.6615|-1.2919
are||VBP|0.0|7.9572|2.2426|5.7323|0.8729|1.3931|37.7152|38.7941|14.3769|-0.2108
an||DT|0.0|8.5271|0.7871|2.2426|0.2085|8.4129|4.1225|37.7152|1.2047|0.7947
assumption||NN|0.0|0.7512|13.9898|14.8676|4.062|4.5851|21.2686|21.2686|6.5017|0.1052
that||IN|0.0|-16.1109|8.5936|27.0625|2.4425|3.3111|21.3263|23.2726|7.1847|-0.1179
we've||NN|0.0|-16.1732|2.5653|8.5936|0.7303|3.386|20.3983|21.9861|6.2317|-0.1179
inherited||VBN|0.0|-11.439|10.1593|10.1593|3.403|6.943|20.5471|22.1937|5.7454|0.4844
in||IN|0.0|-7.7827|1.8396|10.4671|0.6233|8.0704|6.6471|20.5471|2.429|0.7947
governments||NNS|0.0|-4.8646|5.9687|6.0909|1.6658|5.5913|22.9169|22.9169|6.4152|0.1052
and|,|CC|0.0|-5.2908|2.9172|5.9687|1.0389|6.4053|14.5988|22.9169|3.8607|0.2406
doors||NNS|0.0|1.181|10.6788|11.0052|2.9914|-3.8326|36.3156|36.3156|10.121|-1.3006
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
