word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
low|.|JJ|1.08|0.0|0.0|8.39|0.0|0.0|0.0|10.6879|0.0|0.1144
cost||NN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.2902
family||NN|0.0|-9.4914|2.6732|10.9087|0.7814|1.8537|9.1834|9.1834|2.8827|-0.5092
restaurant||NN|0.0|-11.6137|0.5107|3.6269|0.1992|-8.3434|6.0889|16.3458|2.6873|-0.2737
chain||NN|0.38|-11.1022|0.2977|0.9088|0.1281|-0.6004|7.8405|13.2717|3.1263|-1.0547
for|,|IN|0.0|-10.1979|1.9425|2.0314|0.7849|-1.4151|10.4437|10.4437|4.2773|0.7847
those||DT|0.0|-10.1092|7.9316|7.9316|2.688|1.2912|7.5568|11.3323|2.7903|-0.2737
of||IN|0.0|-17.6459|0.9487|10.8186|0.3184|6.0256|3.8615|10.0316|1.0263|2.2211
you||PRP|0.0|-17.6104|0.6804|0.9487|0.215|2.3348|14.0038|14.0653|5.1787|2.8795
who||WP|0.0|5.4409|5.7906|27.4289|1.9697|3.4444|12.4079|15.7564|4.1568|2.8795
don't||VBP|0.0|3.4407|1.8671|6.9884|0.5258|2.4926|18.0947|18.8204|6.4719|0.246
know||VB|0.0|2.4326|1.1072|2.3117|0.3438|8.4012|3.2907|19.5532|1.1636|-0.0009
it||PRP|0.0|0.9742|1.2956|2.6515|0.4099|5.5154|14.5838|15.5396|5.1821|0.1144
we|.|PRP|1.2|0.0811|5.0753|5.2747|1.4884|1.7345|17.3531|17.3531|6.9842|-1.1973
went||VBD|0.0|-2.3463|2.3257|5.0753|0.7179|6.8597|12.6981|17.3531|3.0916|-0.7415
in||IN|0.0|-2.7154|3.502|3.7042|1.2923|1.2847|17.2221|18.0925|6.5988|0.5752
and||CC|0.0|-2.5499|4.99|4.99|1.8022|1.3361|16.8694|17.4787|5.7548|1.0361
sat||VBD|0.0|-4.6777|3.8419|6.6621|0.8205|1.4483|20.4337|22.1832|6.5173|-0.5269
down||RB|0.0|-3.3929|1.4763|4.5938|0.4548|5.2736|8.0857|21.0187|2.0767|-0.3465
at||IN|0.0|-3.1275|0.774|1.5147|0.2106|4.9448|6.3282|8.624|2.0885|1.3433
the||DT|0.0|1.8231|5.0171|7.7205|1.4319|2.3056|27.6004|27.6004|6.678|0.3979
booth||NN|0.0|1.6504|3.8808|5.0335|1.0542|4.3559|22.4617|27.7352|7.7099|-1.0201
and|,|CC|0.0|-1.2186|3.8774|6.4675|1.0165|5.4778|14.0162|22.6244|3.9914|0.246
the||DT|0.0|-2.2347|1.4395|3.8774|0.5111|7.1856|5.1219|14.0162|1.6138|0.7847
waitress||NN|0.63|-3.3432|1.2104|2.4952|0.4469|4.1918|13.4276|13.4276|5.5291|-0.0009
came||VBD|0.0|-2.4829|3.7801|4.6278|1.0966|-2.0962|22.3887|22.3887|8.631|-0.7415
over||RB|0.0|-0.1797|11.8731|11.8731|3.4049|4.1536|17.256|23.1938|4.4958|-1.1007
made|,|VBN|0.0|-8.3346|6.3247|17.8969|2.1209|1.7016|18.967|21.9275|5.6336|-0.2737
a||DT|0.0|-17.2943|7.4554|14.2127|2.4265|-3.9794|25.2903|25.3565|9.0514|2.2211
big||JJ|0.0|1.442|1.5996|22.2894|0.5759|5.4938|10.258|26.5725|3.2754|-0.5269
commotion||NN|0.0|5.6569|8.1218|9.0527|2.5942|0.6971|18.6726|18.6726|6.7833|-0.3692
over||IN|0.0|6.7655|5.4677|8.1218|1.615|8.9327|4.4859|18.8918|1.0646|0.246
tipper||NN|0.0|1.7049|3.4899|9.1501|0.8311|8.3794|6.4744|6.6027|1.5356|-0.3111
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
