word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
it|.|PRP|2.86|4.5706|2.544|20.5946|0.7231|2.2298|15.8878|24.9235|5.3649|-0.4124
was||VBD|0.0|1.9698|8.8945|9.2209|3.4114|2.2474|14.4325|15.8878|5.0514|-0.7415
dinnertime||JJ|0.0|-3.1031|10.3838|13.2475|3.4015|3.1582|22.2185|22.2185|5.9089|-0.5607
and|,|CC|0.5|-1.4696|2.0691|10.3838|0.546|4.5944|33.6413|34.2812|7.4796|-1.3101
we||PRP|0.59|-2.1857|2.9623|2.9623|0.9989|4.1839|11.9051|33.6413|4.153|-0.1025
started||VBD|0.0|1.8267|5.1647|7.2625|1.5101|4.7781|17.9123|17.9123|6.4093|0.3979
looking||VBG|0.0|1.251|3.9037|5.1647|1.1961|6.4468|12.0826|17.9123|3.7933|0.6754
for||IN|0.0|-1.6123|1.4565|5.3981|0.4856|3.5998|10.5308|13.0577|3.7149|1.0361
a||DT|0.0|-3.0582|3.213|3.6477|1.397|2.6667|9.3376|10.5308|3.8765|3.8012
place||NN|0.0|-3.7904|4.9392|5.2725|1.565|1.8386|17.614|17.614|6.4611|-0.705
to||TO|0.0|-4.2776|4.743|5.6182|1.3144|-1.7831|20.0596|22.1483|7.9951|0.5752
eat||VB|0.0|-6.7619|5.9695|5.9974|1.7213|-0.5385|22.6068|22.9965|8.3896|-0.9391
we|.|PRP|0.0|0.0|0.0|8.6948|0.0|0.0|0.0|22.6068|0.0|0.0
were||VBD|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
on||IN|0.0|-5.284|2.9973|7.1605|0.7039|6.7259|10.3893|10.3893|2.4598|0.0
i||JJ|0.0|-2.5104|4.4978|7.3088|1.7416|7.7127|8.9786|10.6263|2.3772|-0.1929
forty||NN|0.0|0.0122|1.9633|5.229|0.5058|2.6201|21.2916|21.2916|8.1198|-0.4722
we|.|PRP|0.0|7.0367|5.0845|10.7639|1.6516|5.6904|4.4564|21.2916|1.5298|0.1144
got||VBD|0.0|6.9469|2.9944|5.0845|0.6274|4.2499|17.8043|17.8043|6.2689|-0.623
to||TO|0.0|5.5914|8.3327|8.3327|1.7165|0.6521|25.1959|25.1959|5.8389|-1.3746
exit||VB|0.0|6.7317|8.0989|8.3327|1.9479|-0.9838|25.1304|25.4732|7.3038|-0.3465
two||CD|0.0|0.7511|6.4093|12.1191|1.9197|2.1929|23.9436|26.4954|7.3848|-0.2737
hundred||CD|0.0|0.0|0.0|6.4093|0.0|0.0|0.0|23.9436|0.0|0.0
and||CC|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
thirty||JJ|0.0|-2.3425|3.64|4.1262|1.1734|5.617|13.6945|13.6945|3.766|0.0
eight||CD|0.0|-4.9557|2.6694|5.5831|1.1315|-2.4418|25.4197|25.5211|9.1834|-1.0547
lebanon|,|NNS|0.0|-4.3104|4.3824|4.3824|1.5234|2.9727|27.7089|27.7089|7.1519|-0.0362
tennessee|,|VBP|0.0|-3.4207|4.8711|5.2884|1.2208|-0.1262|16.6649|27.7089|5.9835|0.0549
we|.|PRP|0.0|-9.2263|2.1821|9.025|0.8007|-1.2875|2.1071|16.6649|1.0535|1.7274
got||VBD|0.0|-6.3712|6.1673|6.1673|1.9384|6.1241|10.7791|10.7791|3.5349|0.3979
off||RP|0.0|-3.1455|1.4403|8.0959|0.4676|3.4333|13.4841|13.8464|5.471|0.5752
the||DT|0.0|-4.4405|2.3478|2.8178|0.9195|3.5983|9.8544|13.4841|3.1195|0.5752
exit||NN|0.0|-5.3774|3.2889|4.4726|0.9741|-0.1177|16.8936|16.8936|6.5978|0.483
started|,|VBD|0.0|-5.7698|1.0303|3.2889|0.4182|4.3969|4.921|16.8936|2.05|0.6754
looking||VBG|0.0|-4.4238|3.533|3.533|0.9791|1.7741|22.865|22.865|7.4966|1.7274
for||IN|0.0|-7.1082|0.9317|4.5837|0.4306|1.4955|8.6857|22.865|3.5613|2.8795
a||DT|0.0|-2.8691|7.2213|7.764|2.0067|4.1752|13.98|13.98|4.1097|7.4881
we||PRP|0.0|-7.5442|6.9125|12.2738|1.4732|0.7812|16.6002|17.4451|5.1027|2.8795
found||VBD|0.0|0.0|0.0|12.0574|0.0|0.0|0.0|16.6002|0.0|-0.623
a||DT|0.0|-5.8821|2.8838|7.5267|0.5824|1.3547|30.2085|30.2085|7.5819|2.2211
shoney's||NN|0.0|-7.3864|2.2045|3.3999|0.5746|-1.0775|24.8544|30.2085|7.5438|-0.8074
restaurant||NN|0.0|-7.6543|1.4804|2.5517|0.4836|3.9768|10.6879|24.8544|3.1519|-0.2208
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
