word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
it's|.|VB|0.0|0.0|0.0|3.092|0.0|0.0|0.0|24.5767|0.0|0.0
a||DT|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
project||NN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
that||WDT|0.0|0.9668|7.4154|7.4154|2.0486|-2.6704|27.6142|27.6142|8.1884|0.0
has||VBZ|0.0|1.4016|3.9969|7.4154|1.1091|-2.9323|19.7838|27.6142|6.9542|-0.6386
the||DT|0.0|0.9834|5.2869|5.4636|1.5881|-6.1697|13.6884|21.3653|5.1217|1.6474
potential||JJ|0.0|1.0874|3.9917|5.3158|1.0368|-6.6093|25.4737|25.4737|7.3527|-0.0388
to||TO|0.0|-1.0439|1.6375|3.9917|0.5126|-4.3269|8.9356|25.4737|3.5329|1.2719
make||VB|0.0|-2.2368|2.3234|2.9497|0.7932|-4.1202|16.5882|16.5882|5.2422|-0.4986
a||DT|0.0|-2.3336|1.7691|2.4034|0.63|-4.0411|10.003|16.5882|3.3364|4.652
huge||JJ|0.0|-8.2885|8.1431|10.1|2.2563|-8.2527|19.4512|19.4512|5.3636|-1.2415
impact||NN|0.0|-13.5158|3.2157|11.2838|0.7723|-3.4099|23.952|25.6697|5.802|-0.7562
around||IN|0.0|-14.0633|2.4189|3.2157|0.553|-2.1747|11.1008|23.952|2.8431|0.2229
the||DT|0.0|0.0|0.0|14.639|0.0|-4.6547|3.9521|11.1008|1.1904|2.7205
world||NN|0.0|-14.0341|0.4135|14.2062|0.2153|-5.4169|14.3149|14.3149|4.5203|-0.9815
it|.|PRP|0.6|-0.9681|1.8618|14.2538|0.617|-1.0901|8.1616|17.7944|2.7389|0.9646
addresses||VBZ|0.0|1.7463|8.43|8.43|2.1499|-2.6305|23.5327|23.5327|5.6515|0.0493
one||CD|0.0|1.6388|3.2376|8.43|0.8236|-0.3318|13.407|23.5327|4.5434|-0.1199
of||IN|0.0|0.9091|3.3087|3.7581|1.2326|-2.2094|8.8393|13.407|3.0538|1.6474
the||DT|0.0|-1.0537|5.932|6.8724|1.901|-4.9334|7.2622|9.1838|2.3218|1.2719
biggest||JJS|0.0|0.7456|7.9109|8.0334|1.7184|-10.3571|26.5854|26.5854|7.7692|-0.9011
health||NN|0.0|1.2672|1.2052|7.9109|0.2447|-4.2205|23.0928|31.9965|7.7018|-1.1693
issues||NNS|0.0|0.264|2.9588|3.3324|0.7017|-4.1675|10.0654|23.0928|2.9329|-1.1141
on||IN|0.0|-1.8006|1.7874|4.1158|0.4954|-0.5706|6.2907|12.6498|2.1799|0.0043
the||DT|0.0|-1.9395|1.1047|1.9695|0.302|-8.6434|17.8637|22.718|6.3749|1.2719
planet||NN|0.0|-2.7565|6.9658|6.9658|2.0557|-7.6087|24.3238|24.3238|8.8645|0.1452
the|,|DT|0.0|0.0|0.0|7.2318|0.0|0.0|0.0|24.3238|0.0|0.0
number||NN|0.0|1.8566|5.4118|5.4118|1.4009|2.1352|7.8322|7.8322|2.2911|0.0
one||CD|0.0|2.1087|1.1937|5.4118|0.233|-0.7088|8.2426|10.4249|2.1961|-0.8563
cause||NN|0.0|0.134|4.4166|5.0038|1.5561|-1.3046|24.6842|24.6842|8.6047|-1.1693
of||IN|0.33|-3.5983|1.7405|6.6155|0.4653|-5.1945|16.5626|24.6842|5.9654|0.4919
death||NN|0.0|-3.5603|6.7195|6.7195|1.6093|-4.8986|23.0066|23.0066|7.7422|-1.0839
in||IN|0.0|-3.5522|0.9775|6.7195|0.3108|-4.3296|8.367|23.0066|2.1047|0.9646
children||NNS|0.0|-3.3479|3.2631|3.2631|0.7585|-6.8229|15.7275|15.7275|5.0308|-0.2304
under||IN|0.0|-5.4991|1.5388|4.8517|0.3126|-8.1641|23.5297|23.827|6.9319|0.2229
five||CD|0.0|-8.7923|6.3419|7.9648|2.2133|-6.9311|23.9246|24.16|8.122|-0.5718
which|,|WDT|0.78|-2.8444|4.5309|11.7145|1.3779|-5.1999|17.2157|24.9622|4.8131|-0.4986
is||VBZ|0.0|0.5592|3.1297|7.0791|0.7909|-8.468|28.0845|28.0845|9.1724|-1.4322
water||NN|1.35|10.7023|4.2216|14.0037|1.0082|3.92|16.985|35.8446|4.3787|0.3062
borne||NN|0.0|1.6763|10.6245|13.2111|2.858|-0.1128|15.8182|20.5803|5.3672|-0.4182
diseases||NNS|0.0|-1.2232|3.2085|12.8865|0.7634|-4.9414|23.0787|27.1659|5.592|-0.5482
diarrhea|?|NN|0.38|-2.6289|5.8304|7.6395|0.8911|-0.6253|22.3604|26.5468|5.1384|-1.0992
malnutrition|?|NN|0.0|-3.2839|7.0558|7.0566|1.3004|-5.8929|25.2391|26.8129|6.9312|-0.3748
<END>|?|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
