word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
we|.|PRP|1.57|1.0586|4.0301|4.0301|0.8754|11.9537|3.743|33.198|0.79|-0.3688
must||MD|0.0|3.1325|5.3619|6.1836|1.4416|2.6252|33.2279|33.2279|10.5756|-1.2105
now||RB|0.0|0.8292|5.0679|6.8629|0.9762|10.1349|22.053|33.2279|3.9715|-0.9021
finally||RB|0.0|1.6991|3.6822|5.0679|0.9073|7.5899|23.994|23.994|7.5588|-0.4577
come||VBN|0.0|-0.1835|6.4902|6.6709|1.1375|3.8911|22.839|23.994|7.7923|-1.0425
to||TO|0.0|-5.6704|8.1908|11.7383|3.0622|-1.1802|27.7686|29.9369|9.6898|-0.3688
think||VB|0.0|-7.7029|5.4662|9.4679|1.3775|-8.8917|41.6928|41.6928|13.2808|-1.3006
about||IN|0.0|-3.9296|4.3892|7.8422|1.1164|3.9774|24.7742|42.2162|8.2233|-0.3324
the||DT|0.0|-5.4283|6.0507|6.5421|2.1446|2.3783|20.1903|24.7742|6.6114|0.7947
premises||NNS|0.0|-13.0634|13.4354|18.981|4.1435|0.5515|30.3855|30.3855|9.8899|-0.3688
of||IN|0.0|-1.9897|1.3103|20.1904|0.4467|2.4868|18.5139|30.3855|6.4439|0.1052
a||DT|0.0|-3.0338|1.081|2.2404|0.3448|5.7584|14.9252|18.7145|5.7611|2.2722
truly||NN|0.0|-2.6522|11.6664|11.6664|2.6652|3.1334|25.9993|25.9993|8.766|0.044
global||JJ|0.0|-9.1158|8.7448|14.1405|3.0521|5.36|15.3309|27.6861|4.6877|-0.294
world||NN|0.0|-15.7958|5.7479|14.101|1.9006|-0.7753|18.1797|27.6821|4.135|-0.8735
in|,|IN|0.66|5.1503|4.5971|26.3539|1.6593|13.3851|3.0548|28.4973|0.8011|-0.5543
relationship||NN|0.0|0.3911|8.5171|10.5756|1.8956|5.9381|30.5363|30.6047|6.9806|-0.1421
to||TO|0.0|0.3908|2.1334|8.5171|0.6579|-2.6295|29.9367|32.7523|11.3109|1.3693
the||DT|0.0|-3.233|2.7692|5.3431|1.0111|5.9127|4.5093|29.9367|1.5864|2.9494
regime||NN|0.0|-4.1819|2.6712|3.729|0.6356|8.5919|8.191|8.191|2.6311|-0.1657
of||IN|0.0|-5.5729|2.4835|4.4073|0.6744|-1.1058|24.9108|24.9108|10.6001|-0.2108
rights||NNS|0.0|-8.5466|6.3041|6.9377|2.3904|-7.9052|39.2066|39.6452|12.8151|-1.3006
and||CC|0.0|5.3555|8.1948|20.102|2.9197|8.6578|35.0715|41.724|7.2076|-0.8429
responsibilities||NNS|0.0|-1.2519|18.0219|18.8335|4.9051|2.5106|31.4217|35.0715|8.0959|-0.1179
and||CC|0.0|-9.7433|2.181|18.7317|0.6541|2.704|33.2468|33.2468|13.6361|0.2406
accountabilities||NNS|0.0|-10.2019|5.7521|5.7521|1.216|-2.7062|40.6606|42.1902|13.0268|-0.1341
that||WDT|0.36|14.3172|3.0837|29.6312|0.9563|4.941|19.6541|42.4854|7.3748|0.1052
are||VBP|0.0|13.894|1.5419|3.0837|0.5016|9.5493|16.0766|19.6541|4.8892|0.5792
truly||RB|0.0|12.7456|13.969|13.969|3.5532|7.226|20.769|21.0968|7.1798|0.1706
global||JJ|0.0|-7.4477|13.6722|29.03|3.5192|6.2199|16.2047|20.769|4.4817|-0.0672
in||IN|0.0|-12.8616|2.9851|15.5438|0.8794|6.4323|5.0747|16.2047|1.4798|0.3969
scope||NN|0.0|0.0|0.0|14.7497|0.0|-7.3839|28.0076|28.8521|8.139|-0.8102
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
