word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
of|.|IN|0.0|-10.1092|12.177|14.5621|4.7264|2.493|6.1186|14.4133|2.0209|-0.7843
course||NN|0.0|-16.8364|3.4581|13.0621|0.7571|-3.6732|21.705|21.705|7.2274|0.1445
one|,|CD|0.0|-16.004|2.7292|3.9611|0.8297|3.168|16.3289|21.9045|4.3586|-0.074
of||IN|0.0|-16.7531|0.3239|2.7292|0.1223|5.596|1.1289|16.3289|0.4162|2.9309
them||PRP|0.0|-17.4554|0.4489|0.9806|0.149|4.216|1.7574|2.6878|0.7348|1.3829
is||VBZ|0.0|-7.1025|3.9195|13.3614|1.6102|-4.6357|2.0614|10.6913|1.0309|2.2675
around||IN|0.0|-5.8853|4.2189|4.9584|1.0748|4.0776|6.4438|11.5981|1.2828|0.0284
the||DT|0.0|-7.3594|0.408|4.3309|0.1523|3.8229|1.3915|6.4438|0.413|1.7699
world||NN|0.0|-6.6808|3.7431|3.7431|0.9812|3.5706|6.3714|6.3714|1.7982|-0.7523
voyager||NN|0.0|-7.4975|5.1303|5.5633|1.5539|1.1557|18.4706|18.4706|4.5785|-0.0072
i|.|NN|0.5|-3.5395|0.5684|7.7175|0.195|7.17|4.7039|21.0775|1.4636|1.3829
founded||VBD|0.0|-0.0066|6.6374|6.6374|1.926|3.9989|17.2686|17.2686|5.4927|-1.0651
another||DT|0.0|0.2085|4.939|6.6855|1.2006|5.5992|16.7312|17.2686|3.7769|0.82
company||NN|0.0|0.7604|4.7598|5.2503|1.1284|1.1658|19.15|19.4747|6.0549|0.3767
in||IN|0.0|-2.5755|0.9601|5.6185|0.3216|3.3994|7.3764|19.15|2.5271|0.82
eighttwo||NN|0.3|13.3679|6.6554|18.3917|2.3622|2.6189|18.2486|18.2486|6.0808|-0.4171
which|,|WDT|0.0|-0.8834|6.8009|20.0192|1.5569|-0.3298|20.4073|20.4073|5.6279|-1.2156
is||VBZ|0.0|-3.1899|5.3826|7.2629|1.289|0.8121|14.8964|20.4073|5.6083|-0.5016
my||PRP$|0.0|-2.9117|1.6945|5.3826|0.4954|4.0142|12.9812|14.8964|3.2393|0.0284
company||NN|0.0|-1.2376|5.3956|5.3956|1.2815|2.287|18.5513|18.5513|5.6141|0.1041
now||RB|0.0|-0.7554|4.9709|5.3956|1.9407|2.8195|19.5453|19.5453|6.4051|-1.2156
and|.|CC|0.0|-0.9002|5.7713|6.8979|0.9933|4.9447|14.8735|19.5453|2.8616|-1.2156
we||PRP|0.0|1.8602|5.9823|6.7883|2.0774|5.9142|6.2811|15.8898|1.7705|-0.6811
have||VBP|0.0|0.7324|6.7474|7.2492|2.5816|4.3381|7.5145|7.6078|2.3363|-0.6811
developed||VBN|0.0|-0.6117|7.5002|8.5989|2.4244|2.3932|19.7408|19.7408|5.604|-0.4655
more||JJR|0.0|-0.031|4.9098|7.5002|1.779|6.022|4.3182|19.7408|0.8921|-0.8424
than||IN|0.0|-1.5159|4.5341|6.1064|1.6448|4.9235|3.8495|5.9626|1.1768|-0.1651
one||CD|0.0|-1.4887|3.9709|5.1218|1.3708|5.269|6.0024|6.0024|1.3508|-0.8688
new||JJ|0.0|-0.4056|4.4426|5.7583|1.5688|5.8825|5.6227|6.9304|1.4507|-0.4466
type||NN|0.0|-0.7623|3.1791|4.4426|0.9631|0.2618|18.2706|18.6748|6.022|-0.96
of||IN|0.0|-5.1815|5.7042|7.8501|1.622|2.4482|9.9755|18.2706|2.4624|0.2772
airplane||NN|0.0|-2.8741|4.6747|6.3348|1.8241|3.668|12.2429|12.2429|3.5027|-0.5521
every||DT|0.0|-2.9955|4.7969|5.112|1.3331|4.3628|9.358|12.2429|2.5006|0.6089
year||NN|0.0|-5.6099|7.1617|7.8697|2.6859|1.1321|21.4707|21.4707|6.1503|-0.9799
since||IN|0.33|-4.7843|4.3942|7.1617|1.294|-0.7598|15.185|21.4707|5.7727|-0.5016
nineteen||JJ|0.0|-5.0048|5.0221|5.2196|1.0569|1.8537|15.686|16.2758|4.5988|0.2309
eighty||CD|0.0|-6.9749|2.8147|6.758|0.8102|3.5989|8.8482|15.7328|2.3764|0.7099
two||CD|0.0|-11.0137|11.1682|11.9656|3.6505|-1.7107|20.7344|20.7344|6.9633|-1.0651
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
