word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
once|?|RB|1.75|3.6115|8.3623|17.5605|2.2688|2.2118|19.7283|24.2989|7.5579|-0.2737
it's||VBZ|0.0|3.2192|7.6416|9.1421|2.9668|0.7229|18.7312|19.7283|7.0201|0.5752
a||DT|0.0|3.6971|1.5154|7.6416|0.4478|3.5503|18.7325|18.938|6.4665|1.7274
closed||JJ|0.0|4.0119|3.2536|3.2536|0.9559|2.0921|19.6348|19.6348|7.757|-0.865
system||NN|0.0|0.2747|7.5562|9.3743|2.59|0.9387|18.2848|19.6348|6.4833|-0.7756
you|,|PRP|0.0|10.5326|7.8319|20.4059|2.2524|3.471|30.7988|30.7988|8.9017|-1.0547
will||MD|0.0|14.8433|3.9237|7.8789|1.1219|6.5032|6.0679|30.9955|1.6541|-0.3465
have||VB|0.0|10.7228|5.2589|8.7515|1.8434|5.0277|14.1798|14.5812|4.4651|-0.7756
legal||JJ|0.0|13.2605|6.5626|8.2202|2.3512|6.4003|14.9791|15.1063|3.9154|-0.0532
liability||NN|0.0|10.1143|12.7682|13.7402|3.6492|4.4994|21.1143|21.1143|6.0386|-0.4578
if||IN|0.0|-3.2795|11.6281|24.7127|3.9255|-3.2923|21.9259|23.6021|8.8482|-0.2737
you||PRP|0.0|-10.3618|3.1841|13.9775|1.1907|4.821|14.0836|21.9259|3.5185|-0.1025
do||VBP|0.0|-14.9786|9.5241|11.1012|3.2897|4.2872|13.6067|16.661|4.1719|-0.4124
not||RB|0.0|-18.5397|3.2031|9.7623|0.8118|4.5325|25.4153|25.4153|8.147|-1.3101
urge||VB|0.93|0.0|0.0|20.0872|0.0|5.0539|14.9252|25.4475|4.4068|-0.9818
your||PRP$|0.0|-19.1018|2.0127|20.3949|0.5555|8.0897|6.8667|15.3848|2.1733|-0.623
c||JJ|0.0|0.0|0.0|20.3949|0.0|0.0|0.0|10.4222|0.0|0.0
e||NN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
o||NN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
to||TO|0.0|13.958|5.3132|16.6415|1.5249|4.38|15.5636|15.5636|5.2317|0.0
get||VB|0.78|4.5148|12.7132|16.5468|4.6369|1.3741|22.6328|22.735|7.3265|-0.7756
the||DT|0.0|-0.56|2.2289|14.6901|0.8487|2.4038|19.8342|22.6328|7.8451|1.3433
maximum||JJ|0.0|2.2758|7.4087|7.4087|2.4225|3.9589|22.2762|22.2762|7.2193|-0.2478
income||NN|0.0|-1.2256|7.47|10.1835|2.9691|0.9301|27.2383|27.7822|8.4491|-0.9818
from||IN|0.0|-2.2769|2.1182|7.47|0.6144|-2.843|31.4494|31.4494|13.8259|-0.705
reducing||VBG|0.0|-0.6318|9.1137|9.1137|2.6348|3.8015|17.2727|31.4494|5.7726|-0.1929
and||CC|0.0|-3.0773|2.7437|9.1137|0.6931|4.5565|17.0245|17.7924|5.2005|-0.0009
trading||VBG|0.0|-0.9131|6.472|6.472|1.8419|4.543|18.1554|18.4516|5.3821|-0.443
the||DT|0.0|-5.4348|1.2136|8.0847|0.3523|4.1634|13.0694|18.1554|3.9351|1.0361
carbon||NN|0.0|-2.0832|4.5154|5.5792|1.0484|0.5153|24.4621|24.4621|8.6334|-0.2344
emissions||NNS|0.0|-3.7458|4.0279|6.5787|0.7847|3.6347|18.0997|24.4621|4.1618|0.246
that||WDT|0.0|-3.3398|0.7631|4.0279|0.283|-0.898|20.2765|21.3632|8.2871|0.246
can||MD|0.0|-3.2981|2.2785|2.2785|0.8401|-1.8301|21.4256|21.649|8.9418|0.3979
be||VB|0.0|-5.613|2.9568|5.3078|1.0035|3.4247|7.5875|21.4256|2.8883|0.5752
avoided||VBN|0.0|-6.6596|4.5197|5.3543|1.2099|1.9336|18.7921|18.7921|5.3755|-0.5269
the|.|DT|0.0|0.0|0.0|9.923|0.0|0.0|0.0|18.7921|0.0|0.0
market||NN|0.0|2.031|8.9539|8.9539|2.8778|4.2289|22.0549|22.0549|6.6417|0.0
will||MD|0.0|-0.7285|3.0973|8.9539|0.9773|6.3327|13.0978|22.0549|3.6663|-0.5769
work||VB|0.0|1.7601|8.4299|8.4299|3.041|3.8202|21.2121|21.4309|7.2476|-1.0014
to||TO|0.0|1.5893|5.3313|8.4299|1.9494|-0.7221|19.2478|21.9287|7.6229|0.3979
solve||VB|0.0|1.3373|5.5761|5.7867|1.5146|3.2412|15.1987|22.0508|5.9173|-0.9818
this||DT|0.0|-0.5225|3.3645|5.9028|0.9102|-0.3239|20.4444|22.2935|6.1685|-0.3465
problem||NN|0.0|-1.8348|12.0259|12.0259|4.4916|-0.1469|26.902|26.902|8.3956|-0.9158
if||IN|2.82|-0.0184|2.3823|12.0259|0.6449|-4.4906|30.7751|30.7751|10.374|-1.2353
we||PRP|0.0|-2.4358|2.532|4.6277|1.0366|-4.6854|26.4416|30.7751|9.1279|-0.961
can||MD|0.0|-1.3192|4.4313|4.4313|1.3492|-1.8907|25.3015|28.5424|9.6886|-0.3465
accomplish||VB|0.0|-3.4428|6.6352|7.4513|2.3243|0.4445|20.7337|25.3015|6.6276|-0.1338
this||DT|0.0|-4.8668|3.6636|6.6352|1.3613|-2.9428|21.4453|25.0451|6.4569|-0.8074
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
