word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
and|.|CC|0.61|14.6212|2.3677|24.5414|0.3546|3.806|27.2417|30.1522|9.8394|-0.9021
what||WP|0.0|14.3575|3.6267|3.6267|0.7472|0.0061|32.7904|32.9043|11.3058|-0.6533
i||NN|0.0|14.6328|0.9909|3.6267|0.2833|12.2212|1.9677|32.7904|0.505|0.7947
will||MD|0.0|13.9065|2.4245|3.1256|0.6661|9.6235|6.2718|7.7981|1.5604|0.3969
say||VB|0.0|13.2061|4.9346|4.9346|0.9552|-2.694|21.9359|24.7977|8.3356|-0.8735
here||RB|0.0|4.3214|5.2478|11.623|0.961|-1.9648|35.5933|35.5933|9.3623|-1.1589
is||VBZ|0.0|1.9416|2.3267|7.5992|0.8079|-1.1271|36.9322|37.1786|12.7243|-0.0133
that||IN|0.0|3.1069|6.7079|6.7079|1.4822|-1.9127|25.4272|37.6341|9.1648|-0.5543
aid||NN|0.0|4.7423|4.1863|7.0727|1.0009|1.0158|28.0953|29.034|10.5768|-0.6058
doesn't||NN|0.0|3.6017|5.0864|6.4404|1.7458|5.255|25.3751|29.7147|9.5852|0.044
work||NN|0.0|7.7733|7.6089|10.6473|2.6263|-9.9394|36.1198|38.0026|9.9466|-0.8429
you|.|PRP|0.0|0.0|0.0|11.5626|0.0|0.0|0.0|36.1198|0.0|0.0
know||VBP|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
the|,|DT|0.0|0.2069|3.6476|3.6476|1.1355|2.7277|20.8797|20.8797|6.2853|0.0
aid||NN|0.0|5.0856|6.7036|9.3353|2.1798|3.0493|24.0185|24.0185|9.0413|-0.4366
system||NN|0.0|6.1415|5.5487|6.9876|1.3555|0.6915|29.3507|29.3522|9.9475|0.2406
is||VBZ|0.0|2.5614|3.4308|7.1649|0.9526|3.5004|22.5321|29.5324|8.4717|1.3693
broken||VBN|0.0|1.9847|7.167|7.1917|2.013|-1.8994|22.9355|23.7451|7.5705|0.044
the|.|DT|0.0|0.0|0.0|7.167|0.0|0.0|0.0|22.9355|0.0|0.0
aid||NN|0.0|4.853|7.0799|8.0536|2.1585|5.7084|25.031|25.031|7.7911|0.0
system||NN|0.0|4.4309|4.2853|7.0799|1.0717|1.0914|32.7706|32.7706|10.4979|-0.5806
does||VBZ|0.0|-0.1907|4.6947|8.4568|1.302|4.9923|21.8386|32.7706|7.5186|-0.7752
not||RB|0.0|2.3074|5.0129|7.0456|1.7284|7.9263|20.2528|21.8386|6.7791|-0.7375
have||VB|0.0|3.4343|1.4402|5.0129|0.3688|2.1158|21.4591|21.9638|7.6282|-0.4366
the||DT|0.0|3.1693|1.4878|1.6974|0.5748|2.7069|19.2162|21.4591|8.3439|1.3693
knowledge||NN|0.0|-0.83|5.4912|7.4231|1.2186|7.5748|23.6644|23.6644|4.9039|-1.2543
the|,|DT|0.0|-5.3322|3.2138|8.7606|1.1408|4.5257|12.47|23.6644|4.7168|0.2406
vision||NN|0.0|-4.7426|4.4913|4.4913|0.9866|1.2636|28.7691|29.7972|8.5722|-0.8429
the|,|DT|0.0|-5.5157|2.0385|4.4913|0.5822|2.6777|32.9468|32.9468|10.7511|0.1052
ability||NN|0.0|-9.8269|14.2153|15.4663|4.1049|0.6255|25.4054|32.9468|8.256|0.6296
i'm|.|NN|0.0|-20.2566|3.1341|15.7617|1.1651|9.163|29.5089|29.5089|6.4314|-0.4366
all||DT|0.0|-13.1066|7.6762|11.7941|3.0726|9.3279|16.4876|29.5089|4.4788|0.2406
for||IN|0.0|-2.9614|8.2236|16.3182|2.2378|-6.2444|29.6793|32.7231|9.1726|-1.1589
it||PRP|0.0|0.0|0.0|9.3138|0.0|0.0|0.0|29.6793|0.0|0.0
after|;|IN|0.0|-1.2608|5.7208|5.7208|1.8654|1.5483|21.6354|21.6354|8.6269|0.0
all||DT|0.0|-6.8293|4.4003|8.8877|1.5761|7.7999|2.9075|21.6354|0.9031|0.5792
i|,|NNS|0.0|-6.5782|4.453|4.6471|1.5419|10.1411|3.7335|5.7023|1.1976|1.0532
raised||VBD|0.0|-3.4904|4.2059|7.1769|1.4344|2.0985|22.5405|24.5013|7.4167|-0.6533
a||DT|0.0|-6.5073|1.6131|5.9881|0.5302|7.3119|2.3605|22.5405|0.9497|3.8974
lot||NN|0.0|-4.5325|7.2155|7.5715|2.1799|6.5937|18.302|18.302|5.6026|-0.4981
of||IN|0.0|0.5505|1.0334|8.1526|0.5186|-9.7197|15.2872|29.077|5.671|-0.1179
it||PRP|0.0|0.0|0.0|1.0929|0.0|-14.2035|19.1448|21.8468|5.2378|-1.1445
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
