word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
what|.|WP|3.61|4.2943|10.5338|25.8237|2.6361|7.0895|22.6677|25.8948|7.8306|-0.7375
is||VBZ|0.0|4.0512|9.9018|12.3612|2.802|5.8943|19.658|22.6677|6.9926|-0.294
it||PRP|0.0|2.401|6.2169|11.0207|1.6616|7.9281|16.3603|21.4018|4.2125|-0.294
that||IN|0.0|-0.2249|3.6738|6.9512|0.8233|2.641|25.5358|25.5358|9.1618|-0.6058
we||PRP|0.0|0.5612|3.2557|3.9007|1.1656|5.2897|24.7203|26.4052|9.6999|0.7947
need||VBP|0.0|0.3158|2.7267|3.4146|0.7354|6.7941|24.7345|25.7846|8.6157|-0.697
to||TO|0.0|-0.1058|2.7231|4.1312|0.8021|-0.2058|18.797|24.7345|6.782|0.7947
do||VB|0.0|-3.4791|6.668|8.4726|1.6891|6.1673|12.228|18.797|3.8675|-0.4981
fundamentally||RB|0.0|-13.5844|10.4427|17.3425|2.1213|2.9847|29.0763|29.0763|8.311|-0.1179
to||TO|0.0|0.0|0.0|18.8896|0.0|0.0|0.0|29.0763|0.0|0.0
re||VB|0.0|2.3266|6.3279|6.3279|2.1702|9.967|21.8497|21.8497|4.5247|0.0
engage||NN|0.0|-5.6256|15.1089|15.3723|3.4758|-0.8069|34.6851|36.9924|9.6639|-0.9898
in||IN|0.35|-12.0028|3.2407|17.6659|1.0303|11.9163|4.2806|35.9249|1.0987|1.0532
a||DT|0.0|-13.4162|3.3684|5.9705|1.0575|5.4165|24.0089|25.0363|8.3933|0.7947
project||NN|0.0|-10.3056|4.4765|7.4382|1.1337|-3.7833|37.5558|37.5558|11.5031|-1.0425
that|,|WDT|0.0|-0.6125|5.2417|16.2522|1.4612|2.6191|23.8554|38.2117|9.1133|-0.294
capital||NN|0.0|-0.6219|4.8427|5.9771|1.0515|2.5448|25.2287|25.4036|9.5106|1.1513
formation||NN|0.0|-3.8008|5.6829|8.3095|1.5471|4.896|20.1924|25.2287|6.591|0.2902
is||VBZ|0.0|-8.1591|4.4914|10.0041|1.5105|4.5397|13.9994|20.1924|5.6272|0.7947
rapid||JJ|0.0|-8.7868|2.842|4.8605|0.7962|-3.835|29.545|31.0131|9.7752|0.044
the|?|DT|1.83|1.36|6.9375|14.4719|1.2797|5.0674|28.8549|34.3393|9.5509|-0.9021
absolute||JJ|0.0|6.5249|8.2394|12.9888|2.8386|5.2332|31.0998|31.3898|8.2808|-0.5174
majority||NN|0.0|2.1036|7.701|12.8305|1.7792|7.9774|21.6204|31.2983|6.4875|0.0149
of||IN|0.0|-0.5221|6.3252|8.2486|2.2659|6.1552|14.2618|21.6204|4.41|0.7947
the||DT|0.0|-2.2321|2.4493|6.3252|0.8951|6.0198|13.0996|14.7329|5.2943|1.7643
world's||JJ|0.0|-1.4612|3.4118|3.6344|1.0724|4.7072|22.8116|22.8116|8.4522|-0.4981
population||NN|0.0|-0.5844|7.0406|7.0406|1.9142|2.8621|30.0363|30.0363|9.212|-0.3864
are||VBP|0.0|-3.714|1.0398|8.2058|0.3386|6.9168|21.3762|30.0363|6.5152|0.2406
below||IN|0.0|-5.0087|5.7114|5.7114|1.436|6.3402|12.2464|21.3762|4.0952|0.5792
twenty||NNS|0.0|-7.2655|7.0844|7.8106|2.0305|-0.9264|24.9348|24.9348|8.1728|-0.5269
and|,|CC|1.17|1.4456|3.9201|13.3684|0.982|11.1219|11.122|27.2214|3.5326|0.1052
they||PRP|0.0|1.1498|2.4091|3.9201|0.658|8.1169|17.6465|17.6785|4.4253|-0.2108
are||VBP|0.0|-0.1543|3.4826|3.5652|0.9004|4.8859|27.7725|27.7725|9.3975|-0.4981
growing||VBG|0.0|-1.2513|5.3962|6.5906|1.5543|8.3171|14.7032|27.7725|4.1806|-0.4981
larger||JJR|0.0|-1.3134|4.7146|6.6917|1.4602|7.147|21.1251|21.1251|5.5238|-0.3688
and||CC|0.0|-3.078|4.3344|7.782|1.1254|1.2275|23.78|26.1886|9.175|-0.3688
faster||RBR|0.0|-5.531|2.9078|5.6236|0.8199|-5.9069|34.0154|35.1836|9.4363|-0.468
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
