word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
that's|.|NN|0.72|-1.0165|3.3943|15.171|0.8573|-3.4043|22.7189|23.5184|9.128|0.0043
an||DT|0.0|1.0459|1.2634|4.7179|0.3982|2.0418|19.3416|22.7189|6.5303|1.6474
awful||JJ|0.0|0.6824|2.3832|2.3832|0.5201|1.6837|25.625|25.625|8.3478|0.2229
lot||NN|0.0|0.3294|1.3776|2.5926|0.3735|0.4027|25.6654|25.9841|8.756|-0.9427
for||IN|0.0|-1.6056|4.3903|4.5482|1.8674|-2.1477|19.7726|25.6654|7.7167|0.3062
a||DT|0.0|-2.6685|0.6998|4.3903|0.2044|0.8583|17.092|19.8325|6.1227|2.7205
country||NN|0.0|-1.9301|3.6095|3.6095|0.9246|-0.5817|21.8249|21.8249|6.4292|-0.3748
of||IN|0.0|-3.2526|1.3939|3.8608|0.5074|-0.8932|17.0071|22.7952|4.7412|1.6474
haiti||NN|0.0|-2.174|7.9586|7.9586|2.7149|-0.3129|23.9489|23.9489|5.8109|-0.5718
with||IN|0.0|0.0|0.0|7.9586|0.0|0.0|0.0|23.9489|0.0|0.0
a||DT|0.0|-4.3075|6.9637|8.8593|1.8257|-3.2731|19.611|19.611|6.7719|0.0
population||NN|0.0|-1.3946|3.9196|9.047|0.8376|0.6199|28.1754|28.1754|6.7266|0.0043
of||IN|0.0|-4.8037|2.9265|6.201|0.8429|-0.8553|14.6638|28.1754|5.8577|0.9646
eight||CD|0.0|-2.6881|3.4338|4.8489|0.855|-1.7238|17.4249|17.4249|5.9102|-0.8082
million||CD|0.0|-4.6983|4.2226|5.3547|0.9869|3.7975|8.9631|18.4755|2.2788|0.0043
and||CC|0.0|0.0|0.0|6.5191|0.0|0.0|0.0|8.9631|0.0|0.0
an||DT|0.0|-3.2846|2.1931|4.6354|0.7001|3.0404|4.6847|4.6847|1.5009|0.0
average||JJ|0.0|-4.2898|1.9797|2.6665|0.522|0.0325|19.7982|19.7982|6.0437|0.4919
income||NN|0.0|-3.7192|5.1301|5.1301|1.6128|-0.5547|25.4979|25.4979|6.3898|-0.8082
of||IN|0.59|-2.7662|6.51|6.51|2.2484|-2.13|20.9395|25.4979|7.4382|0.4919
less||JJR|0.0|-4.4754|2.176|6.51|0.3942|-1.4172|19.9496|22.3376|7.1902|-0.5718
than||IN|0.0|-4.2314|2.4163|2.589|0.6138|-2.5164|17.1985|23.3019|5.9891|0.3062
four||CD|0.0|-4.111|1.9401|2.4163|0.5695|-5.456|25.4244|25.4244|10.2457|-0.4182
hundred||CD|0.0|-4.8991|2.7118|2.7118|0.8758|-3.1603|15.4344|25.4244|4.1364|-0.8563
dollars||NNS|0.0|-6.3236|2.9522|5.3301|0.8887|-1.5527|22.5886|22.5886|7.9333|-0.606
so|.|RB|1.22|3.8011|4.4684|13.43|1.3163|-1.7491|15.8798|22.5886|6.3241|0.4919
this||DT|0.0|7.4307|8.5403|9.1346|3.3061|-2.6513|19.1388|19.1388|7.0566|-0.2304
is||VBZ|0.0|6.7687|8.1272|8.5722|2.7703|1.5475|16.3873|19.5417|4.7982|0.4919
where||WRB|0.0|3.1502|4.0461|9.7464|1.2279|4.8442|8.4934|18.0093|2.736|-0.4986
we're||NN|0.0|-0.7198|9.1814|10.988|2.848|6.2046|15.712|15.712|4.5201|-0.9427
also||RB|0.0|-1.1671|7.6107|9.8556|2.1225|4.1927|20.7394|20.7394|5.6779|-1.2525
moving||VBG|0.0|-0.3814|7.1431|7.6694|1.8881|4.1619|16.257|20.7394|4.6324|-0.4594
ahead||RB|0.0|1.1761|6.5877|9.4186|1.9663|3.0502|11.2211|16.257|3.5022|0.2229
with||IN|0.0|0.9223|3.6227|6.5877|0.8425|-0.4452|17.1665|19.271|6.1653|0.0043
our||PRP$|0.0|-4.2755|2.8408|7.4369|0.5916|4.3294|16.6763|19.4922|5.3736|0.3062
charcoal||NN|0.0|-4.1047|3.997|3.997|0.9664|-2.7065|21.4047|23.2824|7.1751|-0.6386
project||NN|0.0|-4.3196|5.3018|5.3018|1.4576|-4.9251|27.4783|27.4783|8.2188|-1.0352
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
