word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
we|.|PRP|0.0|-2.7121|7.0044|10.184|2.7428|4.1972|11.2006|11.2737|3.332|0.0284
thought||VBD|0.0|-3.7229|5.0172|7.0044|1.6733|-0.9093|17.0466|19.0311|6.6473|-0.4466
there'd||RB|0.0|-4.0031|1.8653|5.0172|0.6301|3.1501|9.7219|17.0466|3.2107|1.565
be||VB|0.0|-2.7764|2.669|3.3013|0.8362|5.6513|6.5948|11.6189|2.1352|0.4303
animals||NNS|0.0|-2.5869|13.3767|13.3767|4.2321|4.6048|11.797|11.797|3.0055|0.0284
there||RB|0.0|-4.9902|3.8631|13.3767|0.8672|4.7033|5.6074|11.797|1.6162|0.1445
we|;|PRP|0.0|-6.0605|0.6971|3.8631|0.1918|4.2903|1.6929|5.6074|0.6298|0.6089
knew||VBD|0.0|-0.8464|9.0111|9.4795|3.6013|5.8964|3.3764|4.1377|1.1945|-0.1651
there||EX|0.0|-3.4377|8.8398|10.0185|3.0067|4.1528|5.5387|6.3569|1.8857|0.82
were||VBD|0.0|-6.9387|1.7193|9.7855|0.5515|0.716|17.3948|19.3778|5.9722|0.4303
plants||NNS|0.0|-9.1566|6.6861|6.6861|1.7214|-1.1769|20.4998|20.4998|7.1824|-1.1203
there||RB|0.0|-4.1124|5.6275|12.2146|1.9929|2.9578|17.1993|20.4998|4.3716|-0.5016
the|;|DT|0.0|-3.0651|3.9946|5.6275|1.4252|2.9042|7.526|17.1993|2.4022|1.7699
colors||NNS|0.0|-1.7625|10.9109|10.9109|3.435|0.2649|20.4454|20.4454|6.1905|-0.4747
change||VBP|0.0|-4.9225|4.6485|11.5987|1.2366|-2.9394|20.5763|21.7263|5.8002|-1.1445
right|,|JJ|0.0|-1.9353|7.8813|10.0479|2.752|1.5164|17.0384|20.5763|5.7755|-0.917
but|?|CC|1.19|0.8549|7.1695|9.4924|2.5107|-0.2623|18.9184|19.7766|7.0758|-0.8424
you|,|PRP|0.0|1.032|3.544|7.1695|1.209|0.8469|18.584|20.3336|7.3293|0.4303
know||VBP|0.0|-1.609|2.4723|4.9708|0.9084|6.7574|2.3551|18.841|0.823|1.3829
n|,|RB|0.0|0.0|0.0|2.5006|0.0|0.0|0.0|7.9091|0.0|0.0
a||DT|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
s.a||NN|0.0|0.2815|7.5142|7.5142|2.1841|4.062|16.1972|16.1972|5.0202|0.0
screwed||VBD|0.0|-1.7198|4.2876|7.5142|1.2711|0.8019|17.7669|17.7669|6.2569|-0.8688
that||IN|0.0|-3.7048|1.8078|5.404|0.5254|5.0803|6.7634|17.7669|1.9547|-0.2466
up||IN|0.0|-0.9926|4.7259|5.9438|1.7456|2.0157|18.9409|18.9409|6.8913|0.0284
because||IN|0.0|-3.0058|4.4167|7.0879|1.1279|-0.4938|19.2871|20.1205|6.3798|-0.0244
they've||NN|0.0|-3.8044|2.8566|4.4167|0.9089|1.6685|13.0812|19.2871|4.6434|-0.1651
sent||VBN|0.0|-1.9537|3.3361|5.137|0.9101|1.6473|12.9738|13.5768|5.3187|-0.3199
these||DT|0.0|-4.8486|5.1135|7.3211|1.4452|2.3808|13.095|13.095|3.8195|-0.074
robots||NNS|0.0|-3.1776|6.7292|7.1137|1.3971|2.5634|18.7011|18.7011|5.6468|-0.7523
and||CC|0.0|-4.0801|3.5678|6.7292|1.3354|3.1544|1.2255|18.7011|0.4604|1.3829
they've||NN|0.0|-6.0312|3.8427|7.2118|1.2644|2.447|5.2228|5.2228|1.8406|0.1445
landed||VBD|0.0|-3.4928|3.5931|6.7953|1.1284|4.8236|3.6676|7.2183|1.0089|-0.8688
it||PRP|0.0|-4.8682|1.4119|3.9014|0.3973|5.1908|3.5488|4.2432|1.1686|1.7699
only||RB|0.0|-1.4075|6.3989|7.1983|2.0984|4.5647|5.821|5.821|1.6371|0.2086
in||IN|0.0|-4.4649|0.7335|6.3989|0.2021|4.5869|3.6463|5.821|1.2137|0.82
the||DT|0.0|-4.2262|1.6117|1.6117|0.4444|3.2629|8.9321|8.9884|2.9351|0.6089
deserts||NNS|0.0|-3.1398|9.2846|9.2846|2.8807|-0.0838|21.305|21.305|6.6024|-0.5758
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
