word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
and|.|CC|0.72|3.0241|2.4824|12.9216|0.7657|6.2511|11.4592|17.9481|4.7638|0.1452
so||RB|0.0|4.4451|1.9981|4.2092|0.6313|6.3485|12.5107|12.8885|4.7812|-0.1199
what||WP|0.0|3.0174|2.4988|3.8684|0.6385|4.5444|13.944|13.945|4.9042|-0.5718
we||PRP|0.0|2.3414|0.8344|2.4988|0.2425|5.8369|7.8308|13.944|2.4074|0.9646
did||VBD|0.0|3.9756|4.5721|4.5721|1.8623|2.9619|14.8453|14.8453|4.8346|-0.5718
was||VBD|0.0|2.2604|3.0816|5.4745|1.1937|2.1065|11.892|14.8453|4.2054|0.0043
we||PRP|0.0|0.4288|3.4119|6.0054|0.787|3.7317|13.9545|13.9545|4.3707|0.0043
looked||VBD|0.0|-0.5743|6.3686|6.3686|1.5591|0.2759|21.6633|21.6633|7.1931|-0.7562
and|,|CC|0.0|2.582|1.9708|6.3686|0.6675|8.3818|3.8712|22.4143|1.0443|1.2719
we||PRP|0.0|2.1378|0.5963|1.9708|0.1545|7.4089|9.8862|9.8862|2.7683|0.4919
found||VBD|0.0|1.4749|1.7523|1.8006|0.602|5.577|19.3724|19.3724|6.7884|-0.8082
that||IN|0.0|-0.3399|3.162|4.4605|0.8185|0.3159|17.2567|20.2698|6.1694|0.7085
cassava||NN|0.0|0.5766|2.766|3.9154|0.7948|2.6871|22.6546|22.6546|7.8233|0.0962
is||VBZ|0.0|-1.2902|3.0065|5.0092|0.8793|1.829|16.0887|22.6546|4.6078|-0.4986
indeed||RB|0.0|-1.3451|8.0534|8.0534|1.9418|4.7736|15.7651|17.3583|4.2396|-1.2415
grown||VBN|0.0|-0.5377|5.544|8.3651|1.8622|5.3289|22.399|22.399|5.9375|-1.2632
in||IN|0.0|-2.9351|3.4666|6.4363|1.0338|2.2149|16.0284|22.399|4.7355|-0.6386
haiti||NN|0.37|-1.4927|6.5378|6.5378|2.3113|-3.0161|23.4356|23.4356|8.28|-0.8327
under|,|IN|0.0|0.2869|4.3259|7.0833|1.5276|2.7027|33.9314|33.9314|10.3912|0.3062
the||DT|0.0|0.2104|4.4198|4.8031|1.5109|4.6406|9.3707|33.9314|3.5715|1.2719
name||NN|0.0|-1.2851|2.4849|4.4198|0.73|7.8049|7.8359|11.298|1.9846|-0.6998
of||IN|0.0|-3.587|4.5131|6.6251|1.6113|2.519|11.9502|14.8147|4.0889|0.4919
manioc||NN|0.0|-4.7328|6.9856|6.9856|2.0934|2.4143|22.5259|22.5259|6.4285|-0.9011
and|.|CC|0.85|3.1121|2.7833|12.8225|0.8517|4.9066|25.7046|25.7046|8.5575|-0.1199
in||IN|0.0|3.3285|2.9305|2.9399|1.2015|7.2091|10.7562|25.7046|3.7378|2.1169
fact||NN|0.0|3.7875|2.1626|3.6751|0.5935|1.8141|21.2028|21.2028|7.5322|-0.5718
it's|,|JJ|0.0|2.405|4.1973|4.1973|1.4291|-0.5221|16.1286|21.5046|5.3932|0.3062
grown||VBN|0.0|2.7416|2.9506|4.1973|0.9162|4.3505|20.1319|20.1319|6.8626|-0.3292
all||DT|0.0|-0.5937|2.0252|5.0892|0.5019|9.3568|13.036|23.4306|3.7765|-0.3292
over||IN|0.0|1.4674|6.3911|6.3911|1.4809|5.1094|11.657|13.437|3.5154|0.831
the||DT|0.0|-1.828|3.1179|7.2992|0.9784|2.0385|12.3483|14.9785|4.3965|0.7085
world||NN|0.0|-5.3525|5.7049|7.3247|1.4415|0.3035|20.6683|20.6683|6.5487|-1.3034
yucca||NN|0.0|-1.2054|6.6312|9.8388|1.2762|3.2544|30.2298|30.2298|8.0443|-0.7827
tapioca|,|NN|0.33|-1.1261|3.5074|6.6312|0.8657|2.9416|24.0594|30.2298|7.0321|-0.3292
manioc|,|NN|0.0|-2.6621|0.9152|3.6398|0.2015|5.1046|21.6101|24.0594|4.7209|-0.6998
cassava|,|NN|0.0|-1.4344|6.0603|6.0603|1.4809|0.6428|23.4353|23.4353|8.0055|0.1452
it's|,|NN|0.0|-3.2022|4.9792|6.4383|1.7294|-2.3621|17.1706|23.7232|5.9229|-0.1199
all||PDT|0.0|-0.9149|1.8231|5.5208|0.4795|8.5383|16.2056|23.6156|3.8417|-0.2304
the||DT|0.0|-0.7199|2.6941|2.6941|0.7543|0.0226|13.5163|18.6336|4.485|1.2719
same||JJ|0.0|-0.7935|4.3311|4.3311|1.0176|0.1587|19.4307|19.4307|7.0651|-1.0179
thing||NN|0.0|1.6015|4.1171|6.4607|0.9603|3.1795|22.6569|22.8344|7.9904|-0.5718
a||DT|0.0|-3.1909|1.9793|6.9132|0.6553|7.2489|7.7554|23.51|2.8484|3.5253
very||RB|0.0|-0.3696|8.0664|8.0664|2.577|4.1025|16.6419|16.6419|5.2998|0.0043
starchy||JJ|0.0|1.0356|4.0998|8.5086|0.6664|0.7335|27.7796|27.7796|7.2878|-0.7286
root||NN|0.0|0.438|4.5693|5.7643|1.273|-4.2713|28.7982|31.0016|9.0887|-1.1425
vegetable||NN|0.0|0.352|7.5024|7.5024|2.4139|0.4469|33.1886|33.1886|7.9568|0.1834
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
