word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
but|.|CC|0.0|-11.1339|4.8879|17.8236|1.6642|5.2402|13.1789|23.1019|5.2198|-0.1199
one||CD|0.0|-7.8224|3.9045|8.4013|1.2646|5.7122|12.7446|13.4308|4.3569|0.1452
of||IN|0.0|-7.0474|2.9889|4.4|1.1591|2.0097|7.3972|12.7446|2.8551|2.1169
the||DT|0.0|-6.7709|3.1623|3.3041|0.9075|2.971|14.8116|14.8116|5.5229|0.7085
things||NNS|0.0|-7.0209|2.7145|3.1623|0.7875|-0.463|22.7856|23.8746|8.05|-0.9815
that||IN|0.0|-9.5117|6.7726|8.1585|2.3871|-2.2601|18.4523|22.7856|6.3373|0.9646
we||PRP|0.0|-10.6271|5.4627|6.7726|1.734|3.7682|11.652|20.5154|3.7528|0.4919
found||VBD|0.0|-8.2077|4.3566|7.3267|1.1569|2.024|24.3361|24.3361|9.7044|-0.9011
was||VBD|0.0|2.432|4.4998|16.1726|1.9622|1.8719|12.2009|24.3361|5.0292|0.1452
when||WRB|0.0|1.0984|1.3884|4.5109|0.4896|6.8092|13.3063|14.2752|3.1988|0.4919
we||PRP|0.0|0.7322|5.1573|5.1573|1.4244|7.2859|10.0597|13.3063|2.6481|0.7085
did||VBD|0.0|-0.374|5.6244|6.131|1.808|0.6081|17.9731|20.5217|4.8613|-0.2304
side||VB|0.0|2.184|4.5316|8.0351|1.3189|1.8092|23.0092|23.0092|8.4827|-0.7562
by||IN|0.0|0.2589|1.2222|4.5316|0.3553|5.4956|17.0479|24.5666|5.8981|0.0043
side||JJ|0.0|1.1065|3.1725|3.1725|0.8678|0.6727|21.2477|22.5918|7.7295|-0.9011
comparisons||NNS|0.0|0.4254|6.8023|7.0939|1.5576|1.3951|21.799|21.965|6.883|0.0379
with||IN|0.0|-2.4003|2.4998|6.8023|0.6719|-5.8119|22.1257|27.3346|7.2599|-0.4986
wood||NN|0.0|2.7251|9.6167|10.1963|3.1613|0.1024|20.7027|23.9755|6.1268|-0.4986
charcoal||NN|0.0|-2.6252|10.5045|11.6229|3.12|1.4448|24.2184|24.2184|6.8832|-0.7827
it|,|PRP|0.33|11.3299|1.9114|17.7777|0.8843|2.0736|16.6388|24.2184|6.0915|0.7085
didn't||VBZ|0.0|11.3978|1.5324|1.9114|0.6467|2.6778|19.9416|19.9416|5.9821|-0.8563
burn||CC|0.0|9.624|3.7187|3.7187|0.82|1.4735|19.4812|21.3526|5.771|-0.6998
as||IN|0.0|9.5781|1.3418|3.7187|0.379|-3.5979|16.1136|21.2269|5.5837|-0.1199
long||JJ|0.0|9.084|6.2231|6.2231|2.33|3.3305|20.3993|24.0037|5.227|-0.9011
and|.|CC|0.68|1.2908|2.498|11.3924|0.7421|9.7724|6.531|22.5175|1.6499|-0.7562
the||DT|0.0|0.439|1.4532|2.8589|0.4211|4.0508|11.8322|15.2249|3.0813|0.9646
briquettes||NNS|0.0|1.8445|9.5127|9.5127|2.0639|-1.2174|24.3321|24.3321|6.4692|-0.2645
crumbled||VBD|0.0|1.7199|7.4724|10.1897|1.8539|2.489|26.6449|26.6449|7.39|-1.3221
a||DT|0.0|-0.7714|1.6699|7.4724|0.5726|4.8566|8.091|26.6449|2.965|2.7205
little||JJ|0.0|-1.5363|2.512|2.512|0.6802|4.161|12.485|12.485|3.7536|0.5959
bit||NN|0.0|-3.1421|5.5669|6.2391|1.6448|2.2147|13.2237|14.6497|5.2923|-0.2304
and|,|CC|0.0|-1.6565|1.2817|5.5669|0.4722|6.782|6.7322|15.1647|1.9844|1.2719
we||PRP|0.0|-0.8892|1.8247|2.329|0.4924|5.9348|5.3136|8.0192|1.077|0.4919
lost||VBD|0.0|-1.1538|2.3444|2.3444|0.5189|2.5623|21.8731|21.8731|7.1924|-1.0839
energy||NN|0.0|-1.1854|5.7338|5.7338|1.6894|4.9943|14.9588|21.8731|4.0059|0.4269
as||IN|0.0|-3.4166|2.1922|5.7338|0.5892|0.9346|18.3301|20.7897|6.3163|0.1452
they||PRP|0.0|-3.5751|2.1318|2.617|0.5386|0.5861|21.6072|21.6072|7.6466|0.0043
fell||VBD|0.0|-2.4817|3.2245|3.5498|0.7223|-1.267|23.7499|24.9519|8.3983|-0.5718
apart||RB|0.0|-2.2152|3.1922|3.8625|1.0118|0.0144|23.767|24.2025|8.157|-0.4594
as||IN|0.0|-4.0426|1.3718|4.615|0.4088|-1.4099|17.6644|25.2684|5.7168|0.0043
they||PRP|0.0|-4.2958|1.2066|1.5306|0.3705|-3.1083|18.9953|20.259|7.4159|0.3062
were||VBD|0.0|-4.4667|2.3488|2.3488|0.7011|-0.7471|18.3615|19.7258|4.7898|0.1452
cooking||VBG|0.0|-2.3511|9.7364|9.7364|3.1736|-6.6152|24.5262|24.5262|6.7676|-0.5361
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
