word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
it|.|PRP|0.0|-0.1132|12.7449|21.5482|4.0547|-1.4132|15.7571|20.2908|5.6544|0.4303
was||VBD|0.0|-5.9716|3.4805|14.7037|1.174|0.7728|4.6165|15.7571|1.6053|0.1445
a||DT|0.0|-6.8627|5.0323|5.0323|1.673|0.991|14.9065|14.9065|4.0877|-0.1651
you||PRP|0.0|-5.066|2.2309|5.0323|0.7814|-0.0248|13.5772|15.3216|5.279|1.0733
know||VBP|0.0|-1.0572|10.2817|10.2817|3.9699|1.9531|1.6585|13.5772|0.4622|0.4303
it|,|PRP|0.0|-3.5561|11.1603|11.5744|4.1122|1.5247|6.1983|6.1983|2.2741|0.4303
landed||VBD|0.0|-2.4139|7.8464|11.1603|2.9697|4.4982|5.4762|9.0574|1.7491|-0.7843
on||IN|0.0|0.1708|0.3764|7.8464|0.1197|5.3879|3.7799|5.4762|1.7051|2.9309
the||DT|0.0|-0.0669|1.1555|1.1555|0.3773|4.5458|2.4488|3.7799|0.8113|1.7699
moon||NNS|0.0|0.7095|4.1677|4.1677|1.5047|5.7201|2.6128|3.6758|0.6535|-0.5986
take|,|VBP|0.0|-1.0381|6.0008|6.0099|2.1491|-0.4721|19.1451|19.1451|6.546|-0.6811
off||IN|0.0|0.0055|1.3076|6.0008|0.2281|1.8782|16.1861|19.1611|5.955|-0.2466
of||IN|0.0|-0.3872|3.7965|3.7965|1.2302|0.6988|9.247|16.1861|2.7608|1.7699
the||DT|0.0|-2.0037|1.9501|4.2463|0.4954|4.1005|1.9333|10.9403|0.608|2.2675
moon||NN|0.0|-0.1571|3.2943|4.2628|1.0625|4.9743|3.8954|4.078|1.0637|-0.6414
didn't|,|NNS|0.0|-1.87|3.6432|5.6705|1.0296|3.1745|11.049|11.049|3.4314|-0.3199
need||VBP|0.0|-0.7144|1.693|4.3316|0.4535|4.2547|5.7061|11.049|1.6|-0.1651
any||DT|0.0|-1.1977|3.3767|3.4597|1.0095|4.82|4.4286|6.7262|1.2231|-0.074
maintenance||NN|0.0|-1.1429|5.287|5.287|1.6872|1.103|15.0869|15.8518|4.661|0.2309
guys||NNS|0.0|0.9656|6.0844|8.7113|2.2576|1.0705|26.6075|26.6075|7.4887|-1.0335
that's||VBP|0.0|0.0|0.0|6.0844|0.0|0.0|0.0|26.6075|0.0|0.0
kind||NN|0.0|1.5324|7.0797|7.0797|2.076|-0.8659|20.6474|20.6474|7.2237|0.0
of||IN|0.0|-3.5328|1.2865|7.9589|0.3564|-1.3566|15.4834|20.6474|6.7654|2.2675
cool||NN|0.0|1.9769|8.8988|10.5064|2.7328|3.0373|19.9481|19.9481|5.8719|-0.9799
we've|.|NN|0.41|3.7915|6.679|8.8988|2.4765|6.7308|6.1887|20.4321|2.1289|-0.074
lost||VBD|0.0|2.7874|5.2142|6.679|2.0048|3.5278|16.7219|16.7219|6.3122|-0.8424
that||IN|0.0|0.9103|4.4028|5.5161|1.4174|0.083|16.8809|18.7907|6.7947|-0.5016
capability||NN|0.0|-0.0275|6.6071|8.5192|1.7113|2.5063|21.0375|21.0375|6.0674|0.4983
we|.|PRP|0.0|-3.1958|2.5257|6.6071|0.6586|5.853|5.1689|21.0375|1.6395|0.2772
abandoned||VBD|0.0|-0.3295|11.1062|11.1062|3.4124|4.7936|11.9204|11.9204|4.1286|-0.1359
it||PRP|0.0|-0.4642|2.1206|11.1062|0.7078|1.5843|8.975|12.5966|2.4107|0.82
in||IN|0.0|-1.7764|4.2233|5.2654|1.5917|1.4984|12.0526|12.0526|3.8714|1.0733
seventwo||NN|0.45|-11.0323|5.4923|13.7603|1.5962|0.9143|17.397|17.397|6.0987|2.0866
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
