word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
it|.|PRP|1.82|5.1752|1.3177|21.9795|0.4257|6.5499|11.1855|33.418|3.8605|0.7947
is||VBZ|0.0|8.1028|3.0394|5.132|1.1334|7.1346|12.5647|15.1413|4.1377|0.5792
important||JJ|0.0|6.2926|8.0728|8.0728|2.41|0.0757|33.3625|33.3625|10.2102|-0.4366
but|,|CC|0.37|0.617|5.0366|12.9538|1.3608|2.6115|24.3315|34.0391|8.9058|-0.2108
what||WP|0.0|3.9184|4.6674|8.8441|1.4511|3.6758|24.5793|24.684|8.3093|-0.8735
the||DT|0.0|3.4607|3.7282|4.6674|1.3494|3.2645|25.904|26.6577|10.4543|1.0532
ordinary||JJ|0.0|4.238|7.6656|7.6656|1.9308|8.9428|22.8251|27.0746|5.8217|0.2406
women||NNS|0.0|1.594|3.1971|7.6656|0.7638|11.2829|5.3197|22.8251|1.2773|-0.0133
and||CC|0.0|-0.9469|3.5583|6.6894|1.1347|10.3948|2.4248|5.3197|0.5983|-0.1179
men||NNS|0.0|-8.2422|7.833|11.494|2.5982|-4.287|34.183|36.2265|11.0834|-1.0799
who||WP|0.0|-11.3777|2.171|9.9654|0.8082|-2.9884|33.8824|36.6171|13.3533|-0.6058
engage||VBP|0.0|-11.2761|7.8261|7.8261|2.2197|5.4282|29.6727|34.8125|8.3976|-0.9544
in||IN|0.0|-11.6644|2.8243|7.8261|1.1217|4.0615|31.5046|31.7058|11.6147|0.5792
micro||NN|0.0|-14.3452|3.5224|6.3385|0.7105|5.1591|22.2383|31.5046|7.1078|0.1706
production||NN|0.0|-14.1491|5.6185|5.6185|1.5966|0.8058|25.7816|25.7816|7.3785|-0.1501
want||NN|0.33|0.0|0.0|17.7761|0.0|0.0|0.0|25.7816|0.0|-0.2108
is||VBZ|0.0|2.2683|5.4859|5.4859|1.8733|8.1515|8.182|11.465|2.7149|1.0532
global||JJ|0.0|-1.1767|7.2311|9.5781|2.0567|4.0091|21.4723|21.6964|6.2743|0.044
access||NN|0.0|-4.7885|1.6415|8.8688|0.3851|-9.3933|33.6625|33.6625|9.2164|-0.6756
they|.|PRP|1.38|3.0029|8.2109|11.5665|2.7419|10.5659|8.0976|36.1208|2.1923|0.3969
don't||VBP|0.0|6.9487|5.4313|11.206|1.538|11.2967|3.9298|8.0976|1.1587|-0.0133
want||VBP|0.0|8.3774|7.8998|9.2223|1.7329|7.7539|21.2396|21.2396|6.459|-0.6058
to||TO|0.0|4.6298|7.3358|12.4414|2.7246|3.5804|15.9407|21.2396|6.4214|1.0532
sell||VB|0.0|-2.3649|6.189|13.6332|1.7947|-3.5499|31.7069|31.7069|10.6702|-1.3247
to||TO|0.0|-0.2417|0.9433|6.2138|0.2169|-9.4209|31.5012|35.1448|12.4494|0.3969
the||DT|0.0|1.0706|3.7038|4.0378|1.0697|6.7996|19.22|36.5845|5.8153|0.7947
charity||NN|0.0|2.3529|5.1953|5.1953|0.9886|5.69|23.1756|23.1756|7.3719|-0.0133
bazaars||VBZ|0.0|-2.9075|9.9067|12.8181|2.482|1.0933|35.1253|35.1253|7.9592|-1.0009
that||WDT|1.76|2.9327|9.5968|16.0114|1.9189|6.5649|19.0829|35.534|7.2227|-0.3688
are||VBP|0.0|4.7585|2.4302|9.5968|0.5199|9.5985|14.2297|19.0829|4.3591|0.3969
only||RB|0.0|4.7072|2.9983|3.6707|0.5645|9.1349|21.2234|21.2234|6.4478|0.044
for||IN|0.0|3.0546|5.3631|6.3005|1.5289|2.492|23.4995|25.4735|8.5036|-0.3688
foreigners||NNS|0.0|-2.353|9.189|11.8505|3.4144|6.0754|22.4374|23.4995|6.9781|0.064
and||CC|0.0|-11.0378|1.6244|13.7588|0.3625|9.5834|17.0356|23.0488|4.0734|-0.3688
the||DT|0.0|-12.3856|3.8104|4.9083|1.0994|7.1779|19.8448|19.8448|5.3946|-0.2108
same||JJ|0.0|-9.3439|8.4086|10.2534|2.7602|3.2072|26.4115|26.4115|10.3908|-1.2332
bloody||NN|0.0|-0.6461|10.2597|14.9724|1.9238|-0.0851|38.8851|39.5631|11.4788|-1.244
shirt||NN|0.0|1.0642|6.8948|13.3817|1.8107|-3.0365|33.5722|38.8851|10.5216|-1.3465
embroidered||VBD|0.58|8.6071|11.4621|17.0915|3.9747|1.35|38.0284|38.0284|11.8716|-0.8429
time||NN|0.0|5.3353|6.6482|12.3612|2.0412|4.6772|40.2897|40.5658|11.599|-1.1445
and||CC|0.0|2.7293|1.6989|7.7487|0.4963|9.0783|17.9099|40.2897|5.9535|-0.0133
again||RB|0.0|0.5509|5.1933|6.0626|1.4299|-3.4948|35.2413|36.3868|11.2373|-0.8268
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
