word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
and|.|CC|0.77|-3.6245|1.6166|5.7686|0.4932|2.6823|25.675|26.1875|5.4213|-0.9987
i||VB|0.0|-3.5356|1.7299|2.0334|0.5997|4.1699|10.9997|26.6985|4.0002|0.1445
think||VBP|0.0|-5.651|3.374|4.4883|1.0512|-3.7406|23.1887|23.1887|7.7003|-1.0799
that||IN|0.0|-4.0699|5.5532|6.0905|1.7058|-7.889|14.586|24.0934|5.7705|0.6089
the||DT|0.0|-2.5749|1.7172|5.5532|0.5357|0.1213|22.0241|22.1095|9.0454|1.3829
inspiration||NN|0.0|-0.6008|4.4067|4.8929|0.9564|1.9912|20.3656|23.1072|5.7546|-0.0244
begins||VBZ|0.0|-3.4548|4.3134|7.5735|1.2792|3.6427|12.736|20.3656|3.6484|-0.5274
when||WRB|0.0|-4.6144|3.0668|4.3134|1.0708|2.9291|9.4749|12.736|3.056|0.4303
you're||JJ|0.0|-6.0002|1.8051|4.3035|0.4888|3.7506|4.4048|9.4749|1.4034|0.82
very||RB|0.0|-3.8025|6.1215|6.1215|1.7389|5.7336|7.2008|7.2008|1.7805|-0.2466
young||JJ|0.0|-5.7044|4.5212|6.567|1.1622|3.2459|8.8167|9.9173|2.522|-0.8936
three|:|CD|1.17|0.876|2.3755|10.2518|0.9005|7.3083|4.7838|11.8046|1.3747|0.0
year||NN|0.0|-1.7722|6.2427|6.7948|1.7666|6.7347|3.7277|4.7838|1.0712|-0.3863
olds||VBZ|0.0|-7.21|6.7572|10.376|1.1536|-1.5574|17.3749|19.5176|4.3813|-1.1874
up|,|IN|0.0|-1.6475|1.3493|7.7592|0.4366|-2.5448|22.1457|22.1457|8.3304|-0.2466
to||TO|0.0|-1.123|6.2393|6.2393|1.2617|1.0295|25.4936|25.595|7.2682|-1.2243
twelve||VB|0.0|-1.0902|1.5715|6.2393|0.4149|1.2067|26.9393|26.9393|8.2903|-1.0497
fourteen|,|JJ|0.0|-0.5438|5.5739|5.5739|1.4127|1.0332|21.6049|26.9393|7.6159|-0.6414
year||NN|0.0|-5.4506|3.7851|9.3123|1.2394|4.9269|2.3459|21.6049|0.7474|-0.3199
olds||NNS|0.0|-7.4728|1.1665|4.8682|0.3355|-0.4213|13.8518|15.5016|4.2561|-0.7843
what|.|WP|0.38|0.5453|8.1086|11.6153|2.5898|1.2479|20.6411|20.6411|5.8792|-1.3314
they||PRP|0.0|2.889|4.1924|9.2153|0.9551|2.6938|21.9171|22.3467|8.4093|-0.1651
look||VBP|0.0|1.5476|2.7966|4.8008|0.984|2.0102|18.8605|22.3625|7.2231|-0.7843
at||IN|0.0|-4.9773|5.8922|8.6218|1.3219|-0.1556|21.8957|23.2551|6.9495|-0.5986
is||VBZ|0.48|-3.756|1.8978|5.8922|0.6258|3.9161|12.6499|21.8957|4.1109|0.82
the||DT|0.0|-3.6777|2.0642|2.0642|0.6781|3.9326|10.4693|12.6499|3.4514|2.2675
most||RBS|0.0|-2.2893|3.8067|4.0282|1.2721|1.8596|17.2971|17.2971|6.773|-0.718
important||JJ|0.0|-4.5495|5.6346|6.363|1.649|0.8964|20.4494|20.4494|5.8452|-0.0413
thing||NN|0.0|-5.3676|3.1462|5.6346|0.7573|-1.5643|17.7964|20.4494|6.28|-0.5016
let's|.|NNS|0.0|0.0|0.0|6.8049|0.0|0.0|0.0|17.7964|0.0|0.0
take||VBP|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
a||DT|0.0|3.762|15.4942|15.4942|3.4125|-0.3728|24.3514|24.3514|7.1475|0.0
snapshot||NN|0.0|0.9942|11.7617|17.5315|3.5511|0.8876|17.983|24.4186|6.3141|-1.0497
at||IN|0.0|-0.475|2.6567|11.7617|0.8907|3.1877|19.3407|20.3715|5.959|-0.1651
aviation||NN|0.0|2.8094|6.6959|8.5624|1.8877|4.0328|17.2613|20.3888|4.2777|-0.3428
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
