word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
and|.|CC|0.0|-0.1731|1.7762|1.7762|0.4656|11.492|7.6535|13.0124|2.001|0.0
that||DT|0.0|7.3335|11.9479|13.0096|3.4314|5.399|18.7805|18.7805|6.3235|-0.294
woman||NN|0.0|3.7698|9.4052|12.9674|1.8869|10.5414|15.9949|18.7805|3.3729|0.6823
said||VBD|0.0|0.5472|5.0222|9.5493|1.6941|-5.5664|31.9087|34.4253|9.5031|-1.0799
she||PRP|0.0|-1.019|3.623|7.8574|0.9279|-5.211|30.3828|31.9087|9.8246|-0.7752
didn't||VBZ|0.0|5.6318|15.5409|15.6225|4.4303|5.4758|21.8593|32.8712|6.1806|-0.7375
care||NN|0.0|9.2321|6.9491|17.5515|2.1889|4.0986|20.005|21.8593|6.624|-0.8429
whether||IN|0.0|-3.0131|2.3383|18.1167|0.6682|5.0317|9.1981|20.005|2.9379|1.2029
she||PRP|0.0|-4.4801|1.0437|2.9232|0.2668|1.2008|14.8598|14.8598|4.4538|-0.0133
had||VBD|0.0|-5.8179|1.7778|2.9438|0.5157|-1.4742|20.2172|20.5936|8.6994|0.1052
food||NN|0.0|-2.923|4.5081|6.5165|1.0896|-4.1132|24.0134|24.8338|8.6386|-0.6058
on||IN|0.0|-4.995|3.8201|6.8893|1.5577|6.0675|19.2468|26.4532|6.3486|1.0532
her||PRP$|0.0|-8.055|1.5018|5.3234|0.4859|4.2837|19.2783|19.5661|7.8128|0.7947
table||NN|0.0|-7.0841|6.9066|6.9066|1.8892|-2.584|25.6692|26.7944|6.8834|-0.3688
what|.|WP|0.39|-3.4721|1.7033|8.2293|0.4697|3.1148|19.6501|28.2072|7.9866|-0.0133
she||PRP|0.0|-2.7248|3.8263|3.8263|1.2114|1.9071|13.2425|19.6501|5.0639|-0.2108
worried||VBD|0.0|-0.0521|8.1075|8.1075|2.657|8.5508|10.1009|16.6071|3.1833|0.2406
about||IN|0.0|-1.28|5.799|8.1075|1.2589|-1.5734|31.5752|32.3419|10.2711|-0.468
was||VBD|0.0|-5.6938|5.1|11.0496|1.5381|-0.7443|30.7525|31.9412|9.8862|-0.6058
whether||IN|0.0|-5.5364|3.559|5.1|0.9549|4.9581|10.7318|30.7525|3.2603|1.0532
there||EX|0.0|-7.2954|2.5298|4.1411|0.8581|6.9422|4.6915|10.768|1.4613|1.0532
was||VBD|0.0|-8.5373|2.4955|3.7879|0.8942|4.4179|4.9303|7.2062|1.7549|1.3693
a||DT|0.0|-9.0121|3.6887|3.6887|1.3265|-0.2221|18.7187|20.7838|6.4075|1.3693
plan||NN|0.0|-14.5447|5.6978|9.6439|1.6738|2.568|27.1051|27.1051|9.1718|-0.7375
for||IN|0.0|-17.0416|5.0036|9.3293|1.6524|-2.5397|19.8638|27.1051|8.1243|-0.1179
the||DT|0.0|-19.3162|1.8511|5.2712|0.7085|0.5984|9.2911|19.8638|3.4649|1.7643
future||NN|0.0|-18.9542|4.9525|4.9525|1.7569|-5.5522|21.2438|21.2438|6.6062|-0.4366
where|,|WRB|0.34|4.4596|3.6557|27.4642|1.128|8.0089|9.1391|25.3463|3.3216|0.7947
her||PRP$|0.0|5.0742|6.2899|6.2899|2.0807|6.5289|8.5724|9.2416|2.9256|1.3693
children||NNS|0.0|1.4516|10.6734|10.6734|3.8188|-1.8554|20.7697|21.7245|5.7049|-0.5269
could||MD|0.0|0.0|0.0|10.6734|0.0|0.0|0.0|20.7697|0.0|0.0
really||RB|0.0|-4.1585|4.5393|6.7966|1.7096|7.64|10.2581|11.7402|3.3599|0.0
have||VB|0.0|-16.0393|13.8106|19.3517|4.7103|6.1189|10.7914|11.562|3.7677|0.2406
a||DT|0.0|-21.5019|0.0982|13.8106|0.0695|4.2685|3.2694|10.7914|1.4343|3.8974
different||JJ|0.0|-20.6328|0.4319|1.1341|0.3054|-3.9073|20.343|20.343|7.0173|0.1483
life||NN|0.0|0.0|0.0|20.8488|0.0|0.0|0.0|20.343|0.0|0.0
that|.|DT|0.0|-1.1402|1.8719|2.3872|0.5631|1.5963|21.2233|21.2233|7.9871|0.0
gives||VBZ|0.0|-0.4073|5.5895|5.5895|2.166|0.2422|13.1429|21.2233|4.5687|-0.1179
me||PRP|0.0|-3.8919|4.4114|7.7706|0.7754|-8.5559|24.2704|28.5644|8.1336|-0.9544
hope||NN|2.53|-16.4235|2.2988|17.3921|0.7665|2.747|14.4815|27.9043|5.6735|0.5792
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
