word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
and|.|CC|1.78|3.4877|1.8413|18.9493|0.5003|10.0075|4.472|24.6736|1.1315|0.3062
in||IN|0.0|3.8053|3.069|3.069|0.9324|8.982|9.4242|10.2258|2.3491|0.4919
fact||NN|0.0|6.0428|5.7757|7.1821|1.2645|1.9041|20.7301|20.7301|7.6595|-0.9815
if||IN|0.0|5.7954|2.9794|5.7757|1.2438|1.2267|19.3762|21.2492|7.2509|1.2719
you||PRP|0.0|7.0423|4.5907|5.0747|1.8839|6.6926|16.6054|19.6373|4.7275|0.7085
look||VBP|0.0|8.079|5.6441|5.6441|1.5506|-0.4025|22.5803|22.5803|7.6056|-0.9011
closely||RB|0.0|6.3471|6.6308|6.8254|1.7245|1.2137|23.1449|23.5078|6.4585|-0.4986
right|,|RB|0.72|2.4142|4.5279|9.3737|1.3458|5.2704|14.6531|23.1449|5.0054|-0.5718
here||RB|0.0|5.1833|6.0704|7.8296|1.6104|2.6277|18.1945|19.199|6.7396|-1.1141
you|,|PRP|0.0|3.7594|4.1861|6.0704|0.8868|5.6236|8.7009|18.1945|2.6297|0.1452
can||MD|0.0|2.4901|3.8821|6.4188|1.0848|1.0053|15.6364|16.603|5.7441|-0.1199
see||VB|0.0|3.3996|4.6652|5.4216|1.2858|-1.6435|19.7607|19.7607|7.8808|-0.2304
it||PRP|0.0|1.8737|4.677|5.5474|1.3794|2.4344|13.9949|19.7607|5.9448|0.4919
says||VBZ|0.0|2.3349|4.5811|5.1687|1.5752|0.442|16.8296|16.8296|5.6713|-0.5718
u|,|JJ|0.0|0.0|0.0|4.7272|0.0|0.0|0.0|16.8296|0.0|0.0
s||NN|0.0|1.2697|3.7695|3.7695|0.9461|4.3786|18.8075|18.8075|5.9906|0.0
peace|.|NN|0.0|1.0804|1.0418|3.7695|0.1944|-2.8506|21.1986|23.1488|7.0621|-1.0519
corps||NN|0.0|-4.5089|15.0211|15.4906|4.59|-1.0303|18.4456|21.1986|6.331|-1.1425
as|.|IN|0.0|0.0|0.0|15.0211|0.0|0.0|0.0|18.4456|0.0|0.0
it||PRP|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
turns||VBZ|0.0|4.1058|3.5477|5.8419|1.0805|1.8848|22.3237|22.3237|7.1006|0.0
out||RP|0.0|3.7757|2.601|3.5477|0.8651|6.7344|14.2894|23.5449|5.7663|-0.4986
there|,|RB|0.0|3.2358|1.9102|2.696|0.7205|5.5733|14.6106|14.6106|4.6408|0.3062
actually||RB|0.0|5.8169|7.1272|7.1272|1.9155|3.2823|19.0003|19.0003|5.3028|0.6324
wasn't||VBZ|0.0|-0.5212|5.619|11.9188|1.6612|3.516|17.8439|19.2747|4.7479|-1.2415
any||DT|0.0|-3.2475|3.5029|7.2552|1.0131|3.2594|11.7546|17.8439|3.1772|-0.8563
waste||NN|0.0|-3.1158|4.9577|4.9577|1.4175|-1.1403|22.3297|22.3297|6.7347|-1.1947
paper||NN|0.0|-0.0237|2.5327|7.1434|0.631|0.5391|23.4435|24.0322|7.0985|0.0725
in||IN|0.0|-1.2826|2.1447|4.0455|0.7139|5.9963|6.0306|23.4435|1.9399|0.7085
this||DT|0.0|-2.5446|3.4717|3.8462|0.8963|-1.7584|20.3575|22.4908|6.7155|-0.8082
village||NN|0.0|0.3324|7.2449|8.1651|2.1558|4.9655|16.5136|25.7211|4.8693|-0.2811
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
