word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
reduce|?|VB|2.78|0.6474|3.802|4.82|0.8217|3.9826|22.3203|22.3431|6.1386|0.246
emissions||NNS|0.0|2.472|5.2923|6.2061|2.0729|-1.7876|31.9601|32.5347|11.4605|0.1144
in||IN|0.0|2.2804|4.5636|5.3101|1.8336|2.499|19.9574|31.9601|7.3774|0.7847
your||PRP$|0.0|-2.1966|4.3435|8.967|1.2704|7.3662|5.2234|19.9574|1.4047|-0.0009
home||NN|0.0|-6.1537|2.7254|7.2925|0.7145|-1.6934|14.7543|17.0076|4.8543|-0.6656
most|.|JJS|1.23|1.2788|4.8469|10.6509|1.4668|2.373|11.336|15.9772|4.5588|-1.0014
of||IN|0.0|-2.9574|10.1455|11.2448|2.8767|3.4733|13.2226|13.2226|4.0056|-0.2737
these||DT|0.0|-7.5619|1.9319|10.6038|0.7334|4.4428|2.4918|13.2226|0.7537|-1.244
expenditures||NNS|0.6|-9.7212|1.5238|3.9651|0.4335|2.1523|7.3988|8.675|2.2082|-0.443
are||VBP|0.0|-11.3658|3.8171|5.0374|1.1856|-2.5046|7.4121|9.4213|2.4167|-0.5269
also||RB|0.0|13.3063|8.2067|30.5347|3.1273|1.9276|21.6345|21.6345|7.5876|-0.2344
profitable||JJ|0.0|10.3889|9.6304|10.5847|3.4634|1.4136|11.9318|21.6345|4.7368|-0.149
insulation|.|NN|1.17|10.3709|8.8049|9.6304|3.1458|3.5502|16.9428|16.9428|5.3818|-0.0783
better|,|RBR|0.0|0.341|13.7197|20.9239|4.3589|0.6582|29.6338|29.6856|7.0717|0.246
design||NN|0.0|-4.2627|2.5427|13.7197|0.7811|5.8033|9.0545|29.6338|3.1189|-0.9502
buy|,|VB|0.33|-3.558|4.4741|4.4741|0.9167|3.3795|16.4473|16.9324|5.6769|-0.8074
green||JJ|0.0|-6.3875|9.8064|9.8064|2.9682|-1.7381|25.3424|25.3424|7.5045|-0.7415
electricity||NN|0.0|-11.5173|9.6259|14.6241|1.594|3.4637|18.9144|26.1365|6.1154|0.2747
where||WRB|0.0|-2.8092|5.9032|14.9962|1.7572|2.3497|17.4061|18.9144|6.308|-1.1973
you||PRP|0.0|-1.9586|6.4522|7.0578|2.0181|5.3659|14.3751|17.4061|4.2946|0.1144
can||MD|0.0|-5.904|8.7414|9.7024|3.2852|7.7323|16.7211|16.7211|3.5049|-1.0707
i|.|NN|1.04|-9.0132|8.4662|11.1376|1.7074|4.5692|17.374|17.9005|5.599|2.2211
mentioned||VBD|0.0|-10.2601|5.9379|9.326|1.6674|1.719|21.7103|21.7103|6.922|-0.3803
automobiles||NNS|0.0|-4.2268|7.1927|10.4913|1.5111|2.6322|19.2975|21.8804|6.0351|-0.443
buy||VB|1.11|-5.3371|3.2634|7.1927|0.9111|3.4311|10.8615|19.2975|2.8825|-0.5269
a||DT|0.0|-4.8735|2.8675|3.5746|0.8436|-1.8436|21.3962|21.3962|7.5431|2.8795
hybrid||NN|0.0|0.0|0.0|6.4638|0.0|8.7065|3.9251|23.9781|1.6001|-0.6656
use|.|NN|0.61|1.0678|9.0882|9.0882|2.552|5.8023|17.6941|17.7676|4.2556|-0.7756
light||JJ|0.0|1.5512|6.205|9.0882|1.1116|4.3566|23.2254|23.2622|6.4697|-0.8912
rail||NN|0.0|5.0554|4.0584|9.4773|1.2009|7.933|12.8939|23.3437|3.8653|-1.0378
figure|.|NN|1.21|0.4518|4.0873|7.9096|1.524|6.7309|9.2808|12.8939|3.5216|0.5752
out||RP|0.0|-3.5544|4.6044|9.1278|1.0829|2.9515|15.8829|16.1818|5.3305|-0.1929
some||DT|0.0|2.4671|6.737|12.4139|2.5802|4.853|12.682|15.8829|4.2459|-0.4722
of||IN|0.0|-0.8688|4.2548|9.3404|1.1988|5.6909|13.9252|14.7874|4.3278|0.5752
the||DT|0.0|-4.1195|4.1554|7.3353|1.0494|4.829|16.609|17.3603|4.8268|0.1144
other||JJ|0.0|3.7939|2.2379|11.5466|0.6984|5.1277|11.8668|16.609|4.2289|-0.149
options||NNS|0.0|0.738|3.1178|5.3852|0.9038|4.0944|21.7677|21.7677|7.8754|-0.6005
that||WDT|0.0|1.1814|1.2992|3.1178|0.3327|1.0639|20.3386|21.7677|8.1295|0.7847
are||VBP|0.0|-2.3592|6.2903|7.5586|2.3116|2.9249|14.6288|20.8673|5.864|2.2211
much||RB|0.0|-3.3747|3.2049|6.5755|0.8746|5.468|12.7385|14.6288|4.0552|-0.7415
better||JJR|0.0|-3.9251|4.1604|4.1604|1.4634|2.4942|22.9025|22.9025|7.7786|-0.3465
it's|.|NN|0.0|-4.5178|2.9034|4.5222|0.7617|0.7451|24.3197|24.3197|7.6182|0.1144
important||JJ|0.0|-4.7347|1.3107|2.9034|0.5042|3.4509|14.6003|24.3197|4.7011|0.0743
be|.|VB|1.53|-5.373|0.3682|1.4005|0.1436|7.0658|3.3711|15.3481|1.2059|0.3979
a||DT|0.0|-5.0218|1.6087|1.6087|0.4654|1.167|18.7025|18.7025|6.3049|1.3433
green||JJ|0.0|-6.6734|2.7524|3.7405|0.7559|0.0034|21.2111|21.2111|6.6082|-0.7756
consumer||NN|0.0|7.5223|2.6241|16.7197|0.9407|-2.7783|13.8152|21.2111|4.5787|-0.5092
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
