word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
you|.|PRP|1.21|-4.5868|0.5599|4.3172|0.1751|5.6116|4.169|28.6713|1.5596|2.9309
can||MD|0.0|-5.0554|1.4243|1.6371|0.4648|1.5352|6.5189|8.8837|2.3546|1.3829
buy||VB|0.0|-3.1218|5.2267|5.5661|1.5532|6.6283|6.1617|10.611|2.0381|-0.4466
it||PRP|0.0|0.0719|0.9745|6.2636|0.3408|-2.216|8.6995|13.8606|3.4687|2.2675
in||IN|0.0|1.1715|1.1637|2.273|0.3907|0.0302|11.2249|11.2249|4.361|2.9309
russia||NN|0.0|2.7071|6.4034|6.4034|2.4893|2.6062|14.8492|15.4649|4.7107|-0.3863
you|.|PRP|1.5|7.4238|2.4293|8.9981|0.8991|5.2876|5.1622|14.8492|2.16|2.2675
can||MD|0.0|5.7239|3.7794|4.8523|0.9594|0.8137|5.7728|9.2954|1.7424|1.0733
fly||VB|0.0|-1.4352|5.872|10.4228|1.6885|3.3526|18.5104|18.5104|6.0899|-0.5986
with||IN|0.0|-2.2486|3.5482|7.1822|1.2099|4.0587|9.9407|18.5104|3.4611|0.0284
russian||JJ|0.0|0.0695|6.0308|6.9264|1.7899|2.0544|14.1087|14.1087|4.1179|0.4303
hardware||NN|0.0|-2.0291|10.8782|10.8782|3.2398|2.5282|20.7531|21.8363|4.7101|-0.6204
this|.|DT|0.86|0.7387|5.2979|11.0999|1.944|2.5459|16.3698|21.8547|5.6638|-0.4466
is||VBZ|0.0|-0.9616|6.4551|6.5806|2.1772|3.0452|11.3624|16.3698|4.3633|0.1445
available||JJ|0.0|-1.5894|12.659|12.659|3.7334|4.8048|11.6113|12.3952|3.8397|0.056
because||IN|0.0|-3.2233|3.4806|12.659|0.802|1.1803|18.4413|20.9676|6.4132|-0.1209
a||DT|0.0|-3.628|1.2845|3.4806|0.4495|5.0582|8.2139|18.9578|2.7761|1.7699
russian||JJ|0.0|-2.129|4.13|4.13|1.131|2.427|14.3268|14.3268|4.0265|0.1867
space||NN|0.0|-2.7391|3.7921|4.463|1.065|-1.1096|22.7435|23.2811|7.5204|-0.8936
program||NN|0.0|-4.1887|4.4023|4.4965|1.2085|2.4385|20.373|22.7435|6.0341|-0.7354
is||VBZ|0.0|-5.8183|1.3002|4.8316|0.3781|1.6065|10.9088|20.373|3.3105|-0.074
starving||VBG|0.0|-2.6615|10.4555|10.8935|3.473|1.4825|26.8389|26.8389|7.6431|-1.0251
and|,|CC|0.38|-3.8986|0.9792|10.4555|0.2335|5.1538|5.8975|26.8389|1.2517|-0.718
it's||JJ|0.0|-5.2298|3.2746|3.6333|1.0199|-3.5944|15.8775|17.6255|6.566|-0.074
nice||NN|0.0|-2.7121|4.3533|6.4917|1.4657|4.0733|12.9531|18.3497|4.1126|-0.8424
for||IN|0.0|-3.3561|3.123|4.6012|0.9159|-2.4489|16.2991|18.4484|6.6692|0.0284
them||PRP|0.0|-3.2552|2.5444|3.123|0.8167|5.2522|6.1226|18.2299|1.4312|-0.3863
to||TO|0.0|-3.4881|4.951|4.951|1.4613|-0.8927|15.1577|16.6367|5.5437|0.2772
get||VB|0.0|-2.6546|4.6918|4.951|1.6322|-2.8715|22.5284|22.5284|8.5086|-0.5016
twenty||CD|0.0|-2.186|2.4331|5.2172|0.6954|2.049|22.4705|22.5284|7.6686|0.3509
million||CD|0.0|-3.5899|3.4689|5.167|0.7721|5.5145|5.922|22.4705|1.4686|-0.2842
here||RB|0.0|-3.626|4.6231|4.9382|1.3674|5.3691|7.1578|7.1578|1.8037|-0.5986
and||CC|0.0|-5.9123|1.8192|5.4268|0.581|3.8945|2.8675|7.1578|0.8701|0.0284
there||RB|0.0|-3.9189|2.8045|3.7215|0.9653|0.7053|21.6208|21.6208|6.0657|-0.9799
to||TO|0.42|-3.2873|2.8111|2.8866|0.9733|-2.8273|18.3598|22.0757|6.9624|0.82
take||VB|0.0|-3.917|3.7229|3.9113|1.0745|-2.2191|20.0293|20.0293|7.0761|-0.6414
one||CD|0.0|-4.6985|1.7027|3.7249|0.5326|3.8503|13.3271|20.0293|3.4307|0.1445
of||IN|0.0|-4.8008|0.9804|1.7027|0.3314|4.0924|4.2994|13.3271|1.6783|1.0733
the||DT|0.0|-4.1147|2.0882|2.1113|0.7688|3.5869|8.5098|8.5098|2.5915|1.0733
seats||NNS|0.0|-9.568|12.5892|14.8365|4.2516|-2.1596|20.233|20.233|6.8742|-1.0497
it's|.|JJ|0.6|-4.1201|1.2676|14.6272|0.4061|-6.5627|21.0259|22.06|6.6102|0.1445
commercial||JJ|0.0|-1.3821|7.6077|7.7157|1.7098|-0.0884|26.8942|26.8942|7.1253|-0.568
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
