word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
and|.|CC|1.07|-6.2649|5.1499|8.0806|0.9024|3.6941|17.8249|18.3532|4.2529|-1.3366
i||JJ|0.0|-4.0981|3.3161|7.0211|1.0982|4.243|20.0738|20.0738|5.5618|-0.4466
feel||VBP|0.0|-1.1163|5.3649|7.5376|1.6852|0.343|20.0147|20.8275|8.0716|-0.6414
very||RB|0.0|-2.4003|5.9733|7.594|1.8956|5.3593|13.4462|21.0608|3.616|0.9406
strongly||RB|0.0|-1.4612|8.8631|9.5602|2.7422|3.2679|19.7106|19.7106|6.0333|-1.0077
that||IN|0.0|-5.2048|2.1303|9.4771|0.6697|3.8672|7.0113|19.7106|2.2501|-0.1651
it's||NN|0.0|-6.3131|4.9667|4.9667|1.4868|-2.0175|8.2962|12.1712|2.6184|-0.1651
not||RB|0.0|-1.3781|7.64|11.6903|2.1399|1.4236|18.5549|18.5549|6.99|-1.0651
good||JJ|0.0|-3.0959|6.6337|9.8153|2.5199|4.2787|10.1928|20.2513|3.6738|-0.5986
enough||RB|0.0|-4.3212|3.6098|6.6337|1.3276|4.8581|15.0831|16.8252|3.4978|-0.0244
for||IN|0.9|-3.7007|1.809|3.6098|0.6375|4.752|14.9803|15.3528|4.6777|0.1445
us||PRP|0.0|-2.4596|0.6561|2.6548|0.1705|2.4045|13.1639|15.1012|4.1714|0.2772
to||TO|0.0|-4.405|4.8915|5.287|1.4438|0.9939|17.392|17.847|6.6408|0.2772
have||VB|0.0|-4.4643|7.2255|7.2255|2.4637|4.1957|12.7609|18.0707|3.9026|-0.8688
generations||NNS|0.0|-4.2301|8.8563|8.9811|2.0546|3.7481|14.2663|14.2663|4.424|-0.4466
of||IN|0.0|-7.1448|4.0013|8.8563|1.3882|-2.0263|18.7231|22.3754|6.8632|0.4303
kids||NNS|0.0|0.0|0.0|9.7432|0.0|-8.999|9.303|19.5919|3.655|-1.0335
that||WDT|0.0|4.7176|3.4551|6.3955|1.1009|-5.539|20.7177|20.7177|8.9478|0.0284
think||VBP|0.0|-0.9908|5.9484|9.6587|1.4984|-2.6326|23.934|24.8478|8.9137|-0.917
that||IN|0.0|-4.4857|4.9594|9.6329|1.6394|0.8822|19.6011|23.934|6.2046|0.2772
it's||VBP|0.0|-6.1473|3.1434|5.7709|0.8921|-2.084|12.6722|19.6011|4.43|0.1445
ok||JJ|0.0|-2.5477|5.7561|7.6285|1.689|2.472|20.2913|20.2913|6.6732|-1.2778
to||TO|0.0|0.0|0.0|5.8868|0.0|0.0|0.0|20.2913|0.0|0.0
look||VB|0.0|-2.6499|2.9519|3.5469|0.8495|0.911|21.7844|21.7844|7.929|0.0
forward||RB|0.0|-1.3486|5.1742|5.1742|1.4454|2.2797|20.7648|22.0867|7.3526|-0.5986
to||TO|0.0|-3.1768|1.4401|5.1742|0.4219|-1.4884|17.3174|20.8817|6.6822|0.1445
a||DT|0.0|-4.8459|2.7519|4.2812|0.8916|4.4167|6.8067|18.163|2.391|1.7699
better||JJR|0.0|-3.6792|5.3675|5.3675|1.8499|5.2182|9.3221|9.3221|3.447|-0.0244
version||NN|0.0|-2.2194|6.6864|7.1216|1.9586|4.5378|14.1598|14.1598|4.6581|-0.718
of||IN|0.0|-5.4928|2.1261|7.1091|0.8301|2.3944|7.1744|14.1598|2.994|0.4303
a||DT|0.0|-5.9769|1.7019|2.3203|0.6106|1.8923|10.7828|10.7828|3.8871|1.3829
cell||NN|0.0|-2.9622|4.4837|5.8142|0.9733|3.6392|15.0216|15.0216|5.7603|-0.8143
phone||NN|0.0|-4.2169|3.4301|4.4837|1.1582|1.4817|15.8966|18.0749|4.9606|-0.96
with||IN|0.0|-5.6741|0.8892|4.1583|0.2955|2.9297|3.4697|15.8966|1.1168|0.1445
a||DT|0.0|-6.0871|0.4229|0.9276|0.2115|4.0113|1.0154|3.4697|0.5458|7.575
video||NN|0.0|-4.5628|10.2558|10.2558|3.2043|4.7992|10.2329|10.2329|2.7384|-0.5016
in||IN|0.0|-16.0155|8.0906|19.412|2.1946|2.9719|7.8095|10.7901|2.4896|-0.3199
it||PRP|0.0|-17.5914|0.9662|8.0906|0.2797|-0.0417|11.0683|12.0118|3.5239|0.1445
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
