word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
it's|.|VB|0.67|0.2317|3.7642|7.6844|0.9714|-2.6031|21.9999|24.5668|7.4402|0.0043
a||DT|0.0|0.7367|4.1634|4.1634|1.6091|4.3187|13.0487|21.9999|4.8475|3.5253
place||NN|0.0|2.6777|4.9717|6.6708|1.0572|-1.4868|24.9704|24.9704|8.2283|-1.4184
where||WRB|1.33|-0.0924|3.2046|6.4767|0.9465|-3.9172|24.1147|25.5604|7.6225|-0.6998
for|,|IN|0.0|2.0089|2.521|4.6088|0.6039|-5.0274|27.6645|27.6645|11.0016|0.3062
example||NN|0.0|0.0626|4.2744|5.9635|1.0872|3.8802|15.837|27.6645|4.8537|0.4919
if|,|IN|0.0|-2.1199|1.9767|4.7956|0.4783|1.26|11.18|15.837|4.146|1.2719
this||DT|0.0|0.9021|5.0706|6.5166|1.3755|-0.959|13.9051|14.449|4.5436|-0.4986
were||VBD|0.0|0.5244|3.3434|5.0706|1.3549|-0.2875|21.6915|21.6915|7.1251|0.9646
india||VBN|0.0|2.2896|10.5276|10.5276|3.3694|3.1546|24.2632|24.2632|6.9575|-0.6699
in|,|IN|0.66|0.5055|0.884|10.5276|0.2657|8.0017|4.6202|24.2632|1.5661|0.4919
this||DT|0.0|1.6833|3.0421|3.5732|0.8078|2.3828|15.7885|16.4454|5.1543|-0.8563
room||NN|0.0|3.4098|2.4536|3.8229|0.7595|5.4865|11.6403|17.7114|3.159|-0.8563
only|,|RB|0.0|2.1744|3.7683|3.7893|0.7862|4.1002|17.1968|20.0899|4.4552|0.2229
three||CD|0.0|3.9087|3.5927|5.0982|1.4468|-0.9529|21.8756|21.8756|8.5379|0.0
of||IN|0.0|0.9556|6.398|7.4314|2.5098|1.7235|11.7656|21.8756|4.4557|0.7085
us||PRP|0.0|-1.2142|1.3081|6.398|0.2925|-1.3981|23.453|23.453|8.4507|-0.5718
would||MD|0.0|-0.7397|2.3591|2.4158|0.7135|-3.1563|19.2777|24.3484|6.5576|0.3062
have||VB|0.0|-2.3159|3.9313|4.8508|1.2819|2.499|16.9509|24.0022|6.1268|0.1452
a||DT|0.0|-0.9853|2.9308|4.2892|0.8633|-2.9414|17.0136|21.4635|6.7262|2.7205
car||NN|0.0|0.1323|8.8041|8.8041|2.3746|-1.9446|22.2972|22.2972|7.1379|-1.0839
if|.|IN|0.91|-1.3503|3.7662|8.8041|1.3849|-2.5551|22.8256|23.9324|8.465|0.0043
this||DT|0.0|3.9162|5.1685|8.6828|1.6317|2.199|23.4006|24.4001|6.3493|-0.1199
were||VBD|0.0|4.1136|1.9705|5.1685|0.5193|5.5762|19.4897|25.5391|6.3576|0.3062
afghanistan||JJ|0.0|2.6714|5.3617|6.1148|1.4122|2.3301|22.8332|23.6621|7.4746|-0.0903
only|,|RB|0.0|0.1287|2.3154|5.3617|0.6834|7.3504|5.7287|22.8332|1.3076|1.4498
one||CD|0.0|1.1493|6.2582|6.2582|2.1234|6.0362|12.3594|12.3594|3.3146|-0.6386
person||NN|0.0|4.3187|3.9781|7.8056|1.3739|0.2039|19.1618|22.622|6.6953|-0.1199
in||IN|0.0|1.9218|0.9713|4.6518|0.2796|7.7163|5.5137|21.1039|2.1032|0.4919
this||DT|0.0|1.3852|1.909|1.909|0.5037|0.5177|21.0222|21.3732|5.8271|-0.4986
room||NN|0.0|0.8336|5.2699|5.2833|1.6962|5.6141|10.6462|21.0222|2.3204|-0.3292
would||MD|0.0|-3.6427|1.0351|6.458|0.283|3.2928|6.3005|10.6462|1.6174|0.3062
know||VB|0.0|-2.1922|3.0228|3.3617|0.7792|6.8763|5.2905|9.6983|1.7489|0.0043
how||WRB|0.0|-1.3692|3.1578|3.9038|0.8726|4.6871|10.5424|10.5424|4.0329|0.3062
the||DT|0.0|-1.7914|1.5736|3.1578|0.3787|0.3031|7.6895|13.3037|2.4258|0.9646
use||NN|0.0|-2.538|1.8861|2.4315|0.5465|-2.2672|20.0525|20.3205|5.6209|-0.6998
the||DT|0.0|-3.2869|2.319|2.9283|0.7341|-6.0672|21.7533|25.1303|8.4474|0.7085
internet||NN|0.0|-4.1212|5.1235|5.1235|1.5829|-0.3193|14.9897|26.5653|3.7288|0.1964
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
