word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
in|.|IN|0.0|0.0|0.0|14.7345|0.0|0.0|0.0|11.9985|0.0|0.0
two||CD|0.0|0.0|0.0|0.0|0.0|0.0096|19.0736|19.0736|5.9846|0.0
thousand||NN|0.0|12.7971|3.4564|15.231|0.7339|5.912|9.3098|19.2584|2.597|-0.4171
and||CC|0.0|10.2766|2.4614|6.4564|0.9009|3.5808|9.5912|12.8825|3.0567|0.82
three||CD|0.0|4.0426|8.4208|11.0328|2.5578|0.3363|21.6579|21.6579|7.6781|0.0
everyone|,|NN|0.0|4.2815|15.8536|15.8536|4.8919|4.0545|23.8425|23.8425|5.0128|-0.655
that||IN|0.52|-1.3426|1.1824|15.8536|0.2727|-0.7986|18.6727|23.8425|7.3941|0.2772
the||DT|0.0|-0.9508|0.7308|1.5062|0.2613|0.9258|12.2704|18.6727|5.272|2.2675
united||JJ|0.0|1.6921|8.1615|8.1615|2.57|4.9521|17.0344|17.0344|4.0228|0.0284
states||NNS|0.0|1.6052|3.6243|8.1615|0.8873|-3.2187|26.0457|26.0457|7.2136|-0.7686
sent||VBD|0.0|-6.5536|12.6027|15.0662|3.4907|-3.6522|23.0067|26.0457|6.5333|-0.917
to||TO|0.0|-10.3298|4.6132|14.6411|1.6583|-2.1597|18.4878|23.0067|6.8689|1.0733
space||NN|0.0|-14.8778|8.4336|9.1708|2.6608|-2.6368|24.075|24.075|7.8851|-1.0939
was||VBD|0.0|-17.0805|1.5463|8.4336|0.4697|-2.3237|15.5725|24.075|5.1985|-0.074
killed||VBN|0.0|-18.058|0.5571|2.1426|0.178|-3.264|29.7443|29.7443|7.7939|-1.0335
there|.|EX|2.77|0.8524|2.5422|19.9024|0.8542|8.6029|3.0353|29.8377|0.8885|0.6089
were||VBD|0.0|0.7562|1.7475|2.6713|0.5943|6.3173|4.9469|5.5111|1.7205|1.7699
only||RB|0.0|1.8864|1.714|2.7785|0.6095|7.0616|6.4815|6.4815|1.0442|0.4303
three||CD|0.0|1.7501|1.5492|1.7162|0.4271|-0.709|21.5864|21.8792|8.2295|0.0
or||CC|0.0|0.5407|2.0956|3.6347|0.7046|2.2694|20.921|21.702|7.723|1.7699
four||CD|0.0|0.9737|2.5133|2.9618|0.7457|-0.1208|22.8868|23.4591|8.7407|-0.2466
flights||NNS|0.0|0.907|4.5237|4.5237|0.9708|-1.9947|20.7157|22.8868|7.6468|-0.9799
in||IN|0.0|-4.0724|3.7968|8.7396|1.2931|4.7733|5.8976|20.7157|1.6618|1.3829
two||CD|0.0|-4.6191|5.9309|6.3798|1.7472|-0.2439|15.5615|15.5615|5.9245|0.1445
thousand||NN|0.0|-6.2773|3.5877|5.9864|0.8545|1.9456|13.9391|15.9914|4.0563|-0.2842
and||CC|0.0|0.0|0.0|8.2062|0.0|0.0|0.0|13.9391|0.0|0.0
three||CD|0.0|-5.733|5.7602|8.6362|1.5323|-2.3087|17.4903|17.4903|6.2874|0.0
in|.|IN|0.56|2.2318|2.3154|11.4084|0.6565|6.6122|7.4032|20.337|2.4886|0.6089
two||CD|0.0|4.47|5.3905|6.0866|2.0197|1.7486|20.2142|20.5175|6.9863|-0.074
thousand||NNS|0.0|3.5672|6.2523|6.5303|1.8369|5.5454|11.7891|21.085|3.4283|-0.3199
and||CC|0.0|-1.7678|4.2865|10.6123|1.3306|1.2838|19.7119|22.6055|6.2861|0.0284
four||CD|0.0|5.5465|10.9583|13.8875|2.6263|0.9847|21.6938|22.6795|7.027|-1.1668
there|,|EX|1.28|1.6974|6.8218|10.9583|1.76|5.524|11.5467|21.6938|4.3207|-0.1651
were||VBD|0.0|2.2936|0.9068|6.8218|0.3488|7.1168|3.446|11.5467|1.2786|1.7699
only||RB|0.0|3.8683|6.1535|6.1535|1.1205|7.4026|8.0733|8.0733|1.4722|0.3509
two||CD|0.0|6.3245|10.0895|11.0565|2.6213|0.0942|18.789|18.789|5.6264|-0.8936
flights||NNS|0.0|-0.804|15.5962|15.7972|5.9656|-2.0892|21.4172|22.0952|6.9197|-1.1971
two|:|CD|0.5|-5.6479|5.2278|18.43|1.6017|5.1115|15.4374|21.5729|4.5373|-0.3199
russian||JJ|0.0|-10.2711|7.4099|10.7492|2.1987|4.1303|14.0658|15.6627|3.6031|-0.0413
soyuz||NN|0.0|-9.9355|4.2221|7.4099|1.1883|2.702|14.5759|15.1088|4.7608|-0.7995
flights||NNS|0.0|-11.6258|3.485|5.6838|0.8051|-0.3327|19.7443|20.5239|7.1158|-0.9799
to||TO|0.0|-1.0941|2.7201|14.2093|0.9665|-0.4962|22.2343|22.2343|7.6601|0.1445
the||DT|0.0|-1.4657|1.6549|3.1312|0.5093|4.6496|9.8706|22.5188|3.4248|0.82
international||JJ|0.0|-1.2685|3.8377|3.8377|0.8527|2.8707|18.4663|19.9145|4.9098|0.6483
manned||JJ|0.0|-0.4389|3.9226|4.485|1.2698|4.7686|7.6481|19.1927|1.8636|-0.5521
station||NN|0.0|-1.9245|4.9784|5.7974|1.3528|-4.2407|21.7167|21.9522|7.0804|-0.6999
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
