word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
i|.|JJ|1.05|11.4981|7.28|26.8537|2.4128|5.7003|20.0245|20.0245|4.5854|-0.3863
spent||VBD|0.0|14.4038|3.6456|9.3|0.9736|-3.645|28.8821|29.286|7.8727|-1.1668
about||IN|0.0|11.0789|7.6142|8.7517|2.608|1.3474|16.9269|29.0582|5.5826|0.2772
seven||CD|0.0|4.5775|7.7557|15.1257|1.9983|4.4184|13.8873|17.2373|4.4735|-0.3539
years||NNS|0.0|-1.9086|3.187|11.1733|0.7705|5.3546|14.2247|14.8491|3.5204|-0.718
during||IN|0.0|-1.3291|2.6937|3.2791|0.757|4.352|13.4265|14.2247|4.0526|1.3829
the||DT|0.0|-1.977|2.9224|3.1381|1.1478|6.5702|3.347|13.4265|1.2562|2.2675
vietnam||NNP|0.0|-1.1765|8.2896|8.2896|1.7825|4.2674|16.3525|16.3525|4.1946|-0.6204
war||NN|0.0|-2.1691|5.6171|8.2896|1.7454|4.2523|9.1293|16.3525|2.7943|-1.2243
flight||NN|0.0|0.2163|7.1909|8.6747|2.7274|-0.8485|17.6365|17.6365|6.5157|-1.0651
testing||VBG|0.0|0.0586|6.9776|7.1909|2.0509|2.8779|16.166|18.3574|4.9836|-0.2842
airplanes||NNS|0.0|-2.77|4.5807|8.7639|1.0168|1.9652|18.7477|20.6876|5.8698|-0.5758
for||IN|0.0|-2.3249|3.4662|4.8539|1.022|-0.8441|13.0851|18.7477|5.4452|1.3829
the||DT|0.0|-5.1901|0.7793|4.7252|0.2329|4.3378|4.238|13.6089|1.3563|0.6089
air||NN|0.0|-2.966|5.4805|5.4805|1.8428|4.2226|14.1808|14.1808|3.6415|-0.3863
force||NN|0.0|-4.3438|6.3866|6.5354|2.1559|-1.7769|17.3503|17.7289|6.0553|-0.917
and|.|CC|0.0|-3.3891|4.1002|6.8416|1.2645|5.0843|4.1547|17.5297|1.5202|0.2772
then||RB|0.0|2.3239|6.2355|9.1981|1.8819|6.1922|2.5813|5.0254|0.7187|-0.3863
i||VB|0.0|1.3948|2.3111|6.2355|0.7338|6.555|2.8047|2.9381|1.0625|1.0733
went||VBD|0.0|-0.9817|2.2118|4.7455|0.5451|5.4182|5.9181|5.9181|1.4584|-0.5521
in||IN|0.0|-1.4603|1.3811|2.692|0.2952|4.2381|4.9295|7.7488|1.2145|-0.5521
and||CC|0.0|-4.5439|2.9147|4.5999|0.8533|2.3468|7.2239|7.4908|2.8407|0.1445
i||VB|0.0|-4.6631|0.8599|2.9147|0.3503|3.9219|1.9987|7.2239|0.8107|5.253
had||VBD|0.0|-4.3692|2.685|2.685|0.8488|4.2415|7.0443|7.0443|2.214|0.1445
a||DT|0.0|-5.5551|0.287|2.685|0.1159|4.0452|0.2405|7.0443|0.1129|5.253
lot||NN|0.0|-1.8606|7.8971|7.9838|3.1739|6.523|7.5093|7.5093|2.3169|-0.1651
of||IN|0.0|0.7694|2.0429|7.8971|0.8519|1.3157|15.6787|16.9438|6.2023|2.2675
fun||NN|0.0|-2.4407|6.5917|8.6474|2.1592|-0.2474|16.5263|18.3816|6.1834|-0.8424
building||NN|0.0|-2.5331|6.948|7.4637|2.0426|4.9042|9.2369|18.3433|2.5004|-0.2466
airplanes||NNS|0.0|-3.216|5.8282|6.948|1.0561|1.9832|16.0039|17.3298|5.1155|-0.4747
that||WDT|0.0|-3.0724|1.3865|5.8282|0.4656|-3.3609|14.9602|16.6524|6.5979|0.82
people||NNS|0.0|-3.7156|6.9842|6.9842|2.3212|-3.1622|21.6328|21.6328|7.233|-0.4466
could||MD|0.0|0.0|0.0|7.1957|0.0|0.0|0.0|21.6328|0.0|0.0
build||VB|0.0|-5.1484|3.7887|7.1188|1.1565|4.4684|8.3601|8.3601|2.4163|0.0
in||IN|0.0|-6.7305|1.2917|3.9174|0.5069|3.5021|2.041|8.3601|0.7288|1.3829
their||PRP$|0.0|-7.103|0.8127|1.5491|0.2177|3.6743|2.6534|2.9634|0.705|0.1445
garages||NNS|0.0|-6.917|4.2081|4.2081|0.8305|3.1589|14.4291|14.4291|3.6049|-0.7843
and|.|CC|0.0|5.7763|3.3102|16.9585|1.1553|2.7947|9.4047|14.4291|3.1617|0.4303
some||DT|0.0|-2.4195|9.8465|13.8681|2.4158|2.0609|15.9701|15.9701|5.7294|-0.96
three||CD|0.34|-1.6165|1.6791|9.8465|0.412|5.5468|12.2824|17.4625|3.5158|0.0
thousand||NN|0.0|-3.8157|5.9638|6.1382|1.5369|2.1954|18.513|18.5823|5.1383|-0.6204
of||IN|0.0|-8.0555|2.1763|7.8367|0.7403|0.5458|2.9842|18.513|0.9909|1.0733
those||DT|0.0|-6.6767|3.6625|3.6625|0.8545|1.4375|13.2455|13.2455|4.2212|-0.718
are||VBP|0.45|-6.0988|0.9371|3.6625|0.2831|3.2172|11.3118|13.8196|3.6476|0.2772
flying||VBG|0.0|-5.4799|3.369|3.7778|0.8153|2.2386|14.4133|14.4133|4.3041|-1.0939
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
