word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
and|.|CC|0.48|2.3188|5.4063|5.9632|1.2052|10.4899|3.6903|8.5171|1.2208|0.7085
they||PRP|0.0|2.0451|5.6878|7.4875|1.2925|3.255|23.1809|23.8085|6.5773|-1.5046
took||VBD|0.0|6.6657|5.3535|9.6615|1.552|-2.9374|20.0777|23.5685|6.2208|-0.9011
the||DT|0.0|1.5292|10.1395|10.4899|2.3359|1.1776|25.0222|25.0222|7.2758|-1.2187
briquettes||NNS|0.0|2.3295|4.292|10.1395|1.0473|-1.7279|27.0903|27.6724|7.521|0.25
back||RB|0.0|0.976|1.1068|4.292|0.2972|-0.5381|26.2555|28.3089|9.714|-0.4182
to||TO|0.0|0.6159|3.7116|3.9611|0.885|-1.6771|16.9714|26.2555|6.8353|0.9646
m||VB|0.0|0.0|0.0|3.7116|0.0|0.0|0.0|16.9714|0.0|0.0
i||JJ|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
t||NNS|0.0|-0.1389|7.222|7.222|1.3766|4.7864|18.2657|18.2657|5.6794|0.0
so||RB|0.0|0.5095|5.863|7.5666|1.2766|1.1798|12.5649|18.2657|4.1915|0.3062
that||IN|0.0|-2.6938|2.506|6.2282|0.7723|0.5388|14.1391|15.8647|4.7192|0.7085
they||PRP|0.0|-2.4546|1.3474|2.5499|0.4135|3.0943|17.4623|17.4623|6.782|0.4919
could||MD|0.0|-2.4387|1.5388|1.8076|0.4546|-5.247|15.7306|22.1138|4.4233|2.7205
test||VB|0.0|1.16|7.0333|8.3564|1.7833|-2.8714|25.4017|25.4017|7.6741|-1.1425
them||PRP|0.0|-3.0777|4.4658|10.1772|1.584|2.9236|18.6568|25.4017|4.7345|-0.4182
and|.|CC|0.73|-0.9322|1.5352|4.8661|0.3761|0.983|34.2466|34.2466|12.6558|-0.4986
one||CD|0.0|0.8123|3.4806|3.9987|1.0344|9.421|5.7619|37.248|1.4926|0.0043
of||IN|0.0|1.2371|4.4434|4.4434|1.6294|6.1091|13.608|13.6111|4.6534|2.1169
the||DT|0.0|1.5312|2.3045|4.4434|0.6866|3.5278|14.9984|18.0144|4.9236|0.4919
things||NNS|0.0|2.1055|2.4226|3.1784|0.7016|2.5105|22.4107|22.4107|7.527|-0.9011
that||IN|0.0|1.0346|3.0439|3.2691|0.8822|-4.5519|17.8352|24.749|6.0979|0.4919
they||PRP|0.0|-0.162|2.1616|4.6826|0.5601|4.0509|21.0342|23.1918|6.9955|-0.1199
found||VBD|0.0|2.4239|6.4428|7.6795|2.2104|3.0027|23.3039|23.3039|7.5277|-1.3034
was||VBD|0.0|-2.1211|7.0221|11.952|1.8447|-5.665|33.7434|33.7434|8.3149|-1.6514
they||PRP|0.63|1.1646|2.3811|7.7762|0.7502|7.6922|9.0203|33.7434|2.3087|2.1169
didn't||VBP|0.0|2.1497|6.185|6.185|1.9854|3.5308|17.041|17.041|5.2188|-0.9011
burn||VB|0.0|-1.9054|11.3288|12.5297|4.1328|2.6306|16.4547|18.9004|5.2539|-1.1947
so|.|IN|0.72|1.2219|2.5996|11.3288|0.9011|9.4766|5.3682|18.497|1.4462|1.2719
it||PRP|0.0|0.6008|7.194|7.2434|2.1612|2.2615|19.6305|21.4729|5.5506|-1.0519
was||VBD|0.0|2.4674|3.2618|8.0293|0.9582|3.0098|20.865|20.865|6.4197|-0.8082
a||DT|0.0|2.2139|2.0539|3.2618|0.668|7.0452|15.6446|21.2746|4.3532|2.1169
little||JJ|0.0|0.2764|3.1534|5.0284|0.8845|5.3166|9.7563|15.6446|3.1903|0.4919
discouraging||NN|0.0|-7.6206|14.9044|16.2344|4.7277|2.9437|23.2511|23.2511|5.6343|-0.2039
to||TO|0.0|-12.7971|4.0805|14.9125|1.2238|-1.2302|15.5018|23.2511|5.2499|0.4919
the||DT|0.0|-13.6385|1.7067|4.0811|0.4433|0.2765|12.9933|15.5018|4.5601|0.3062
students||NNS|0.0|-13.3197|2.1776|2.1776|0.4214|-3.5173|18.8362|18.8409|5.6038|-0.8563
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
