word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
i'm|.|RB|1.32|-1.8379|2.5826|6.6229|0.7308|6.1038|9.3025|21.2696|3.2045|0.2772
particularly||RB|0.0|-5.5637|16.7308|16.7308|4.3989|-0.0201|23.8932|23.8932|7.2729|0.3357
troubled||JJ|0.0|-6.407|8.3002|16.7308|1.7706|1.9237|15.4245|23.8932|4.519|-1.1971
that||IN|0.0|-2.8446|5.1046|11.5019|0.9914|0.0848|25.483|25.483|9.3232|-1.1326
what||WP|0.0|-1.6332|4.2805|6.6188|1.8084|1.8296|19.5031|25.483|6.1746|-1.1668
n||VBD|0.0|0.0|0.0|4.2805|0.0|0.0|0.0|19.5031|0.0|0.0
a||DT|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
s.a's||NN|0.0|-0.2015|11.9334|11.9334|3.5952|2.8113|16.1102|16.1102|4.4578|0.0
doing||VBG|0.0|-3.6919|3.7216|11.9334|1.292|5.9899|8.6133|16.1102|2.2413|-0.96
right||RB|0.0|-5.9138|1.7501|5.0574|0.4071|1.5609|19.8251|20.057|7.0706|-0.6414
now||RB|0.0|-3.0208|3.2388|4.942|0.8463|6.4375|9.2517|19.8251|2.0198|-0.6811
with||IN|0.0|-5.2907|4.3946|5.228|1.3518|3.3389|6.121|9.2517|1.9129|-0.1651
this||DT|0.0|-5.6426|3.2381|4.3946|0.934|-1.3082|14.2599|14.7915|5.3981|-0.074
new||JJ|0.0|-3.9039|5.9956|5.9956|1.7299|2.5173|16.1543|16.375|5.2452|-1.2973
bush||NN|0.0|-1.6083|12.7356|13.1579|3.0298|-0.3157|23.3991|23.3991|5.7271|-1.3151
doctrine||NN|0.0|-2.357|11.2782|12.7763|3.1286|1.2161|20.1441|24.4879|6.4818|-0.8286
to||TO|0.0|7.4061|5.855|17.8648|1.0998|3.7056|17.693|20.1441|5.0709|-1.1203
for||IN|0.79|-2.4184|5.2168|16.4409|1.5227|0.8056|17.2767|18.3271|6.6924|-0.5521
this||DT|0.0|-3.7732|1.8082|5.5937|0.4263|1.4077|14.1119|17.2767|4.8894|-0.2466
next||JJ|0.0|-2.7031|6.5589|6.5589|1.915|0.9839|17.5921|17.5921|5.6405|-0.9987
decade||NN|0.0|-1.5834|8.427|9.0414|1.9535|3.4596|16.3467|17.5921|4.8283|-0.5986
and||CC|0.0|-4.081|2.2881|8.427|0.7173|4.3079|7.4656|16.3467|2.5437|0.82
a||DT|0.0|-4.9559|0.6774|2.4265|0.2739|5.6397|2.9033|7.4656|1.0431|2.2675
half||JJ|0.0|-2.0725|6.7997|6.7997|1.9947|2.4477|17.7885|17.7885|5.3051|-0.7843
oh||JJ|0.0|-3.5096|3.1954|6.7997|1.1948|2.5949|10.0947|17.7885|3.5511|2.9309
shoot||NN|0.55|0.0|0.0|5.2215|0.0|-0.7919|14.8502|14.8502|4.2008|-0.9391
i|,|NN|0.0|0.0|0.0|0.0|0.0|2.5826|14.7224|14.9448|4.8751|0.4303
screwed||VBD|0.0|0.0|0.0|0.0|0.0|-0.1049|22.6049|22.6049|6.7237|-0.9391
up||RP|0.0|0.0|0.0|0.0|0.0|1.5461|17.2092|22.6049|6.4883|-0.5521
we|.|PRP|1.5|14.6353|2.8046|15.8667|0.9478|7.8024|3.7048|17.8861|0.9217|-0.3863
have||VBP|0.0|12.0637|5.865|7.2646|2.2627|3.2274|15.2529|15.2529|5.3928|-1.0939
real||JJ|0.0|12.3529|7.7859|7.7859|2.8291|6.4022|8.5973|15.2529|2.6948|-0.7523
specific||JJ|0.0|12.3725|7.6432|7.7859|2.6003|-2.7323|22.5008|22.7701|6.5898|-0.6132
instructions||NNS|0.0|1.9332|16.022|21.6569|4.5197|-0.504|23.2013|23.2013|6.466|-0.519
here||RB|0.0|-3.0568|2.1032|16.022|0.5902|3.6887|14.7587|23.2013|4.5174|-0.074
not||RB|0.0|-2.5999|2.4591|2.6307|0.8342|3.8618|12.3958|14.7587|3.7715|0.0284
to||TO|0.0|-3.3295|4.018|4.1964|1.7661|-3.008|6.1422|13.3782|1.8435|0.6089
talk||VB|0.0|-2.0622|2.5543|5.2958|0.6399|2.7413|17.3387|17.3387|5.3303|-0.4466
about||IN|0.0|-2.9358|3.2909|4.6708|0.9532|2.7705|9.9312|17.3387|3.1454|0.4303
politics||NNS|0.0|-4.7259|4.8153|4.8153|1.8012|1.3971|17.2337|17.2337|4.9656|-0.2466
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
