word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
i|.|NN|0.73|10.8897|1.5657|11.8266|0.5679|9.796|29.596|35.924|6.7527|-0.1179
will||MD|0.0|12.2465|1.9529|2.8139|0.7092|10.1204|8.0026|29.596|2.6131|0.2406
not||RB|0.0|14.3605|3.7491|5.0502|1.476|10.5355|11.5387|11.5387|3.8601|-0.8102
deal||VB|0.0|14.3355|3.322|3.7491|0.7325|9.4506|20.4951|20.4951|5.5149|-0.6533
with||IN|0.0|10.8718|8.6654|10.7256|2.8991|5.9181|15.6891|20.4951|5.6744|-0.2108
those||DT|0.0|6.7819|6.1736|10.5694|1.839|3.2799|19.961|21.4553|7.4875|-0.697
first||JJ|0.0|-2.8646|9.0368|15.4123|2.6503|-3.7852|35.5024|35.6797|11.2603|-1.0972
two||CD|0.0|-7.0551|2.0303|11.1269|0.5115|-5.1048|26.9995|36.2301|7.0173|-0.7375
except|,|IN|0.36|-16.5583|11.6346|15.0478|3.6259|-3.4787|41.859|41.859|10.8588|-0.4981
to||TO|0.0|-21.2169|0.6041|12.0672|0.2388|3.1961|28.0171|41.859|7.917|0.7947
say||VB|0.0|0.0|0.0|21.5203|0.0|-3.7931|34.3996|35.35|8.9172|-1.1984
that||DT|0.46|0.4304|2.2628|2.2628|0.6709|-1.3838|28.2029|38.0869|10.5739|-0.4981
uncritical||JJ|0.0|2.9619|15.8846|15.8846|3.5099|4.9476|31.4483|31.4483|8.7572|-0.3508
transfer||NN|0.0|-12.9189|7.4517|24.1887|1.8388|2.4875|25.429|31.4483|8.9989|-0.63
of||IN|0.0|-16.4367|4.6193|10.6912|1.2311|1.9835|21.3725|25.429|8.0994|0.2406
assumptions||NNS|0.0|-15.1102|5.308|6.4016|1.2887|-3.9193|35.2354|35.2354|11.2298|-0.7375
from|,|IN|0.44|-1.0446|3.2048|18.7449|0.964|8.7777|26.0322|36.2687|5.4083|-0.5543
one||CD|0.0|2.2045|9.7776|9.7776|3.5732|11.0706|8.6574|26.8977|2.7472|-1.0222
context||NN|0.0|-2.3873|13.8691|15.9918|4.1632|0.701|38.4476|38.5647|9.986|-0.8429
to||TO|0.0|-4.0505|1.4652|13.8691|0.3677|5.5404|25.2324|38.4476|6.9301|0.2406
another||DT|0.0|0.1281|8.3084|9.0308|2.5032|0.2047|36.3551|36.3551|11.8832|-0.4782
can|,|MD|0.0|1.0895|1.8721|8.3084|0.5719|6.754|24.3742|36.8675|7.9685|-0.5543
only||RB|0.0|1.4748|10.7488|10.7488|3.1947|8.3686|21.579|25.0137|6.4517|0.044
make||VB|0.0|-7.6385|3.122|14.0052|0.739|5.8421|22.9415|23.9446|8.5007|-0.3688
for||IN|0.0|-8.8826|4.0426|5.5282|1.1566|0.4112|24.1302|26.207|9.7807|-0.1179
disaster||NN|0.0|-13.4382|5.433|7.2645|1.7266|-3.0103|33.3051|34.5637|9.5555|-0.3198
economics|.|NNS|1.98|4.1826|5.0972|23.1755|1.6195|-2.9066|36.579|37.7671|11.0323|0.3556
taught||VBN|1.89|1.8066|4.5836|9.4127|0.9058|-4.3178|40.4981|41.6931|14.2956|-1.2642
in||IN|0.0|-0.5298|1.8844|4.5836|0.5592|8.0175|39.5481|40.631|10.9607|-0.7752
most||JJS|0.0|2.841|6.3092|6.7778|1.6049|4.5827|27.7926|40.2353|9.3339|-1.0799
of||IN|0.0|-0.9322|8.2908|10.3101|2.5919|5.7418|13.4219|27.7926|4.4917|-0.0133
the||DT|0.0|-1.5696|3.0298|8.2908|0.9144|8.6751|12.4041|13.5412|4.0384|0.5792
elite||JJ|0.0|-1.4918|3.9589|3.9589|0.8525|4.6423|24.6557|25.3299|8.2106|-0.1179
universities||NNS|0.0|-0.1013|11.0967|11.0967|2.7184|1.689|32.068|32.068|10.0289|-0.1179
are||VBP|0.0|-0.5076|3.758|11.0967|0.9512|-4.3475|33.9802|33.9802|12.0921|-0.6058
practically||RB|0.0|-0.7915|8.4974|8.4974|2.4477|0.1969|29.6426|33.9802|9.8967|0.4398
useless||JJ|0.0|-1.5197|8.3463|8.5061|2.2016|1.3062|34.5062|34.5062|10.6081|-0.2108
in||IN|0.0|-3.4901|3.5911|8.3463|1.1843|6.5334|26.5591|34.5062|8.5411|1.3693
my||PRP$|0.0|-7.4999|2.3488|6.3212|0.7179|10.3995|6.3887|26.5591|1.6426|0.2406
context||NN|0.0|-8.6397|6.5818|6.8475|1.9137|-9.1535|34.9731|37.7095|10.3816|-0.7176
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
