word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
and|.|CC|0.73|-12.9575|0.953|11.0594|0.2595|10.4408|1.0524|31.3763|0.3651|0.7947
i||VB|0.0|-13.1632|0.1211|0.953|0.0415|9.8089|2.4285|2.4408|1.0264|2.2722
told||VBD|0.0|-11.3531|6.0784|6.0784|1.9723|1.2429|16.8787|17.0292|5.9259|-0.5543
them||PRP|0.0|-7.7666|3.3188|7.256|0.881|-7.7329|27.017|32.4359|9.6007|-0.8735
my||PRP$|0.0|-5.484|0.9177|4.3355|0.2524|1.3085|31.7864|31.7864|11.2337|-0.294
people||NNS|0.0|-4.2637|6.7943|6.7943|1.2146|-5.0322|24.2389|31.7864|7.4315|-0.4366
with|,|IN|0.0|-9.5829|7.3888|10.103|1.8687|-10.1987|23.8969|27.8695|8.7467|-0.7375
the||DT|0.0|-11.5681|5.9108|10.4998|1.7109|-1.3053|14.3518|25.2704|4.9161|0.7947
americans||NNS|0.0|-5.8347|10.2887|15.1719|2.523|0.6216|21.4954|21.4954|6.9657|0.2776
here||RB|0.0|-2.6235|11.731|13.2651|3.3718|1.8913|22.3586|22.5244|7.3497|-1.1858
separate||VBP|1.3|-14.5231|1.858|18.5842|0.7435|-9.8661|28.7196|33.741|8.9254|-0.2396
yes|.|RB|0.0|-14.0472|5.8976|5.8976|1.6757|-0.4002|19.231|31.5622|6.9911|-0.9291
i|,|NN|0.0|-9.4153|1.721|7.9315|0.5599|4.0007|5.9495|19.231|2.0148|0.5792
have||VBP|0.0|-6.0002|4.9465|6.8516|1.2252|-0.6531|13.1398|15.0065|5.1826|0.3969
an||DT|0.0|-9.5629|2.7254|7.3412|0.9887|-0.1841|8.4236|13.1398|2.8538|1.3693
advisory||JJ|0.71|-6.4884|5.6407|6.9463|1.6069|6.7824|14.3777|17.8263|3.8182|0.9839
position||NN|0.0|-8.1844|2.6225|5.9246|0.6453|-1.0525|17.9906|21.8136|5.0418|0.7947
with||IN|0.0|-10.3492|5.8044|6.5019|1.7416|4.8227|12.7177|19.2876|3.9084|0.1052
the||DT|0.0|-9.7624|2.8746|5.8044|0.9585|3.1195|12.081|14.4552|4.8981|2.2722
u||JJ|0.0|0.0|0.0|11.8804|0.0|0.0|0.0|12.081|0.0|0.0
n||NN|0.0|-3.3592|13.2368|13.2368|4.6299|4.5353|25.5568|25.5568|7.0501|0.0
i|.|NN|0.5|-12.0429|2.4854|16.7124|0.9667|11.3873|3.4116|28.7528|1.2823|0.3969
went||VBD|0.0|-2.6112|16.4377|18.7318|5.878|5.5941|18.4457|19.1694|6.7698|-0.3688
through||IN|0.0|4.2667|5.6814|16.8155|1.8062|3.4056|18.2205|19.6328|7.4811|0.2406
ten||NN|0.0|4.2095|6.6215|7.2286|1.7089|2.7693|23.4956|23.4956|8.2621|-0.3688
afghan||JJ|0.0|2.0003|10.9699|10.9699|2.994|6.2242|20.7653|23.4956|6.5019|0.1706
provinces||NNS|0.0|-3.7295|6.279|14.4288|1.8001|1.035|23.1089|24.4517|6.6005|-0.6533
very||RB|0.0|-4.855|10.6382|10.6382|3.2958|7.3315|17.9145|24.1219|4.8732|-0.0133
rapidly||RB|0.0|0.0|0.0|10.6382|0.0|-3.5794|22.9312|26.4111|7.6951|0.2406
and|.|CC|0.0|0.0|0.0|0.0|0.0|0.0|0.0|22.9312|0.0|0.0
everybody||NN|0.0|13.4054|6.1069|15.7891|1.4483|3.8662|24.9994|24.9994|7.8265|0.0
was||VBD|0.0|7.0717|5.0147|10.3837|1.6318|-0.9605|22.5365|27.3188|8.3113|-0.1179
telling||VBG|0.0|4.7627|4.2902|7.8461|0.9462|-11.3533|23.7557|30.1842|6.9659|-0.294
me||PRP|0.0|-1.6341|6.461|11.4619|1.3748|-0.383|20.0277|31.9367|7.4096|-0.4366
it||PRP|0.0|-0.9975|2.1122|6.461|0.5659|-7.8788|17.8527|23.695|5.8576|0.3969
was||VBD|0.0|-1.0178|6.2848|6.2848|2.2851|-2.6842|21.0066|21.0066|7.2887|0.5792
a||DT|0.0|-3.1425|2.8396|7.3651|1.1625|4.3426|11.8802|24.2798|4.2076|3.8974
different||JJ|0.0|-2.9524|5.0052|5.0052|1.3715|-2.6772|21.609|22.8666|7.0472|1.2564
world||NN|0.0|-4.0603|4.8092|6.16|2.0263|-6.9181|19.4522|23.8264|7.4858|-0.3688
you|.|PRP|0.0|0.0|0.0|6.1482|0.0|0.0|0.0|19.4522|0.0|0.0
know||VBP|0.0|-3.229|1.3489|4.0199|0.4267|7.7353|6.4698|10.3344|1.6241|0.0
they|,|PRP|0.0|0.4288|10.15|10.15|3.3949|4.6164|22.3649|22.3649|6.8796|-1.0617
engage||VBP|0.0|1.1754|7.3847|10.5531|2.1528|-1.4266|33.0763|35.1233|9.3898|-1.0117
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
