word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
i|.|JJ|0.0|0.0|0.0|8.5555|0.0|0.0|0.0|22.8417|0.0|0.0
mean||VBP|0.0|3.5646|4.6276|4.9929|1.4612|9.4987|5.0522|12.0466|1.7751|0.0
the||DT|0.0|3.8201|1.547|4.6276|0.502|9.049|3.3243|5.5058|0.9383|1.2719
world||NN|0.0|3.7013|8.829|8.829|1.9546|-5.2492|36.6052|36.6052|12.5134|-1.6321
where||WRB|0.0|9.7255|3.5607|12.489|1.0164|2.1802|33.5994|36.6052|11.0033|-1.3571
women||NNS|0.44|11.5185|1.8842|5.0555|0.7482|7.6396|5.8548|33.5994|1.2299|0.3062
and||CC|0.0|12.1258|0.3405|1.8842|0.1708|6.3698|11.6167|11.6174|2.9004|0.1452
children||NNS|0.0|11.3076|3.4345|3.4345|0.7533|3.9862|14.962|14.962|3.282|-0.6998
spend||VBP|0.0|9.6004|4.6391|5.5831|1.2096|-4.3058|31.2465|32.3086|8.7315|-1.4582
forty||JJ|0.0|3.4101|6.6648|11.441|1.4975|0.7168|25.9724|31.2465|8.0378|-0.8327
billion||CD|0.0|0.5851|8.9513|12.8548|2.202|1.7108|27.6286|28.2693|6.151|-1.1285
hours||NNS|0.0|-2.6963|5.6544|8.9513|1.7051|3.8926|22.9976|30.6985|5.9914|-1.5255
a||DT|0.54|-2.0723|1.8831|5.6544|0.8912|2.7476|8.0914|22.9976|2.517|1.6474
year||NN|0.0|-6.3429|14.2768|14.2768|4.8297|-3.4662|30.0294|30.0294|10.1344|-1.5961
fetching||NN|0.0|-13.5839|2.2731|14.2918|0.5932|-4.5372|34.1237|34.1237|9.6412|-0.4986
water||NN|0.0|0.0|0.0|14.7031|0.0|-0.7527|18.2353|34.1237|5.5145|0.0043
that's|.|NN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|18.2353|0.0|0.0
as||IN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
if||IN|0.0|12.0732|0.8758|12.5975|0.2114|-4.3106|20.2053|20.2053|6.4179|0.0
the||DT|0.0|11.7509|1.9243|1.9243|0.6159|-3.5067|20.0202|24.0364|7.586|0.4919
entire||JJ|0.0|6.9233|9.1569|10.8911|2.5492|2.0229|26.9151|26.9151|6.3893|-1.1561
workforce||NN|0.0|0.2051|9.5431|15.1602|2.7971|0.177|25.2181|29.0804|8.0991|-0.8082
of||IN|0.0|-2.8079|3.0034|9.6507|1.1538|-0.8879|16.5739|25.2181|5.884|0.4919
the||DT|0.0|-3.4259|1.4062|3.0034|0.4433|-1.2468|15.6065|17.3506|5.9444|1.2719
state||NN|0.0|0.2984|5.3628|6.9415|1.434|-2.7138|27.6034|27.6034|9.2068|-0.9427
of||IN|0.0|2.0973|2.2331|5.949|0.9592|-2.4186|20.1179|27.6034|7.4183|2.1169
california||NN|0.0|-0.3733|8.0557|9.5123|2.3119|1.3147|25.8623|26.293|7.1589|-0.2811
worked||VBN|0.34|10.5084|3.6267|18.7207|1.0714|-1.9091|24.7792|26.1293|7.6974|-0.8563
full||JJ|0.0|0.0|0.0|12.5849|0.0|-0.6246|25.7371|28.4127|9.0812|-0.8563
time||NN|0.0|4.6486|16.8155|16.8155|3.9911|0.3092|21.5324|26.5288|6.4743|-1.4705
for||IN|0.0|0.0|0.0|16.8155|0.0|0.0|0.0|21.5324|0.0|0.0
a||DT|0.0|-1.4439|1.7198|2.0281|0.6352|6.1137|5.1521|8.0466|1.5989|0.0
year||NN|0.0|-2.6509|8.811|8.811|2.2863|-1.4878|27.5199|27.9128|8.2258|-1.5353
doing||VBG|0.0|-3.2449|3.0781|8.811|0.8386|0.0085|26.4497|27.7542|6.7606|-1.0519
nothing||NN|0.0|-1.287|4.242|4.7605|1.0536|0.9929|24.5909|31.1926|7.2964|-0.1199
but||CC|0.0|-3.561|3.5556|6.1113|0.9334|-4.3|25.3502|27.7667|7.9986|-0.3292
fetching||JJ|0.0|-3.5182|3.5719|4.4336|1.2333|-4.3045|24.7115|25.9446|6.7061|-0.1199
water||NN|0.0|-5.1519|0.9953|4.119|0.2925|-3.0511|17.9885|24.7115|5.3701|0.2229
<END>|.|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
