word|punctuation_before|pos|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
once|.|RB|0.47|2.7676|16.0608|20.4618|5.707|3.7841|18.6421|23.4405|6.6336|-0.8371
it||PRP|0.0|6.0052|7.6978|16.449|2.9773|1.3889|15.2944|18.6421|5.7208|1.0361
becomes||VBZ|0.0|3.3054|5.2821|9.6509|1.5634|3.2047|20.7909|20.7909|6.071|-0.1929
a||DT|0.0|2.5802|3.1373|5.2891|1.2236|5.8089|10.4789|20.7909|3.9473|3.8012
closed||JJ|0.0|2.8027|3.5802|3.8089|0.9786|1.1173|21.7263|21.7263|7.5676|-0.961
system||NN|0.0|0.3591|3.5571|4.6763|1.231|-1.3578|24.8949|25.1752|6.8136|-0.4722
with|,|IN|0.76|-3.6244|2.0071|7.8726|0.6184|-0.9314|21.2609|24.8949|8.0453|0.3979
u||JJ|0.0|0.0|0.0|4.8234|0.0|0.0|0.0|21.2609|0.0|0.0
s||JJ|0.0|0.9842|5.5485|5.5485|1.4328|2.9293|21.1353|21.1353|7.024|0.0
participation||NN|0.0|-2.1253|9.3431|10.4884|2.9372|-0.3535|23.8549|24.4996|6.9653|-0.043
then|,|RB|0.46|10.7056|1.9247|19.5776|0.4178|4.1538|15.446|24.0905|5.7619|-0.3465
everybody||NN|0.0|7.98|14.1178|14.1178|4.8889|5.013|21.2356|21.2356|5.5703|0.4312
who's||VBZ|0.0|0.0679|5.9395|20.7627|1.7605|3.7306|15.1082|21.2356|5.2688|-0.3465
on||IN|0.0|0.9013|0.8778|5.9395|0.2707|8.5965|1.9681|15.84|0.6797|0.3979
a||DT|0.0|-0.0611|1.1508|1.9555|0.4956|9.1205|1.3584|2.2923|0.6295|7.4881
board||NN|0.0|-1.1749|9.7292|9.7292|3.3495|3.3388|17.9208|18.7081|5.6921|-0.8912
of||IN|0.0|-1.0793|4.1206|9.7292|1.4871|2.2779|12.9755|18.363|5.3185|1.3433
directors||NNS|0.0|-0.5904|9.4005|9.4005|2.8179|2.4828|19.1686|19.1686|5.5257|0.4539
how||WRB|0.0|14.6884|3.0195|20.3453|1.1412|8.7211|3.6372|20.0325|1.3725|0.7847
many||JJ|0.0|0.0|0.0|16.6995|0.0|7.3595|7.4931|9.0738|1.9484|2.2211
people||NNS|0.0|14.0465|3.6543|15.8207|1.3369|2.1634|15.5567|15.922|5.6144|0.7847
here||RB|0.0|11.903|4.4575|5.8623|1.3935|4.0123|22.0333|22.0333|6.6274|-0.9818
serve||VBP|0.0|12.4631|6.8894|6.9084|2.1917|0.7201|18.6894|22.0333|5.7987|-1.086
on||IN|0.64|-1.5761|4.2113|18.7748|0.9551|7.0122|10.2304|18.959|2.0942|-0.6656
the||DT|0.0|-5.0656|4.8947|7.6181|1.8972|-0.4148|15.2364|16.0492|6.0078|0.5752
board||NN|0.0|-1.4956|9.2503|9.5785|3.2845|4.8811|13.3057|16.8578|4.9552|-0.623
of||IN|0.0|-2.5493|4.8019|9.2503|1.7658|1.0253|10.9807|13.3057|4.1714|1.3433
directors||NNS|0.0|-3.816|7.5077|9.7133|1.947|1.7174|22.779|22.779|7.319|-0.1338
of||IN|0.0|-6.5968|3.009|7.5077|1.2258|1.9236|10.453|22.779|4.1591|0.7847
a||DT|0.0|-5.8455|0.6103|3.009|0.2427|0.6478|8.6787|12.2417|4.0607|2.8795
corporation||NN|0.0|-6.5316|7.5369|7.5369|2.0852|-0.4533|22.525|22.525|6.944|-0.0532
<END>|?|<END>|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
