sent.id	word.id	conv	alt.conv	id	spk	seg.id	pid	tid	starttime	endtime	nwords	word	utt.position	punc
MalcolmGladwell_2004.MG.p.1.sent.1	MalcolmGladwell_2004.MG.words18	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.3	p.1	t.3	19	23	8	about	3	None
MalcolmGladwell_2004.MG.p.1.sent.1	MalcolmGladwell_2004.MG.words19	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.3	p.1	t.3	19	23	8	snap	4	None
MalcolmGladwell_2004.MG.p.1.sent.1	MalcolmGladwell_2004.MG.words20	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.3	p.1	t.3	19	23	8	judgments	5	None
MalcolmGladwell_2004.MG.p.1.sent.1	MalcolmGladwell_2004.MG.words21	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.3	p.1	t.3	19	23	8	and	6	None
MalcolmGladwell_2004.MG.p.1.sent.1	MalcolmGladwell_2004.MG.words22	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.3	p.1	t.3	19	23	8	first	7	None
MalcolmGladwell_2004.MG.p.1.sent.1	MalcolmGladwell_2004.MG.words23	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.3	p.1	t.3	19	23	8	impressions.	8	.
MalcolmGladwell_2004.MG.p.1.sent.2	MalcolmGladwell_2004.MG.words24	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.4	p.1	t.4	23	26	15	And	1	None
MalcolmGladwell_2004.MG.p.1.sent.2	MalcolmGladwell_2004.MG.words25	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.4	p.1	t.4	23	26	15	it	2	None
MalcolmGladwell_2004.MG.p.1.sent.2	MalcolmGladwell_2004.MG.words26	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.4	p.1	t.4	23	26	15	comes	3	None
MalcolmGladwell_2004.MG.p.1.sent.2	MalcolmGladwell_2004.MG.words27	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.4	p.1	t.4	23	26	15	out	4	None
MalcolmGladwell_2004.MG.p.1.sent.2	MalcolmGladwell_2004.MG.words28	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.4	p.1	t.4	23	26	15	in	5	None
MalcolmGladwell_2004.MG.p.1.sent.2	MalcolmGladwell_2004.MG.words29	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.4	p.1	t.4	23	26	15	January,	6	,
MalcolmGladwell_2004.MG.p.1.sent.2	MalcolmGladwell_2004.MG.words30	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.4	p.1	t.4	23	26	15	and	7	None
MalcolmGladwell_2004.MG.p.1.sent.2	MalcolmGladwell_2004.MG.words31	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.4	p.1	t.4	23	26	15	I	8	None
MalcolmGladwell_2004.MG.p.1.sent.2	MalcolmGladwell_2004.MG.words32	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.4	p.1	t.4	23	26	15	hope	9	None
MalcolmGladwell_2004.MG.p.1.sent.2	MalcolmGladwell_2004.MG.words33	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.4	p.1	t.4	23	26	15	you	10	None
MalcolmGladwell_2004.MG.p.1.sent.2	MalcolmGladwell_2004.MG.words34	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.4	p.1	t.4	23	26	15	all	11	None
MalcolmGladwell_2004.MG.p.1.sent.2	MalcolmGladwell_2004.MG.words35	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.4	p.1	t.4	23	26	15	buy	12	None
MalcolmGladwell_2004.MG.p.1.sent.2	MalcolmGladwell_2004.MG.words36	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.4	p.1	t.4	23	26	15	it	13	None
MalcolmGladwell_2004.MG.p.1.sent.2	MalcolmGladwell_2004.MG.words37	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.4	p.1	t.4	23	26	15	in	14	None
MalcolmGladwell_2004.MG.p.1.sent.2	MalcolmGladwell_2004.MG.words38	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.4	p.1	t.4	23	26	15	triplicate.	15	.
MalcolmGladwell_2004.MG.p.1.sent.3	MalcolmGladwell_2004.MG.words39	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.6	p.1	t.6	28	30	6	But	1	None
MalcolmGladwell_2004.MG.p.1.sent.3	MalcolmGladwell_2004.MG.words40	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.6	p.1	t.6	28	30	6	I	2	None
MalcolmGladwell_2004.MG.p.1.sent.3	MalcolmGladwell_2004.MG.words41	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.6	p.1	t.6	28	30	6	was	3	None
MalcolmGladwell_2004.MG.p.1.sent.3	MalcolmGladwell_2004.MG.words42	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.6	p.1	t.6	28	30	6	thinking	4	None
MalcolmGladwell_2004.MG.p.1.sent.3	MalcolmGladwell_2004.MG.words43	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.6	p.1	t.6	28	30	6	about	5	None
MalcolmGladwell_2004.MG.p.1.sent.3	MalcolmGladwell_2004.MG.words44	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.6	p.1	t.6	28	30	6	this,	6	,
MalcolmGladwell_2004.MG.p.1.sent.3	MalcolmGladwell_2004.MG.words45	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.7	p.1	t.7	30	34	11	and	1	None
MalcolmGladwell_2004.MG.p.1.sent.3	MalcolmGladwell_2004.MG.words46	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.7	p.1	t.7	30	34	11	I	2	None
MalcolmGladwell_2004.MG.p.1.sent.3	MalcolmGladwell_2004.MG.words47	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.7	p.1	t.7	30	34	11	realized	3	None
MalcolmGladwell_2004.MG.p.1.sent.3	MalcolmGladwell_2004.MG.words48	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.7	p.1	t.7	30	34	11	that	4	None
MalcolmGladwell_2004.MG.p.1.sent.3	MalcolmGladwell_2004.MG.words49	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.7	p.1	t.7	30	34	11	although	5	None
MalcolmGladwell_2004.MG.p.1.sent.3	MalcolmGladwell_2004.MG.words50	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.7	p.1	t.7	30	34	11	my	6	None
MalcolmGladwell_2004.MG.p.1.sent.3	MalcolmGladwell_2004.MG.words51	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.7	p.1	t.7	30	34	11	new	7	None
MalcolmGladwell_2004.MG.p.1.sent.3	MalcolmGladwell_2004.MG.words52	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.7	p.1	t.7	30	34	11	book	8	None
MalcolmGladwell_2004.MG.p.1.sent.3	MalcolmGladwell_2004.MG.words53	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.7	p.1	t.7	30	34	11	makes	9	None
MalcolmGladwell_2004.MG.p.1.sent.3	MalcolmGladwell_2004.MG.words54	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.7	p.1	t.7	30	34	11	me	10	None
MalcolmGladwell_2004.MG.p.1.sent.3	MalcolmGladwell_2004.MG.words55	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.7	p.1	t.7	30	34	11	happy,	11	,
MalcolmGladwell_2004.MG.p.1.sent.3	MalcolmGladwell_2004.MG.words56	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.8	p.1	t.8	34	36	8	and	1	None
MalcolmGladwell_2004.MG.p.1.sent.3	MalcolmGladwell_2004.MG.words57	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.8	p.1	t.8	34	36	8	I	2	None
MalcolmGladwell_2004.MG.p.1.sent.3	MalcolmGladwell_2004.MG.words58	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.8	p.1	t.8	34	36	8	think	3	None
MalcolmGladwell_2004.MG.p.1.sent.3	MalcolmGladwell_2004.MG.words59	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.8	p.1	t.8	34	36	8	would	4	None
MalcolmGladwell_2004.MG.p.1.sent.3	MalcolmGladwell_2004.MG.words60	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.8	p.1	t.8	34	36	8	make	5	None
MalcolmGladwell_2004.MG.p.1.sent.3	MalcolmGladwell_2004.MG.words61	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.8	p.1	t.8	34	36	8	my	6	None
MalcolmGladwell_2004.MG.p.1.sent.3	MalcolmGladwell_2004.MG.words62	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.8	p.1	t.8	34	36	8	mother	7	None
MalcolmGladwell_2004.MG.p.1.sent.3	MalcolmGladwell_2004.MG.words63	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.8	p.1	t.8	34	36	8	happy,	8	,
MalcolmGladwell_2004.MG.p.1.sent.3	MalcolmGladwell_2004.MG.words64	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.9	p.1	t.9	36	39	5	it's	1	None
MalcolmGladwell_2004.MG.p.1.sent.3	MalcolmGladwell_2004.MG.words65	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.9	p.1	t.9	36	39	5	not	2	None
MalcolmGladwell_2004.MG.p.1.sent.3	MalcolmGladwell_2004.MG.words66	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.9	p.1	t.9	36	39	5	really	3	None
MalcolmGladwell_2004.MG.p.1.sent.3	MalcolmGladwell_2004.MG.words67	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.9	p.1	t.9	36	39	5	about	4	None
MalcolmGladwell_2004.MG.p.1.sent.3	MalcolmGladwell_2004.MG.words68	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.9	p.1	t.9	36	39	5	happiness.	5	.
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words69	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.10	p.1	t.10	39	43	9	So	1	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words70	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.10	p.1	t.10	39	43	9	I	2	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words71	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.10	p.1	t.10	39	43	9	decided	3	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words72	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.10	p.1	t.10	39	43	9	instead,	4	,
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words73	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.10	p.1	t.10	39	43	9	I	5	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words74	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.10	p.1	t.10	39	43	9	would	6	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words75	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.10	p.1	t.10	39	43	9	talk	7	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words76	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.10	p.1	t.10	39	43	9	about	8	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words77	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.10	p.1	t.10	39	43	9	someone	9	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words78	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.11	p.1	t.11	43	46	11	who	1	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words79	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.11	p.1	t.11	43	46	11	I	2	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words80	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.11	p.1	t.11	43	46	11	think	3	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words81	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.11	p.1	t.11	43	46	11	has	4	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words82	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.11	p.1	t.11	43	46	11	done	5	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words83	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.11	p.1	t.11	43	46	11	as	6	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words84	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.11	p.1	t.11	43	46	11	much	7	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words85	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.11	p.1	t.11	43	46	11	to	8	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words86	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.11	p.1	t.11	43	46	11	make	9	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words87	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.11	p.1	t.11	43	46	11	Americans	10	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words88	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.11	p.1	t.11	43	46	11	happy	11	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words89	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.12	p.1	t.12	46	50	8	as	1	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words90	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.12	p.1	t.12	46	50	8	perhaps	2	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words91	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.12	p.1	t.12	46	50	8	anyone	3	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words92	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.12	p.1	t.12	46	50	8	over	4	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words93	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.12	p.1	t.12	46	50	8	the	5	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words94	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.12	p.1	t.12	46	50	8	last	6	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words95	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.12	p.1	t.12	46	50	8	20	7	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words96	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.12	p.1	t.12	46	50	8	years,	8	,
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words97	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.13	p.1	t.13	50	53	10	a	1	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words98	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.13	p.1	t.13	50	53	10	man	2	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words99	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.13	p.1	t.13	50	53	10	who	3	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words100	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.13	p.1	t.13	50	53	10	is	4	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words101	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.13	p.1	t.13	50	53	10	a	5	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words102	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.13	p.1	t.13	50	53	10	great	6	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words103	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.13	p.1	t.13	50	53	10	personal	7	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words104	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.13	p.1	t.13	50	53	10	hero	8	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words105	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.13	p.1	t.13	50	53	10	of	9	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words106	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.13	p.1	t.13	50	53	10	mine:	10	:
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words107	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.14	p.1	t.14	53	56	7	someone	1	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words108	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.14	p.1	t.14	53	56	7	by	2	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words109	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.14	p.1	t.14	53	56	7	the	3	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words110	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.14	p.1	t.14	53	56	7	name	4	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words111	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.14	p.1	t.14	53	56	7	of	5	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words112	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.14	p.1	t.14	53	56	7	Howard	6	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words113	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.14	p.1	t.14	53	56	7	Moskowitz,	7	,
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words114	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.15	p.1	t.15	56	60	8	who	1	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words115	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.15	p.1	t.15	56	60	8	is	2	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words116	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.15	p.1	t.15	56	60	8	most	3	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words117	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.15	p.1	t.15	56	60	8	famous	4	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words118	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.15	p.1	t.15	56	60	8	for	5	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words119	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.15	p.1	t.15	56	60	8	reinventing	6	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words120	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.15	p.1	t.15	56	60	8	spaghetti	7	None
MalcolmGladwell_2004.MG.p.1.sent.4	MalcolmGladwell_2004.MG.words121	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.1.seg.15	p.1	t.15	56	60	8	sauce.	8	.
MalcolmGladwell_2004.MG.p.2.sent.5	MalcolmGladwell_2004.MG.words122	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.2.seg.16	p.2	t.16	60	65	7	Howard's	1	None
MalcolmGladwell_2004.MG.p.2.sent.5	MalcolmGladwell_2004.MG.words123	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.2.seg.16	p.2	t.16	60	65	7	about	2	None
MalcolmGladwell_2004.MG.p.2.sent.5	MalcolmGladwell_2004.MG.words124	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.2.seg.16	p.2	t.16	60	65	7	this	3	None
MalcolmGladwell_2004.MG.p.2.sent.5	MalcolmGladwell_2004.MG.words125	MalcolmGladwell_2004	0020	20	MG	MalcolmGladwell_2004.MG.p.2.seg.16	p.2	t.16	60	65	7	high,	4	,
