sent.id	word.id	conv	alt.conv	id	spk	seg.id	pid	tid	starttime	endtime	nwords	word	utt.position	punc
BurtRutan_2006.BR.p.1.sent.1	BurtRutan_2006.BR.words1	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.1	p.1	t.1	15	20	12	I	1	None
BurtRutan_2006.BR.p.1.sent.1	BurtRutan_2006.BR.words2	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.1	p.1	t.1	15	20	12	want	2	None
BurtRutan_2006.BR.p.1.sent.1	BurtRutan_2006.BR.words3	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.1	p.1	t.1	15	20	12	to	3	None
BurtRutan_2006.BR.p.1.sent.1	BurtRutan_2006.BR.words4	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.1	p.1	t.1	15	20	12	start	4	None
BurtRutan_2006.BR.p.1.sent.1	BurtRutan_2006.BR.words5	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.1	p.1	t.1	15	20	12	off	5	None
BurtRutan_2006.BR.p.1.sent.1	BurtRutan_2006.BR.words6	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.1	p.1	t.1	15	20	12	by	6	None
BurtRutan_2006.BR.p.1.sent.1	BurtRutan_2006.BR.words7	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.1	p.1	t.1	15	20	12	saying,	7	,
BurtRutan_2006.BR.p.1.sent.1	BurtRutan_2006.BR.words8	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.1	p.1	t.1	15	20	12	Houston,	8	,
BurtRutan_2006.BR.p.1.sent.1	BurtRutan_2006.BR.words9	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.1	p.1	t.1	15	20	12	we	9	None
BurtRutan_2006.BR.p.1.sent.1	BurtRutan_2006.BR.words10	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.1	p.1	t.1	15	20	12	have	10	None
BurtRutan_2006.BR.p.1.sent.1	BurtRutan_2006.BR.words11	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.1	p.1	t.1	15	20	12	a	11	None
BurtRutan_2006.BR.p.1.sent.1	BurtRutan_2006.BR.words12	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.1	p.1	t.1	15	20	12	problem.	12	.
BurtRutan_2006.BR.p.1.sent.2	BurtRutan_2006.BR.words13	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.2	p.1	t.2	20	24	8	We're	1	None
BurtRutan_2006.BR.p.1.sent.2	BurtRutan_2006.BR.words14	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.2	p.1	t.2	20	24	8	entering	2	None
BurtRutan_2006.BR.p.1.sent.2	BurtRutan_2006.BR.words15	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.2	p.1	t.2	20	24	8	a	3	None
BurtRutan_2006.BR.p.1.sent.2	BurtRutan_2006.BR.words16	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.2	p.1	t.2	20	24	8	second	4	None
BurtRutan_2006.BR.p.1.sent.2	BurtRutan_2006.BR.words17	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.2	p.1	t.2	20	24	8	generation	5	None
BurtRutan_2006.BR.p.1.sent.2	BurtRutan_2006.BR.words18	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.2	p.1	t.2	20	24	8	of	6	None
BurtRutan_2006.BR.p.1.sent.2	BurtRutan_2006.BR.words19	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.2	p.1	t.2	20	24	8	no	7	None
BurtRutan_2006.BR.p.1.sent.2	BurtRutan_2006.BR.words20	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.2	p.1	t.2	20	24	8	progress	8	None
BurtRutan_2006.BR.p.1.sent.2	BurtRutan_2006.BR.words21	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.3	p.1	t.3	24	29	11	in	1	None
BurtRutan_2006.BR.p.1.sent.2	BurtRutan_2006.BR.words22	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.3	p.1	t.3	24	29	11	terms	2	None
BurtRutan_2006.BR.p.1.sent.2	BurtRutan_2006.BR.words23	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.3	p.1	t.3	24	29	11	of	3	None
BurtRutan_2006.BR.p.1.sent.2	BurtRutan_2006.BR.words24	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.3	p.1	t.3	24	29	11	human	4	None
BurtRutan_2006.BR.p.1.sent.2	BurtRutan_2006.BR.words25	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.3	p.1	t.3	24	29	11	flight	5	None
BurtRutan_2006.BR.p.1.sent.2	BurtRutan_2006.BR.words26	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.3	p.1	t.3	24	29	11	in	6	None
BurtRutan_2006.BR.p.1.sent.2	BurtRutan_2006.BR.words27	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.3	p.1	t.3	24	29	11	space.	7	.
BurtRutan_2006.BR.p.1.sent.3	BurtRutan_2006.BR.words28	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.3	p.1	t.3	24	29	11	In	8	None
BurtRutan_2006.BR.p.1.sent.3	BurtRutan_2006.BR.words29	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.3	p.1	t.3	24	29	11	fact,	9	,
BurtRutan_2006.BR.p.1.sent.3	BurtRutan_2006.BR.words30	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.3	p.1	t.3	24	29	11	we've	10	None
BurtRutan_2006.BR.p.1.sent.3	BurtRutan_2006.BR.words31	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.3	p.1	t.3	24	29	11	regressed.	11	.
BurtRutan_2006.BR.p.1.sent.4	BurtRutan_2006.BR.words32	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.4	p.1	t.4	29	35	14	We	1	None
BurtRutan_2006.BR.p.1.sent.4	BurtRutan_2006.BR.words33	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.4	p.1	t.4	29	35	14	stand	2	None
BurtRutan_2006.BR.p.1.sent.4	BurtRutan_2006.BR.words34	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.4	p.1	t.4	29	35	14	a	3	None
BurtRutan_2006.BR.p.1.sent.4	BurtRutan_2006.BR.words35	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.4	p.1	t.4	29	35	14	very	4	None
BurtRutan_2006.BR.p.1.sent.4	BurtRutan_2006.BR.words36	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.4	p.1	t.4	29	35	14	big	5	None
BurtRutan_2006.BR.p.1.sent.4	BurtRutan_2006.BR.words37	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.4	p.1	t.4	29	35	14	chance	6	None
BurtRutan_2006.BR.p.1.sent.4	BurtRutan_2006.BR.words38	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.4	p.1	t.4	29	35	14	of	7	None
BurtRutan_2006.BR.p.1.sent.4	BurtRutan_2006.BR.words39	BurtRutan_2006	0004	4	BR	BurtRutan_2006.BR.p.1.seg.4	p.1	t.4	29	35	14	losing	8	None
