niteid wstart wend conv participant nxt_agent mean.normI0 sd.normI0 max.normI0 min.normI0 median.normI0 q1.normI0 q2.5.normI0 q5.normI0 q25.normI0 q75.normI0 q95.normI0 q97.5.normI0 q99.normI0 slope.normI0 intercept.normI0 mean.normI0.slope sd.normI0.slope max.normI0.slope min.normI0.slope median.normI0.slope q1.normI0.slope q2.5.normI0.slope q5.normI0.slope q25.normI0.slope q75.normI0.slope q95.normI0.slope q97.5.normI0.slope q99.normI0.slope slope.normI0.slope intercept.normI0.slope
ChrisBangle_2002.CB.words2 15.83 15.92 ChrisBangle_2002 CB CB 7.09707786268532 2.0556392948836 9.17837955382511 3.6961845192734 8.23974711988723 3.73151429627063 3.78450896176646 3.87283340425952 6.27887917087203 8.56829171806586 9.00071447309373 9.08954701345942 9.14284653767883 55.1817224686645 -869.616808993343 6.80683440977428 2.0590596768909 8.89305110847066 3.40348356258407 7.93967365186301 3.43861673927903 3.49131650432147 3.57914944605887 5.98863571796099 8.28787828026801 8.7163690292506 8.80471006886063 8.85771469262665 55.5380605165173 -875.568465337907
ChrisBangle_2002.CB.words3 15.92 16.06 ChrisBangle_2002 CB CB 8.54728116571045 0.769964325832198 9.70203455026527 7.03147229432439 8.77772918166066 7.07358030312395 7.13674231632328 7.24201233832217 8.02280359479637 9.05465224186741 9.4611985955016 9.58161657288343 9.65386735931253 -7.60927527456178 130.202537533786 8.29267151758469 0.76421786081662 9.44619615025036 6.80020893209243 8.50837451086513 6.84185001517412 6.90431163979664 7.00841434750084 7.78293896934039 8.78775507485017 9.20769482407608 9.32694548716322 9.3984958850155 -7.252937226709 124.250881189222
ChrisBangle_2002.CB.words4 16.06 16.14 ChrisBangle_2002 CB CB 5.6219679462451 5.2253816073449 9.83590023015698 -4.6325598494243 8.32829710736301 -4.38512650757759 -4.01397649480754 -3.39539314019079 2.48223489382775 9.31849493940453 9.72136541413188 9.77863282214443 9.81299326695196 -172.75523996063 2786.65369206419 5.40667835857206 5.21809983102195 9.6193818905948 -4.83433316631671 8.1007200007985 -4.58717014988562 -4.21642562523898 -3.59851808416126 2.27370344154503 9.09890472011948 9.50349544749164 9.56143866904322 9.59620460197417 -172.398901912777 2780.70203571962
ChrisBangle_2002.CB.words5 16.14 16.38 ChrisBangle_2002 CB CB 0.879008594096306 6.48062729591797 11.1493006310215 -7.4361236191278 -1.15100825479123 -7.37203029848282 -7.27589031751535 -6.87628352453717 -4.97268917713529 7.11536327467479 10.1190718016943 10.5833609691747 10.9229247662828 24.6964000629213 -400.81645442934 0.72331347304693 6.48896613264231 10.9942198859167 -7.62560941712873 -1.30486024800688 -7.56217962250389 -7.46703493056664 -7.06650657367159 -5.11609677929319 6.97441317629518 9.95870742346616 10.4299390391202 10.7685075471981 25.0527381107741 -406.768110773905
ChrisBangle_2002.CB.words6 16.38 16.85 ChrisBangle_2002 CB CB 0.158413268856783 6.74986597904297 11.4991289709437 -10.9466783929061 -0.497352835881728 -10.9307743686061 -10.7323916587367 -10.2203510468107 -5.3380151307365 5.96658093096015 11.035467389489 11.3739444575795 11.4815667422353 -32.7716727368113 545.14645994375 0.132605696641268 6.71492075162691 11.4325183618575 -10.9051588357473 -0.498839594843081 -10.8906555886009 -10.694374044462 -10.1774798625739 -5.35240378453391 5.8735521562573 10.9734031623927 11.3013129642365 11.407952247381 -32.4153346889585 539.194803599186
ChrisBangle_2002.CB.words7 16.85 17.07 ChrisBangle_2002 CB CB 6.24577931706905 5.97878387659773 11.1518734533622 -7.02021133242735 9.24519427196572 -6.98785902947352 -6.93933057504276 -6.76668556530171 3.68232238188008 9.85162522452769 10.9576125423621 11.0446868198026 11.1089987999384 -75.5131613529968 1286.96201537447 6.33767770168292 5.95996139322487 11.217968048304 -6.89267914302821 9.33709265657959 -6.8595650139031 -6.80989382021544 -6.6393991262804 3.79326642077573 9.93737984969582 11.0198980064475 11.1088768493162 11.1743315687089 -75.156823305144 1281.01035902991
ChrisBangle_2002.CB.words8 18.28 18.45 ChrisBangle_2002 CB CB 3.7410529542888 5.75373080816925 11.1003209885164 -5.60162055521857 3.12970082588575 -5.25133854615726 -4.72591553256529 -3.89145489007884 -1.77492459502201 10.0279846975348 10.8239643344769 10.9548999914881 11.0421525897051 6.72591711001537 -119.771137644095 4.33305335778574 5.75483228000369 11.6824913769001 -5.03911019706117 3.73644625205246 -4.68823838709307 -4.16193067214092 -3.32599552738749 -1.15589164996383 10.6076975821403 11.4100667289059 11.5385448821389 11.6249127789956 7.08225515786816 -125.722793988659
ChrisBangle_2002.CB.words9 18.45 18.98 ChrisBangle_2002 CB CB 2.53679279242906 5.48799867215763 11.2683651520417 -7.96281869972779 3.62129224356791 -7.62272607298371 -6.9664501399285 -6.47063717931467 -1.77183327431213 7.77093900802815 9.66651419479153 9.9336440746982 10.4999557902012 0.468335238986001 -6.22526350891832 3.25184392082492 5.48887982884885 11.9242606537743 -7.26268812998587 4.39883418232614 -6.92089982563477 -6.26742544688681 -5.76448572531592 -1.12023840419153 8.43482139704022 10.365784638211 10.6456321001704 11.1490685815057 0.824673286838803 -12.1769198534824
ChrisBangle_2002.CB.words10 19.34 19.47 ChrisBangle_2002 CB CB 5.20508936346994 3.97688918460523 10.2804730319764 0.262016395624968 4.66851888852793 0.267842860375277 0.276582557500739 0.29114871937651 1.60147629774076 9.53128063889012 10.1364137951967 10.2084434135866 10.2516611846204 -126.909533996804 2469.69105660493 -0.448915365657623 3.87185720531361 4.50891041451989 -5.25573546074011 -0.98548584059963 -5.25137357516858 -5.24483074681129 -5.23392603288246 -3.95081877407863 3.73359404624943 4.34787059387051 4.4283905041952 4.47670245039001 -123.284832439996 2393.64812331494
ChrisBangle_2002.CB.words11 19.47 19.56 ChrisBangle_2002 CB CB 6.08871357097846 4.18397955285516 9.77274226893262 -1.45015894371825 8.30939392587293 -1.36852043078626 -1.24606266138827 -1.04196637905828 2.91040678286039 9.30658587135544 9.65185090787032 9.71229658840147 9.74856399672016 127.316266764491 -2478.68322121509 0.78738250683768 4.27120154383008 4.47141120479183 -6.90823385896427 3.09437965328034 -6.82346046901017 -6.69630038407902 -6.48436690919378 -2.46929620683302 4.13587468313568 4.36619422884006 4.41880271681595 4.45036780960148 130.940968321299 -2554.72615450507
