niteid wstart wend conv participant nxt_agent mean.normI0 sd.normI0 max.normI0 min.normI0 median.normI0 q1.normI0 q2.5.normI0 q5.normI0 q25.normI0 q75.normI0 q95.normI0 q97.5.normI0 q99.normI0 slope.normI0 intercept.normI0 mean.normI0.slope sd.normI0.slope max.normI0.slope min.normI0.slope median.normI0.slope q1.normI0.slope q2.5.normI0.slope q5.normI0.slope q25.normI0.slope q75.normI0.slope q95.normI0.slope q97.5.normI0.slope q99.normI0.slope slope.normI0.slope intercept.normI0.slope
AlGore_2006.AG.words3 18.97 19.1 AlGore_2006 AG AG 5.325459070833 1.0203529188244 6.52512986905676 3.28884581598787 5.60105855910389 3.37720313540387 3.50973911452788 3.7306324130679 4.65028266031155 5.96429473645334 6.3695973261323 6.44736359759453 6.49402336047187 -16.2344442968523 314.683618110219 0.642378752372456 0.967985086375203 1.74951484590513 -1.20916509309048 0.964245592988902 -1.15041887917562 -1.06229955830334 -0.915434023516204 0.106004398887649 1.18713315622823 1.61248924391889 1.68100204491201 1.72210972550788 -11.8968800144572 227.345358681197
AlGore_2006.AG.words4 19.1 19.36 AlGore_2006 AG AG 2.67782195199136 3.4806290569361 7.13135682134394 -4.27668759399565 2.89733429364193 -4.12044029035883 -3.8860693349036 -3.52089346066896 0.977789932658911 5.69093121239048 6.88069662713159 7.01568673463699 7.08508878666116 -25.5335711622437 493.730951353875 -1.24184705276764 3.31084328293123 2.95721737868443 -7.94188616085412 -0.785146590263132 -7.77499736617783 -7.52466417416339 -7.15370488088555 -2.61800760568124 1.50256285234847 2.74307462360627 2.86815101957616 2.92159083504112 -21.1960068798482 406.392691924847
AlGore_2006.AG.words5 19.36 19.76 AlGore_2006 AG AG 3.28447227188726 3.51116860139853 6.9907762709872 -4.27460760438682 4.30469771961611 -4.23940314935355 -4.18659646680366 -3.27123702161706 1.87924252861496 6.33156836220685 6.89324974952407 6.95941897337403 6.97823335194193 -13.8959990234492 274.826189189108 0.706556485149174 3.34371521250521 4.58305472421236 -6.3204488391511 1.31037576176809 -6.2699761578438 -6.19426713588286 -5.15051578793736 -1.3579830290472 3.83791606695596 4.38318209330113 4.47902055913088 4.54144105817977 -9.5584347410541 187.487929760087
AlGore_2006.AG.words6 19.76 19.9 AlGore_2006 AG AG 4.09903727108079 0.721896921325717 4.97339626035954 3.15622998284491 4.11040744309292 3.16371629595552 3.17494576562144 3.19366154839797 3.58766949206203 4.63011238326928 4.97012314256241 4.97175970146097 4.97274163680011 -0.0200470897171353 4.49707971767187 0.70710361720385 0.722057995138909 1.59475595717254 -0.232468654485661 0.705533723030498 -0.22543524369154 -0.214885127500359 -0.197301600515056 0.202205871277838 1.24698670376875 1.58217749389245 1.5884667255325 1.59224026451652 0.521818181799947 -9.6537910907109
AlGore_2006.AG.words7 19.9 20.31 AlGore_2006 AG AG 3.67376893991974 2.37402845417061 6.14074433310078 -1.74646847764757 4.88348479955324 -1.63317152447777 -1.46322609472308 -1.11242139186407 2.39876895575692 5.32532328757641 6.10279260996874 6.14036481392623 6.14059252543096 10.4054483381761 -205.539417789041 0.417705980990363 2.40823490153217 2.95862673149605 -5.02517655240153 1.58133565448977 -4.92682537567597 -4.77929861058762 -4.43221417675695 -0.896114201728897 2.14528321748674 2.91062048513753 2.95366847336909 2.95664342824527 10.9473136096931 -219.690288597423
AlGore_2006.AG.words8 20.31 20.52 AlGore_2006 AG AG 7.44289223893575 0.699455728427236 8.44194131920312 5.78438973479534 7.45823237387666 5.93788449736599 6.16812664122197 6.5518635476486 6.93366782444184 8.00635601587734 8.34140036962179 8.39167084441246 8.42183312928686 3.40474616401102 -62.0703364955764 4.35505014041765 0.710931862599309 5.37674433650961 2.64155235498894 4.37362529190493 2.80494626819148 3.0500371379953 3.45852192100167 3.84259070937737 4.92983647527153 5.24870574628413 5.31272504139687 5.35113661846452 3.94661143552811 -76.2212073039594
AlGore_2006.AG.words9 20.52 20.59 AlGore_2006 AG AG 6.81020837210349 1.05637129154942 8.18297946071473 5.42234846337909 6.64517611175471 5.4596277577388 5.51554669927837 5.60874493517764 6.18616531540288 7.61060030423774 8.08664352914715 8.13481149493094 8.16371227440122 -43.0946947225471 892.830699823684 3.80000667069828 1.04535262915508 5.15660267657767 2.421851811613 3.6349744103495 2.45945460762734 2.51585880164886 2.60986579168473 3.18890368018315 4.5923110614666 5.06188425328327 5.10924346493047 5.13765899191879 -42.5528294510299 878.679829015299
AlGore_2006.AG.words10 21.98 22.27 AlGore_2006 AG AG 2.82920669255614 5.79816317648523 7.94595980771619 -9.52643586436004 5.38232716477199 -9.39096956299326 -9.1877701109431 -8.76491675064819 0.514507660957019 7.41826255623975 7.84126935724799 7.9016760098855 7.92824628858391 39.9738445666543 -881.553323749195 0.66657932630002 5.82491233684823 5.7800974249137 -11.7505285449972 3.19871728707848 -11.6135741360191 -11.4081425225519 -10.9844804081204 -1.60282947364992 5.2701927644423 5.67378946617231 5.73209335805468 5.76089579817009 40.5157098381714 -895.704194557578
AlGore_2006.AG.words11 22.27 22.57 AlGore_2006 AG AG 5.88577720402279 1.98838609271114 7.96606489219685 0.247706828036726 6.52530417660631 0.426840015620335 0.695539796995749 1.3090771168253 5.59140393014732 7.05945432483547 7.82329386761943 7.90116221277794 7.94010382042929 13.5224131693617 -297.240305828753 3.88166564853883 2.01720561235273 5.96842336980563 -1.83404512456013 4.49531248875138 -1.65335912903427 -1.38233013574547 -0.764910796060268 3.63258260631254 5.12004310027892 5.82953436508385 5.90740271024236 5.94401510598032 14.0642784408787 -311.391176637136
AlGore_2006.AG.words12 22.57 22.69 AlGore_2006 AG AG 2.27531861704255 2.35650873113665 5.08044182725118 -1.2593693771162 2.70571711919172 -1.19333739267152 -1.09428941600449 -0.929209454892781 0.192407858544861 4.43673234265982 4.95866173386452 5.01955178055785 5.05608580857385 -28.473245345785 646.497368648818 0.384432640681558 2.34801825823019 3.16044070197285 -3.12114020455986 0.821301175923471 -3.05860203798526 -2.96479478812335 -2.80844937168684 -1.68553805163065 2.54746387457201 3.05321818304486 3.10682944250885 3.13899619818725 -27.9313800742679 632.346497840435
