niteid wstart wend conv participant nxt_agent mean.normI0 sd.normI0 max.normI0 min.normI0 median.normI0 q1.normI0 q2.5.normI0 q5.normI0 q25.normI0 q75.normI0 q95.normI0 q97.5.normI0 q99.normI0 slope.normI0 intercept.normI0 mean.normI0.slope sd.normI0.slope max.normI0.slope min.normI0.slope median.normI0.slope q1.normI0.slope q2.5.normI0.slope q5.normI0.slope q25.normI0.slope q75.normI0.slope q95.normI0.slope q97.5.normI0.slope q99.normI0.slope slope.normI0.slope intercept.normI0.slope
KevinKelly_2005.KK.words1 15.97 16 KevinKelly_2005 KK KK NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
KevinKelly_2005.KK.words2 16 16.17 KevinKelly_2005 KK KK 9.66815078227255 4.06985485842808 15.2098756061304 4.04408887273584 11.0465925779908 4.04628391869693 4.04957648763855 4.05506410254126 5.90990070935177 13.241417817691 14.1420106260291 14.6759431160798 14.9963026101102 -52.6522707884268 856.70192557814 5.00558955034153 4.02445444544639 10.4335198932678 -0.51890218838005 6.32713410559397 -0.514431252800334 -0.50772484943076 -0.496547510481471 1.30423671788654 8.53618365541065 9.43393160172548 9.93372574749665 10.2336022349593 -51.194279001491 828.584188179694
KevinKelly_2005.KK.words3 16.17 16.31 KevinKelly_2005 KK KK 10.551881684879 1.51043894781669 12.2053407844982 6.70197027589423 10.6566056220961 7.06085302931158 7.59917715943762 8.49638404298101 9.72164975692097 11.7741555922425 12.1948916612864 12.2001162228923 12.2032509598558 1.22432012283386 -9.32928542195819 6.10979725975294 1.51357630470823 7.74191989419744 2.16742783501123 6.20029688685354 2.54480219157997 3.11086372643307 4.05429961785492 5.27903884700284 7.32495901205818 7.72222496940993 7.73207243180368 7.73798090923994 2.6823119097697 -37.447022820405
KevinKelly_2005.KK.words4 16.31 16.62 KevinKelly_2005 KK KK 8.2688188152797 5.85224131137138 15.5871275347124 -0.777773227536741 9.47096343958388 -0.691239778853979 -0.561439605829835 -0.339959274015866 1.52781452764373 13.6712980852016 15.4812305069117 15.5867645567081 15.5869823435107 -5.74442853458224 102.838925456068 4.1538935228319 5.84176604551501 11.5072946588405 -4.9993808458579 5.30387315402651 -4.82782261165904 -4.57048526036075 -4.43252683122259 -2.59750450921793 9.54926063769556 11.4034991821885 11.4966337965045 11.5030303139061 -4.28643674764645 74.7211880576222
KevinKelly_2005.KK.words5 16.62 16.98 KevinKelly_2005 KK KK 7.58287069868796 4.33472629496963 13.3564801054651 -4.63540813520522 8.41185369485224 -3.99225989555186 -3.0275375360718 -1.43639153955801 6.43284902297844 10.3008705911844 12.804219874277 13.2891605006837 13.3295522635525 -14.6026438547574 252.900164217708 3.95868410525758 4.28236972887106 9.63272334121963 -8.00355714653956 4.87301296212054 -7.36552965852811 -6.40848842651094 -4.83014430910194 2.60952208791781 6.6185566894879 9.07198218341324 9.55260185733334 9.60067474766512 -13.1446520678216 224.782426819261
KevinKelly_2005.KK.words6 16.98 17.19 KevinKelly_2005 KK KK -1.18541784603075 9.4531750486162 11.5517871087509 -12.8172021630165 -3.32733337476017 -12.6401546726855 -12.3745834371889 -11.9734479277612 -9.89790627090286 8.67288401379578 11.2570347422777 11.4176462853998 11.4981307794105 -54.5216992003769 930.444143758848 -4.38998729102594 9.41981787802145 8.29743257834812 -15.872416351789 -6.56035143998825 -15.7043301768313 -15.4522009143948 -15.0699126158714 -13.1735972664803 5.47898280138793 8.01761573749725 8.1707595178082 8.24676335413215 -53.0637074134411 902.326406360402
KevinKelly_2005.KK.words7 17.19 17.35 KevinKelly_2005 KK KK 2.20562230297974 6.66937172370054 9.42670598925864 -11.4798629473804 2.91567874151452 -11.0851310956228 -10.4930333179865 -9.50620368859259 -0.816457568360747 7.9711230880846 9.30770767112522 9.36720683019193 9.40290632563195 138.251615525455 -2385.77069679011 -0.728685249802953 6.73460146676017 6.58485645223285 -14.5208528260364 -0.0186288112681741 -14.1239873277614 -13.5286890803489 -12.5365253346613 -3.80410628408012 5.09015669823858 6.4551899015121 6.52002317687247 6.5589231420887 139.709607312391 -2413.88843418856
KevinKelly_2005.KK.words8 17.35 17.54 KevinKelly_2005 KK KK 5.04361493041013 3.61931278479554 9.07496443296553 -2.24459048949801 6.08981960599867 -2.15568770055637 -2.0223335171439 -1.8000765447898 3.35589449900859 7.3257551565459 9.04601851131982 9.06049147214268 9.06917524863639 -61.1849043305459 1072.3172705187 2.35823280466526 3.5451484842436 6.26156351617264 -4.80195382419485 3.3759888600209 -4.71561141107417 -4.58609779139315 -4.37024175859144 0.734521768787737 4.60481225550992 6.24541947363173 6.25349149490218 6.25833470766446 -59.7269125436101 1044.19953312025
KevinKelly_2005.KK.words9 18.83 19.09 KevinKelly_2005 KK KK 2.2059309068573 8.36246291362693 13.6597186342624 -11.605796906407 1.67541105897796 -10.6341403647363 -9.17665555223028 -7.66516456441432 -5.3495686394864 10.3920681855642 13.4581326514149 13.5534613814157 13.6172157331237 -1.98620036387071 39.8652586840723 1.73242900421996 8.36124233258393 13.1791045765668 -12.2571026855 1.20190915634062 -11.1965442056015 -9.60570648575372 -7.9679747456543 -5.75906114659973 9.89367374022304 12.9704064386611 13.0639571298974 13.133045597899 -0.528208576934869 11.7475212856255
KevinKelly_2005.KK.words10 19.09 19.38 KevinKelly_2005 KK KK 2.83424671301556 6.06223309546172 9.34271942402962 -8.99121999781848 5.6351716995991 -8.88604854478298 -8.72829136522973 -7.9401934438899 -0.863282639158644 7.56781532464666 8.85573102348876 9.04024264894775 9.22172871399687 54.9719364504664 -1054.47720807013 2.75902549363874 6.16025919839766 9.47375070134129 -9.27269371388378 5.60973556562985 -9.16339721091451 -8.99945245646061 -8.18824003118155 -1.02384971923415 7.47836979515339 8.96471462011993 9.15064867659057 9.344509891441 56.4299282374022 -1082.59494546857
