niteid wstart wend conv participant nxt_agent mean.normI0 sd.normI0 max.normI0 min.normI0 median.normI0 q1.normI0 q2.5.normI0 q5.normI0 q25.normI0 q75.normI0 q95.normI0 q97.5.normI0 q99.normI0 slope.normI0 intercept.normI0 mean.normI0.slope sd.normI0.slope max.normI0.slope min.normI0.slope median.normI0.slope q1.normI0.slope q2.5.normI0.slope q5.normI0.slope q25.normI0.slope q75.normI0.slope q95.normI0.slope q97.5.normI0.slope q99.normI0.slope slope.normI0.slope intercept.normI0.slope
DeanKamen_2002.DK.words3 15.84 16.04 DeanKamen_2002 DK DK 2.29972471202662 1.52755476688648 4.26623255579192 -1.18507163512781 2.58183749787719 -1.01636054359971 -0.763293906307553 -0.341516177487293 1.91818152149937 3.17139216780046 3.94656989794702 4.10640122686947 4.20230002422294 -7.79025555681279 126.654552492569 0.630624943095438 1.50309082337943 2.80391272130167 -2.73010344339443 0.830025755169629 -2.56552795055515 -2.31866471129622 -1.90722597919801 0.26975974601228 1.41079630362858 2.3808600962363 2.59238640876899 2.7193021962886 -4.63686155658849 74.6482378579264
DeanKamen_2002.DK.words4 16.04 16.17 DeanKamen_2002 DK DK 4.1079463500266 1.57341541931682 5.99279677718177 1.52824097649429 4.90029367604854 1.59685248808547 1.69976975547223 1.87129853445017 2.6088431930566 5.08144570376356 5.79117015130807 5.89198346424492 5.95247145200703 -31.6575592461418 513.812814386248 2.87308444342139 1.4753055776738 4.73725687713246 0.438125023997735 3.54136380877877 0.506110004564551 0.608087475414776 0.778049926831817 1.50327033898562 3.8155668069922 4.51702005715908 4.62713846714577 4.69320951313778 -28.5041652459175 461.806499751604
DeanKamen_2002.DK.words5 16.17 16.31 DeanKamen_2002 DK DK 3.87500530003396 1.18063954723651 5.73730118282963 2.6154703128306 3.28226626075723 2.61911859876607 2.62459102766928 2.63371174250796 3.09061216804124 4.96149548100544 5.62892113512499 5.68311115897731 5.7156251732887 17.1336324816038 -274.345693883006 3.07438125575471 1.27167821895921 5.06074509921496 1.76861715412971 2.68842215091893 1.76910446688305 1.76983543601307 1.77105371789644 2.13076624964652 4.26426140394667 4.93168705806622 4.99621607864059 5.03493349098521 20.2870264818282 -326.352008517651
DeanKamen_2002.DK.words6 16.31 16.54 DeanKamen_2002 DK DK -1.2438935307636 3.26718007802942 1.36136561379629 -8.26025190698961 0.282915745604903 -8.19664550771813 -8.10123590881092 -7.94221991063223 -2.07221799847641 0.932761570880309 1.34578119941854 1.35357340660742 1.35824873092074 31.7455887237515 -522.774476410709 -1.44485576516411 3.42120358344531 1.33337451707839 -8.73002805616334 0.0405975243162011 -8.65939113912087 -8.55343576355718 -8.37684347095101 -2.43709616670688 0.986010493092552 1.16877275562069 1.25107363634954 1.30045416478685 34.8989827239759 -574.780791045354
DeanKamen_2002.DK.words7 16.54 16.62 DeanKamen_2002 DK DK -0.997954891136049 1.90049358906517 0.120409544560758 -4.68021788858653 -0.0484381374739513 -4.5186151979839 -4.27621116207995 -3.87220443557338 -1.10147592652764 0.0789733119086939 0.119586995593394 0.119998270077076 0.120245034767285 -61.6883830674914 1022.15444253163 -0.702645282878303 1.839471375606 0.391750963504954 -4.28151831310831 0.226193477339702 -4.12198342185009 -3.88268108496276 -3.48384385681721 -0.775149328103751 0.304377590014205 0.371895519028225 0.38182324126659 0.387779874609608 -58.5349890672669 970.148127896979
DeanKamen_2002.DK.words8 16.62 16.83 DeanKamen_2002 DK DK -5.06023830506679 5.02026909965945 0.531760402211049 -12.5605729002414 -1.88922809752969 -12.39689437931 -12.151376597913 -11.7421802955846 -10.4309471934961 -1.08307366614047 0.214692849224928 0.373226625717988 0.468346891613824 66.6772861219041 -1120.57670047584 -4.31001284103898 5.1847182837915 1.30266385968295 -12.0791613509868 -0.994256679393221 -11.8906692379225 -11.6079310683261 -11.1367007856655 -9.87716266718716 -0.136407264393778 1.01661329686297 1.15963857827296 1.24545374711895 69.8306801221285 -1172.58301511049
DeanKamen_2002.DK.words9 16.83 16.95 DeanKamen_2002 DK DK -3.60791060117837 1.98133170617265 -1.38070216901605 -6.33469928933423 -3.92875023946385 -6.28793856799791 -6.21779748599343 -6.10089568265263 -5.68901125654239 -1.7704893993438 -1.44773834270605 -1.41422025586105 -1.39410940375405 44.2866012596151 -751.786478290972 -2.3407353010482 2.0733550013568 -0.0308148951095077 -5.15023596298045 -2.66157493933368 -5.10678372059518 -5.04160535701728 -4.93297475105412 -4.46319194330042 -0.337890151660886 -0.0813086740442359 -0.0560617845768717 -0.0409136508964534 47.4399952598395 -803.792792925617
DeanKamen_2002.DK.words10 16.95 17.11 DeanKamen_2002 DK DK -1.8186630651887 1.86617485254134 0.197616191076861 -5.91002467816069 -1.5324729030742 -5.74391253563048 -5.49474432183516 -5.07946396550964 -2.29016217552595 -0.295729409141384 0.106680560922326 0.152148375999594 0.179429065045954 -23.9984083305028 406.915539538924 -0.117249902732564 1.77944486554361 1.8783513600889 -3.98115358781953 0.140655316880419 -3.81959060384702 -3.57724612788825 -3.17333866795698 -0.723155970456428 1.33331077626042 1.76466993714586 1.82151064861738 1.85561507550029 -20.8450143302783 354.909224904279
DeanKamen_2002.DK.words11 17.11 17.34 DeanKamen_2002 DK DK 1.10772836068817 2.2765250257692 3.59999346357972 -5.2491940936558 1.1797627845857 -4.61845020970209 -3.67233438377152 -2.09547467388723 0.272807962156314 3.16080071197122 3.49639459808616 3.54819403083294 3.57927369048101 20.633423076085 -354.374017220711 3.42948132646713 2.42264289768016 6.06649238346733 -3.27896701642645 3.46015976347647 -2.64119261470174 -1.68453101211468 -0.0900950078029084 2.42913698038252 5.63763862858087 6.03319869568369 6.04984553957551 6.05983364591061 23.7868170763093 -406.380331855355
DeanKamen_2002.DK.words12 17.34 17.83 DeanKamen_2002 DK DK -3.66601181412172 5.67813937490831 6.89370401083079 -12.0736788988538 -3.0287700615033 -11.5883731576704 -10.8604145458954 -10.5521745441678 -9.39518808184737 0.729486241964182 5.8060534572521 6.69934082827558 6.8159587378087 4.61099741121315 -84.6483546262862 -0.289681182693967 5.73313584617398 10.0218987209294 -8.4078563592087 0.347560569924447 -8.19783676272036 -7.88280736798785 -7.56479458704725 -6.10392419851266 4.24209953567603 8.94251936472836 9.79445074886365 9.93091953210311 7.76439141143749 -136.65466926093
